idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
3,refs/heads/master,d0427e70ed2687746ac17a9ea40a49bbc4d9a055,c5beac3ef6edc1483fd3cf9f3ba70807cb7f3e60,7e4e801bf54a5367e010716431eee19079e7db3f,,False,True,True,6,25,False,,,,,,False
5,refs/heads/master,0a57eef74c35b9143828e55a06836481e5d9df06,cfcfb51a8b019edc9e8bbc01a3dc6defb749322e,dd2b5e739ac552071e5d3bfbf0070f652e3ecbd5,,False,True,True,15,211,False,,,,,,False
6,refs/heads/master,df2b3cf7b1b4a6c21bd1111735d30941212df862,e3b4c261af9a3dd92c9bc53f860ac2d9e92cef3a,f0a721d091e3165da62ae3541f0c76b8b87c5dce,,False,True,True,14,131,False,,,,,,False
10,refs/heads/master,e814bc17af9915601e94cbe08f6013b53ddd731b,d5a505991e8ac815e02791648ab3d052a1e3a206,ddf55fef45d6e9dfa11cfd2476b49a2834b92cd9,,False,True,True,36,203,False,,,,,,False
14,refs/heads/master,3ac3d3b9fda9234385e2c4dbba182a05169f0697,9f5954d1b0be76bbed098f2b47d2b0ed3c401653,d197cd787c5a4b8de0c5b5f485d0467bdf266cb2,,False,True,True,12,226,False,,,,,,False
16,refs/heads/master,8f69907d1bf2f685d2c7b6b4195b61a02a0443a5,55f4aca02355a4f020828afbad3e4e00c257eaf0,5852a3789cf90b616cb72dc16ee617c7d3039b3c,,False,True,True,3,6,False,,,,,,False
20,refs/heads/master,a5ee988dd92e5d3ae9d93cc0af469cf327fc939e,bb8d28221b9627f68ae9f1feb8d53bb1cc76d693,5ded6a3b6a7d4aac4144ec0008fdd9c50e32fa5c,,False,False,True,2,2,False,,,,,,False
21,refs/heads/master,976c3f0fc70ea5ffd637cb71e2d63f76b68a7cdf,fd5660db5a8c868cd6499ba510eb56cba12236b1,6eeda18c46a860d4366f17e6a5e10cb3435be417,,True,True,True,35,474,False,Tests_failed,5315b2c12ff2475678bae08ac875bd7b6e77d05c825a9d442813834514098e39,False,Tests_failed,090cadc113a185bdcb7c96c6fc216366282a4a0b20d96818f47ca0ac498fbfa6,False
22,refs/heads/master,c8aff9e88c0dbc5e443eeb8d2f8a20d99d7b4a53,d3165d389c3f859c66a421c8a2ef1f0446fc0296,a3b68b3f3ab6aea71105e93358ad10097a1b70a5,,True,True,True,18,337,False,Tests_failed,03b52d9d9e885672d0317369e7d571c6c599dd7335dc5ae2b90f8df08670abfd,False,Tests_failed,307f6617c044fc46009d53e6369619e022bc95eed8392c4d2ed43753fa273b25,False
23,refs/heads/master,a3b68b3f3ab6aea71105e93358ad10097a1b70a5,e6ff6574cadf12735b82012191df719be940f917,87db2ae0e80bfe4157bd6d5c92680d5019355113,,True,True,True,15,255,False,Tests_failed,23c23d8a04f159aaee3af3fe8861674bc9c5ec10fb6049e3563108455a9f7ef2,False,Tests_failed,a0f544163af9d21e996434adfa46cf5c93e02ccf0ea8dbd37e93cbc198d78777,False
24,refs/heads/master,b9fd1b4566de7dfc05ff95301963c4d97d4be77a,74f606477193ce3c4702b71ba6000b4648bc6d59,d72e701d65e30ca0740efe2b7853131403a9eee3,,True,True,True,9,148,False,Tests_failed,c7ddef8042c2ea7f175c059409f8af5e8677a2c1b28f65b64a762bf1f50b21dc,False,Tests_failed,8e8ee1685585522c9b5079997f8efad3a97b61e570571a4496f1ff67cbcda350,False
25,refs/heads/master,d72e701d65e30ca0740efe2b7853131403a9eee3,7500d6771d44655af4550cc27fcce7e27933fdac,caf6ee52b451ebf0b93c1902aaac252f3b010fb1,,True,True,True,13,207,False,Tests_failed,a07eaa18ad6a8a41522f342a4ae10893407a4218c99d70499ccf9215dfb83122,False,Tests_failed,c7ddef8042c2ea7f175c059409f8af5e8677a2c1b28f65b64a762bf1f50b21dc,False
