idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
5,refs/heads/master,27b8cdc0b57f1d93f7dc6c72e8beebc5e4a7a1f3,9b4f58f1795131a8b03db832ea03c197e414bfe2,7a737c67c327bc1a6111e16c685111fc74412d14,,False,False,True,4,11,24,1,False,4,,,,,,False
8,refs/heads/master,001dca11724ed5704dda022bc13551cc690c3be4,21e480d5d265dd273de5784216c03b71dd933ccf,dd0a96e53bee7851c9ca203c8f92d1035a0c1f6c,,False,False,True,2,8,16,2,False,2,,,,,,False
10,refs/heads/master,dc04fc56ad06a1be2cd1ab776462b5bed9917847,58f32d9dd86d244548527ea533a00b8ae6947fc3,898132d3002950b6a154d1b6c48082a594166faa,,False,False,True,5,6,47,0,False,5,,,,,,False
11,refs/heads/master,970755e032030f0c79b63a5c867296454baf510d,3550677c231303807c1661b0ccfcd86dc88ed3f8,7813f985c1c15dd35650e17ecd1f0a06aaf8ecbb,,False,False,True,4,8,32,1,False,4,,,,,,False
13,refs/heads/master,bcbc57bd9ea040da961ab31615f6d6db5fe37104,9d90756e08817dc8e18952877dae2891a75fd02e,ad833230d7877b1d262284d6b9f871db457a456a,,False,False,True,3,2,7,1,False,3,,,,,,False
15,refs/heads/master,88b78cf243237ea06aa7224f9653d3f6a0d17691,b465ff7363bcc8f75db2f49ffe364ff1e22d04c6,29e6369b8b6b917ca8743562de4472809391dc10,,False,False,True,3,3,7,1,False,3,,,,,,False
17,refs/heads/master,3722bf499f839c76991edf092589d4dc9c02fef9,f95ca5f3c50198efeacc8e40f87d94927f9d1f05,67b30228d10649077c198c5d27a91b04b7c57aef,,True,True,True,40,326,802,3,False,40,Tests_failed,05229c4cfa317e37c907714e7900a255e092eb01ba2b3c2e6ecd2d654d1b01f3,False,Tests_failed,2a79ee8a0e5bf3ab995a6616517aa112edb1f6303f5350eae5f3e262ecfdfde9,False
18,refs/heads/master,5fe4a76813db766e110ad716898713260c67a165,5661523d221a0efc798e530efe14e7d4814fcdeb,6feebcd024c6764604fb0c2db6668c0f5f761868,,False,False,True,2,2,8,2,False,3,,,,,,False
20,refs/heads/master,419407a6f7ae90b7182cc59b945a70a67861c897,26d6bcc81479b0de2f7471723ce86fe4b2823955,5fcd1e787cacbb735e7b0933577fe8b899d25924,,False,False,True,3,5,10,1,False,3,,,,,,False
21,refs/heads/master,2fff6996d08b0db31c8e2b3db3c8d244b4ead125,9e36d68a883ab8a591e9f4b33bc2bbd7cfebd023,1f1d519e4b3acc71602e881849d6470ed92da231,,False,False,True,18,46,252,1,False,18,,,,,,False
23,refs/heads/master,d13cd5ff79efecae1ff727c556bf5a6c48848e68,8bb4351e2909224c7cf225a4af85eb5c30d30ae3,2bda92752edf8a6964d1e8ba473f37b259bcb42a,,False,False,True,3,18,72,2,False,3,,,,,,False
24,refs/heads/master,fc09afdc17e2c372e38b66ac14b3ac59b8421038,307607e853751c1c41137e0491e48138edbe9f71,b7f5156b0383d60a5e9623c2f4ae6d1193c0b351,,False,False,True,2,6,14,2,False,2,,,,,,False
