idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/develop,d4d7bf462097a7ca592058c5556f3ab5b039bcbc,986d1ed5b25f18fb1d04fe03ab53f13ea133e8e5,2f6571e5d078a0dce40714f25391921f9199b3c8,,True,True,df5c848eb12051359bbf3e96eb1188cb9d0fd3bbf99bbd8ac35994f97dfabe22,Tests_passed,b93f1824463b9ba6f4b7f796fdd2b147010fcdb55ada81788758ba67e8a9efdf,Tests_passed,True,True
2,refs/heads/develop,2f6571e5d078a0dce40714f25391921f9199b3c8,7f36a802032a251cc05af660bb1de89b6c78d185,137200adb48534ad852d5ec40c779b404e9430a7,,True,True,5fd24cd6d1118a427dace5b8d5a41b2b673dfe125f47b352570b9e09499374a4,Tests_passed,384262ff3dc08dcd54ecc9880a58b5e48ec16076eeab0b309d9794fe4bcfedaa,Tests_passed,True,True
3,refs/heads/develop,92d463eb8cd107ef4c3d35779276a6591d1f81e4,0d3da5e12fc6b1553203d0e22535ee65ef7c710a,3ea7d3a6e881fead3b0a84dcbd78dc8822fced56,,True,True,cbafa542c96424691148c6bfeddc19a0426ddcfb25e63811cc573767d773e9d1,Tests_passed,151b51281cabe7929b8abbe228d722c62a7bbd340b4ef459f72fd82a2f408085,Tests_passed,True,True
4,refs/heads/develop,0d3da5e12fc6b1553203d0e22535ee65ef7c710a,ed708d3df066cdd863e12c249465049e95cf4a2e,481f85de9cc6b79cb236a4994d26aec43093f464,,True,True,a232957d86ad35912b98621d73c2b76fe8555e4cf41375ee020ba66236020f4b,Tests_passed,78d900c3fb27b4c8d8e04044d4fb5a7c6deee4c0e58a9791ac7807d7d6d5840c,Tests_passed,True,True
5,refs/heads/develop,ed708d3df066cdd863e12c249465049e95cf4a2e,57765e2fd1386a960257c917f3cc9650793f9a4f,0bc34ff25ac64ec801d298356659def74b323ca1,,True,True,2f3cfe6bcbba03bc136d01cd9a894b9c3f0a15f181d8ea4ebdddc376648fb9b1,Tests_passed,ba9e53748bf9d447944ae1640cd32900e021cd5b6c3164df57c6a623308d25d6,Tests_passed,True,True
6,refs/heads/develop,986d1ed5b25f18fb1d04fe03ab53f13ea133e8e5,7cd8202c65d34eeaa19c92e6cfd40c83e61c0920,b2175169cbbd717978f151993fd8147bc1f735ec,,False,False,,,,,,False
7,refs/heads/develop,39abcb4da5de273703e75c2ea055e3bb949fb7a4,1ef550298e51f24de1d1bc083caac78cf0704f1d,4de98d9c1fc688dc58acff4fa30701b1b58849fc,,True,True,4c3906fcfa615fbe224249da73d67356395d6baf4dc3d671837c2c8edb9abccc,Tests_passed,fbd55ba412c872bb96092c529a21668433ad296b9a9f9021b0f33478f7f8255d,Tests_passed,True,True
8,refs/heads/develop,1ef550298e51f24de1d1bc083caac78cf0704f1d,720487d6a9a74a03d9e8e010a8ca5d66e4745175,c0bc455f2a10166deb1b7ddc4928f8151b46af03,,True,True,88b024a0933048f10d88987a26f906d4545bbd31e9befd4f3dcefb9f8c4bd2f1,Tests_passed,5ea8ebed75177e5a00e84a71c8fd4f3604509c219675b2321be9f1ad00382ed8,Tests_passed,True,True
9,refs/heads/develop,720487d6a9a74a03d9e8e010a8ca5d66e4745175,a6ada84a0e05589ac7d6bb599879fd1fb2d961f0,25b3fcebe0733c156dacde063cb083f681aae69b,,True,True,138b8a35ce1fe2e554cb7ebbef8ef62b23962cb3193bfa5c503f7eb20bc40e4b,Tests_passed,876f1d4f2b25a382d0c1717587ee77e810441bc72ccc657cebae83b09782180a,Tests_passed,True,True
15,refs/heads/develop,a7719521597d1b2c25b46bab581f4a6415cddad6,4bf892c44525357bd89d354bbf56d21bf64abb34,96615f4626b9fb3bd10e40ae927d697e5e75758e,,True,True,54ef320cb90af422683d05c30e3934911f4f69f41d4115ae70653018e3fcde4e,Tests_passed,f9aff4371d4071c7682223e6302e7bc72582308a2668e32f19826d3e5a14b685,Tests_passed,True,True
