idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,a78badfb4af6374f083fbb2ab944687b7c791533,8b9fe63f3c1fff1cb8b807aacf69b5f29603a4b1,943b78620703f5af0b08c5b67c0bc82e8261c23d,,False,False,True,2,2,4.0,2,False,2,,,,,,False
3,refs/heads/master,ad08bb20588c197a203f811a13cdfa1561d3ba75,4130c1a7582d9371c56c00a9b69ed6023dbe8dfb,d5acb73f64fa804e6fa592a3c014aadc13645d71,,False,False,True,2,2,4.0,2,False,2,,,,,,False
4,refs/heads/master,267373ad674cd1a9576bc537ca179aee180ad086,b607c4dfe04c59f489f118dc4a97310f7c561263,c4401e54a69c620dca39bdafc334749b99e49672,,False,False,True,2,3,6.0,2,False,2,,,,,,False
6,refs/heads/master,a5308b4fe3baeb66377d5166823282bd804a61ce,aa4c661de84079508577a601083567433480f436,ba1fea2952a1e68c0c3880f91a2630809f10c07c,,False,False,True,2,2,4.0,2,False,2,,,,,,False
7,refs/heads/master,d5ebf0021dfbb5048eda89dbb602a8a0c642a720,5083201517c29393a5d23ba0b3006d635e12beda,5ccd4f40b43dc919f3cb0c3650539277d348e18c,,False,False,True,2,2,4.0,2,False,2,,,,,,False
9,refs/heads/master,9dd5d2e07cd8b40f9625ad1cf334f219cdd11b28,f862661ce53906d0807c944e683da0c892e35c11,647b98b0fb2ee541a0ebe750eef31689292ac6c5,,False,True,True,11,22,783.0,1,False,11,,,,,,False
11,refs/heads/master,3b1d0b939a4b27773f385b90269fe2f2118ca580,9ea107d693fff55bf525d73785b277c519a2b084,e284b6baa93d33a0f9b1ab0e58628e98c70c54f6,,False,False,True,2,2,4.0,2,False,2,,,,,,False
12,refs/heads/master,6aabc4da74b0160121b4c9ec9a9be4bed2dc715d,6cb660b92edead8d1250ba8b032cf095b4f41c40,8046f9f39289fdde51f6bae2747c86116d351190,,False,False,True,2,2,4.0,2,False,2,,,,,,False
13,refs/heads/master,419046b0d5a3b28d05b80a3f4999a5f1c241c63e,0ccadd799766b2bed65cc4404dea4e70c1e030ae,90e18a77f300b82fa525d85bc0755695b25ee4a6,,False,False,True,2,2,4.0,2,False,2,,,,,,False
14,refs/heads/master,5f0a0a532ae60bbf5ad727016ea131b4063854c9,06f07619ab77dfc95fbe0cef5c84c22d8988b7d9,80794a1c8192a2483ef03cbc24eba83f6be6f445,,False,False,True,3,8,16.0,2,False,3,,,,,,False
17,refs/heads/master,682029a569650324b93ffe0b9219dba763a1725d,0dc83c01ad5a23f673aff4db3013f47710f7a6dc,e82663137d0b76e670d49cd20549993332908b4a,,False,False,True,3,3,6.0,2,False,3,,,,,,False
