idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
3,refs/heads/develop,5f2a04e2cf22de0dbd316429fe902eca07d61d47,2a344d94c5b8c33098f5595496f31e1a2dde4f0a,547a574054b0ec287111e815bb17d69f3f3d30f3,,True,True,ecfab8aba41219de3a20b0ab3cbb1d90fdcc397cc641e34f95e27eced42b8c42,Tests_passed,74d3c1e6ef4536645b5966524101e6c267d8a129f83322690a73c824b3e05237,Tests_passed,True,True,Tests_passed,eafeba77230345cd30c7edad8bc7e8d0e085190119f6bb16f2ffd21e4b1659ee,Tests_passed,eafeba77230345cd30c7edad8bc7e8d0e085190119f6bb16f2ffd21e4b1659ee,Tests_passed,eafeba77230345cd30c7edad8bc7e8d0e085190119f6bb16f2ffd21e4b1659ee,Tests_passed,eafeba77230345cd30c7edad8bc7e8d0e085190119f6bb16f2ffd21e4b1659ee,Tests_passed,eafeba77230345cd30c7edad8bc7e8d0e085190119f6bb16f2ffd21e4b1659ee,Tests_passed,eafeba77230345cd30c7edad8bc7e8d0e085190119f6bb16f2ffd21e4b1659ee,Tests_passed,eafeba77230345cd30c7edad8bc7e8d0e085190119f6bb16f2ffd21e4b1659ee,Tests_passed,eafeba77230345cd30c7edad8bc7e8d0e085190119f6bb16f2ffd21e4b1659ee,Tests_passed,eafeba77230345cd30c7edad8bc7e8d0e085190119f6bb16f2ffd21e4b1659ee,Tests_passed,eafeba77230345cd30c7edad8bc7e8d0e085190119f6bb16f2ffd21e4b1659ee,Tests_passed,eafeba77230345cd30c7edad8bc7e8d0e085190119f6bb16f2ffd21e4b1659ee,Tests_passed,eafeba77230345cd30c7edad8bc7e8d0e085190119f6bb16f2ffd21e4b1659ee,Tests_passed,eafeba77230345cd30c7edad8bc7e8d0e085190119f6bb16f2ffd21e4b1659ee,Tests_passed,eafeba77230345cd30c7edad8bc7e8d0e085190119f6bb16f2ffd21e4b1659ee
4,refs/heads/develop,2a344d94c5b8c33098f5595496f31e1a2dde4f0a,a4a430a63bf0e0cbdef1407e698c1d9f79d55c24,456eda0ae0773309d798290f83b66468531a1ff7,,True,True,a9cc4cbbd02ab350bd4d7e5720fba5947f0599d2915bb37909398c1cdf7f81c7,Tests_passed,e6a8d70febf9d6d9b2ba54787f0f722dc7274a230126080ea0ac7ad474561307,Tests_passed,True,True,Tests_passed,ecfab8aba41219de3a20b0ab3cbb1d90fdcc397cc641e34f95e27eced42b8c42,Tests_passed,ecfab8aba41219de3a20b0ab3cbb1d90fdcc397cc641e34f95e27eced42b8c42,Tests_passed,ecfab8aba41219de3a20b0ab3cbb1d90fdcc397cc641e34f95e27eced42b8c42,Tests_passed,ecfab8aba41219de3a20b0ab3cbb1d90fdcc397cc641e34f95e27eced42b8c42,Tests_passed,ecfab8aba41219de3a20b0ab3cbb1d90fdcc397cc641e34f95e27eced42b8c42,Tests_passed,ecfab8aba41219de3a20b0ab3cbb1d90fdcc397cc641e34f95e27eced42b8c42,Tests_passed,ecfab8aba41219de3a20b0ab3cbb1d90fdcc397cc641e34f95e27eced42b8c42,Tests_passed,ecfab8aba41219de3a20b0ab3cbb1d90fdcc397cc641e34f95e27eced42b8c42,Tests_passed,ecfab8aba41219de3a20b0ab3cbb1d90fdcc397cc641e34f95e27eced42b8c42,Tests_passed,ecfab8aba41219de3a20b0ab3cbb1d90fdcc397cc641e34f95e27eced42b8c42,Tests_passed,ecfab8aba41219de3a20b0ab3cbb1d90fdcc397cc641e34f95e27eced42b8c42,Tests_passed,ecfab8aba41219de3a20b0ab3cbb1d90fdcc397cc641e34f95e27eced42b8c42,Tests_passed,ecfab8aba41219de3a20b0ab3cbb1d90fdcc397cc641e34f95e27eced42b8c42,Tests_passed,ecfab8aba41219de3a20b0ab3cbb1d90fdcc397cc641e34f95e27eced42b8c42
5,refs/heads/develop,a4a430a63bf0e0cbdef1407e698c1d9f79d55c24,b2e845aefc227841fc8f34828ed2be13e0704bdc,e06703843ee3b8efd25789ba717240c3663bd1be,,True,True,094b67b7173bef7c817874a5ca2cfeb2a7ff38b7e98c19805504051f3fee410d,Tests_passed,5f34167b97d3145a68255fb20f5aeebb61b9068c92f68065f754fc37fa4c3ae9,Tests_passed,True,True,Tests_passed,a9cc4cbbd02ab350bd4d7e5720fba5947f0599d2915bb37909398c1cdf7f81c7,Tests_passed,a9cc4cbbd02ab350bd4d7e5720fba5947f0599d2915bb37909398c1cdf7f81c7,Tests_passed,a9cc4cbbd02ab350bd4d7e5720fba5947f0599d2915bb37909398c1cdf7f81c7,Tests_passed,a9cc4cbbd02ab350bd4d7e5720fba5947f0599d2915bb37909398c1cdf7f81c7,Tests_passed,a9cc4cbbd02ab350bd4d7e5720fba5947f0599d2915bb37909398c1cdf7f81c7,Tests_passed,a9cc4cbbd02ab350bd4d7e5720fba5947f0599d2915bb37909398c1cdf7f81c7,Tests_passed,a9cc4cbbd02ab350bd4d7e5720fba5947f0599d2915bb37909398c1cdf7f81c7,Tests_passed,a9cc4cbbd02ab350bd4d7e5720fba5947f0599d2915bb37909398c1cdf7f81c7,Tests_passed,a9cc4cbbd02ab350bd4d7e5720fba5947f0599d2915bb37909398c1cdf7f81c7,Tests_passed,a9cc4cbbd02ab350bd4d7e5720fba5947f0599d2915bb37909398c1cdf7f81c7,Tests_passed,a9cc4cbbd02ab350bd4d7e5720fba5947f0599d2915bb37909398c1cdf7f81c7,Tests_passed,a9cc4cbbd02ab350bd4d7e5720fba5947f0599d2915bb37909398c1cdf7f81c7,Tests_passed,a9cc4cbbd02ab350bd4d7e5720fba5947f0599d2915bb37909398c1cdf7f81c7,Tests_passed,a9cc4cbbd02ab350bd4d7e5720fba5947f0599d2915bb37909398c1cdf7f81c7
6,refs/heads/develop,b2e845aefc227841fc8f34828ed2be13e0704bdc,7c3bdc7dd3fbfbb5638e5fba83a54f35b0ef59b9,b4e7f9568072518943e97b8a12d2d0b1bfa3f626,,True,True,86e9c3194594bd588fa99235b49a7a3a2ea291215a09c3857a45758948759d16,Tests_passed,53592a8a0d271b5a66e4a66cfe8a209b16c4f19c074413c1639edeb43cd837c8,Tests_passed,True,True,Tests_passed,094b67b7173bef7c817874a5ca2cfeb2a7ff38b7e98c19805504051f3fee410d,Tests_passed,094b67b7173bef7c817874a5ca2cfeb2a7ff38b7e98c19805504051f3fee410d,Tests_passed,094b67b7173bef7c817874a5ca2cfeb2a7ff38b7e98c19805504051f3fee410d,Tests_passed,094b67b7173bef7c817874a5ca2cfeb2a7ff38b7e98c19805504051f3fee410d,Tests_passed,094b67b7173bef7c817874a5ca2cfeb2a7ff38b7e98c19805504051f3fee410d,Tests_passed,094b67b7173bef7c817874a5ca2cfeb2a7ff38b7e98c19805504051f3fee410d,Tests_passed,094b67b7173bef7c817874a5ca2cfeb2a7ff38b7e98c19805504051f3fee410d,Tests_passed,094b67b7173bef7c817874a5ca2cfeb2a7ff38b7e98c19805504051f3fee410d,Tests_passed,094b67b7173bef7c817874a5ca2cfeb2a7ff38b7e98c19805504051f3fee410d,Tests_passed,094b67b7173bef7c817874a5ca2cfeb2a7ff38b7e98c19805504051f3fee410d,Tests_passed,094b67b7173bef7c817874a5ca2cfeb2a7ff38b7e98c19805504051f3fee410d,Tests_passed,094b67b7173bef7c817874a5ca2cfeb2a7ff38b7e98c19805504051f3fee410d,Tests_failed,5a607b1562ecc5beab8b0e384e2ff7112602f9187a2394eb5cd5749ca9d4f9a0,Tests_passed,094b67b7173bef7c817874a5ca2cfeb2a7ff38b7e98c19805504051f3fee410d
7,refs/heads/develop,7c3bdc7dd3fbfbb5638e5fba83a54f35b0ef59b9,3ff779d94869157c8c099178913850a3ff4cbbed,33bca103e3340cdd684b3889c82dd94bfa710ab4,,True,True,92ca1de89cca341aa7abb8ec0dc6566c72925130fa2bf4a9d840f2bbd2a5ea55,Tests_passed,1e8d7631c58d961e7765583923fd48c16faa345ed6613902ed2ae53f92be7735,Tests_passed,True,True,Tests_passed,86e9c3194594bd588fa99235b49a7a3a2ea291215a09c3857a45758948759d16,Tests_passed,86e9c3194594bd588fa99235b49a7a3a2ea291215a09c3857a45758948759d16,Tests_passed,86e9c3194594bd588fa99235b49a7a3a2ea291215a09c3857a45758948759d16,Tests_passed,86e9c3194594bd588fa99235b49a7a3a2ea291215a09c3857a45758948759d16,Tests_passed,86e9c3194594bd588fa99235b49a7a3a2ea291215a09c3857a45758948759d16,Tests_passed,86e9c3194594bd588fa99235b49a7a3a2ea291215a09c3857a45758948759d16,Tests_passed,86e9c3194594bd588fa99235b49a7a3a2ea291215a09c3857a45758948759d16,Tests_passed,86e9c3194594bd588fa99235b49a7a3a2ea291215a09c3857a45758948759d16,Tests_passed,86e9c3194594bd588fa99235b49a7a3a2ea291215a09c3857a45758948759d16,Tests_passed,86e9c3194594bd588fa99235b49a7a3a2ea291215a09c3857a45758948759d16,Tests_passed,86e9c3194594bd588fa99235b49a7a3a2ea291215a09c3857a45758948759d16,Tests_passed,86e9c3194594bd588fa99235b49a7a3a2ea291215a09c3857a45758948759d16,Tests_passed,86e9c3194594bd588fa99235b49a7a3a2ea291215a09c3857a45758948759d16,Tests_passed,86e9c3194594bd588fa99235b49a7a3a2ea291215a09c3857a45758948759d16
11,refs/heads/develop,b5ac60d0f624ffc26d9c4ac499219fccddb01520,228eec736f5c2188b3d0315bfbad8413091ec002,9c621eff7b9b4479c7010e54abdc4a6c4c96c655,,True,True,a959cc5ea884de706ffd9fd4d86d23a9f2b0c83c78326ec4b8ad26b043b3a2c5,Tests_passed,00ae170e86ea6af3be142188039a6578cde81c5c30be045b90c886a9b808b629,Tests_passed,True,True,Merge_failed,caa6014e48f567f45740f8dc67d312654d151bd091620ebf08e40be92b8a43be,Merge_failed,caa6014e48f567f45740f8dc67d312654d151bd091620ebf08e40be92b8a43be,Merge_failed,caa6014e48f567f45740f8dc67d312654d151bd091620ebf08e40be92b8a43be,Merge_failed,caa6014e48f567f45740f8dc67d312654d151bd091620ebf08e40be92b8a43be,Merge_failed,caa6014e48f567f45740f8dc67d312654d151bd091620ebf08e40be92b8a43be,Merge_failed,e36cb8e17e636334b132fdeecb891a8984160fc6746450abf34328230c69439c,Merge_failed,caa6014e48f567f45740f8dc67d312654d151bd091620ebf08e40be92b8a43be,Merge_failed,caa6014e48f567f45740f8dc67d312654d151bd091620ebf08e40be92b8a43be,Merge_failed,caa6014e48f567f45740f8dc67d312654d151bd091620ebf08e40be92b8a43be,Merge_failed,caa6014e48f567f45740f8dc67d312654d151bd091620ebf08e40be92b8a43be,Merge_failed,caa6014e48f567f45740f8dc67d312654d151bd091620ebf08e40be92b8a43be,Merge_failed,caa6014e48f567f45740f8dc67d312654d151bd091620ebf08e40be92b8a43be,Merge_failed,ce93965b5f6660b756110b727190dc40a20610dbcd37d2e7c217026dd2e61226,Merge_failed,ce93965b5f6660b756110b727190dc40a20610dbcd37d2e7c217026dd2e61226
12,refs/heads/develop,0e870e37ef63c3f929210f63638719117c9afb8a,23090aa39eec45b6276ec0ffc088033e06d2b70b,f8d018f01d671371b99646ad9119f3526c7bc0c1,,True,True,355a79700d62d3f21ade9935bb1ce33389842104c9563e0ce6c3b0a14840ba62,Tests_passed,65dad7174383b1644453d784fa260a57b37174be3cf42edc107335d6c9cd1d18,Tests_passed,True,True,Tests_passed,d5fcbb16f8807e7784de2ecbaafd8d09ae60ebc42c66675495e2ee6cf0455b09,Tests_passed,d5fcbb16f8807e7784de2ecbaafd8d09ae60ebc42c66675495e2ee6cf0455b09,Tests_passed,d5fcbb16f8807e7784de2ecbaafd8d09ae60ebc42c66675495e2ee6cf0455b09,Tests_passed,d5fcbb16f8807e7784de2ecbaafd8d09ae60ebc42c66675495e2ee6cf0455b09,Tests_passed,d5fcbb16f8807e7784de2ecbaafd8d09ae60ebc42c66675495e2ee6cf0455b09,Tests_passed,d5fcbb16f8807e7784de2ecbaafd8d09ae60ebc42c66675495e2ee6cf0455b09,Tests_passed,d5fcbb16f8807e7784de2ecbaafd8d09ae60ebc42c66675495e2ee6cf0455b09,Tests_passed,d5fcbb16f8807e7784de2ecbaafd8d09ae60ebc42c66675495e2ee6cf0455b09,Tests_passed,d5fcbb16f8807e7784de2ecbaafd8d09ae60ebc42c66675495e2ee6cf0455b09,Tests_passed,d5fcbb16f8807e7784de2ecbaafd8d09ae60ebc42c66675495e2ee6cf0455b09,Tests_passed,d5fcbb16f8807e7784de2ecbaafd8d09ae60ebc42c66675495e2ee6cf0455b09,Tests_passed,d5fcbb16f8807e7784de2ecbaafd8d09ae60ebc42c66675495e2ee6cf0455b09,Tests_passed,d5fcbb16f8807e7784de2ecbaafd8d09ae60ebc42c66675495e2ee6cf0455b09,Tests_passed,d5fcbb16f8807e7784de2ecbaafd8d09ae60ebc42c66675495e2ee6cf0455b09
24,refs/heads/develop,5003c042be6cefee3695fe59e7c931c05c514d53,f9dffa6d2b1de553032e9d2769240a75d305f08b,fc918f19dccce66dfda17f032e8f6b10f6f9993a,,True,True,d29d11862c1fdf206ada916f59867e6d6bff9df57a01107b390e0b9cc8289856,Tests_passed,c68660312d7c50f8d3488be4d28221fec53be593f6fac2f84722e150cce1a515,Tests_passed,True,True,Merge_failed,b770002cb3636ec8255c47b978e55eca1da099d9053b14fe3d9df8481764dd8b,Merge_failed,b770002cb3636ec8255c47b978e55eca1da099d9053b14fe3d9df8481764dd8b,Merge_failed,b770002cb3636ec8255c47b978e55eca1da099d9053b14fe3d9df8481764dd8b,Merge_failed,b770002cb3636ec8255c47b978e55eca1da099d9053b14fe3d9df8481764dd8b,Merge_failed,b770002cb3636ec8255c47b978e55eca1da099d9053b14fe3d9df8481764dd8b,Merge_failed,bc165bc0ba975aa46a7d87c06262c469cc28fc8c55b87f8ec714fa81a5f5df95,Merge_failed,b770002cb3636ec8255c47b978e55eca1da099d9053b14fe3d9df8481764dd8b,Merge_failed,b770002cb3636ec8255c47b978e55eca1da099d9053b14fe3d9df8481764dd8b,Merge_failed,b770002cb3636ec8255c47b978e55eca1da099d9053b14fe3d9df8481764dd8b,Merge_failed,b770002cb3636ec8255c47b978e55eca1da099d9053b14fe3d9df8481764dd8b,Merge_failed,b770002cb3636ec8255c47b978e55eca1da099d9053b14fe3d9df8481764dd8b,Merge_failed,b770002cb3636ec8255c47b978e55eca1da099d9053b14fe3d9df8481764dd8b,Merge_failed,5bacf414b29cad69313e8f829c478b4f22b08264c63f55fff7953a7a561a4624,Merge_failed,5bacf414b29cad69313e8f829c478b4f22b08264c63f55fff7953a7a561a4624
25,refs/heads/develop,fc918f19dccce66dfda17f032e8f6b10f6f9993a,89247b8207c952a1dbf2309ba237bc893894e81a,b1b939336dd53587d1b892cdf849dd5d5e139adc,,True,True,060cf0525c977f5ad6d094f40181793aa29c5a0be3a59786bdb5516d4cbc92ed,Tests_passed,fb362182a8a0eb13d051f126a9f7c164dca0ee987be794bf5074c9526ef7eb9e,Tests_passed,True,True,Tests_passed,c68660312d7c50f8d3488be4d28221fec53be593f6fac2f84722e150cce1a515,Tests_passed,c68660312d7c50f8d3488be4d28221fec53be593f6fac2f84722e150cce1a515,Tests_passed,c68660312d7c50f8d3488be4d28221fec53be593f6fac2f84722e150cce1a515,Tests_passed,c68660312d7c50f8d3488be4d28221fec53be593f6fac2f84722e150cce1a515,Tests_passed,c68660312d7c50f8d3488be4d28221fec53be593f6fac2f84722e150cce1a515,Tests_passed,c68660312d7c50f8d3488be4d28221fec53be593f6fac2f84722e150cce1a515,Tests_passed,c68660312d7c50f8d3488be4d28221fec53be593f6fac2f84722e150cce1a515,Tests_passed,c68660312d7c50f8d3488be4d28221fec53be593f6fac2f84722e150cce1a515,Tests_passed,c68660312d7c50f8d3488be4d28221fec53be593f6fac2f84722e150cce1a515,Tests_passed,c68660312d7c50f8d3488be4d28221fec53be593f6fac2f84722e150cce1a515,Tests_passed,c68660312d7c50f8d3488be4d28221fec53be593f6fac2f84722e150cce1a515,Tests_passed,c68660312d7c50f8d3488be4d28221fec53be593f6fac2f84722e150cce1a515,Tests_passed,c68660312d7c50f8d3488be4d28221fec53be593f6fac2f84722e150cce1a515,Tests_passed,c68660312d7c50f8d3488be4d28221fec53be593f6fac2f84722e150cce1a515
29,refs/heads/develop,4325dc7e9751b172419c2c7ee573109c8074366e,e655905cbb5abb321e1b06c28fd04c955de5f8d8,81137932ba2590632aae00f29b25c1c19b391c47,,True,True,5315e9a4d8ba70512e5343bdc15c0e01913b817577503fbb313fdd214769ff38,Tests_passed,8a0d8b1c56aaee7b25f7d6748541c292892bfa1fecc18b3334f18b205c206cfd,Tests_passed,True,True,Tests_passed,b7e31b7cffbffb7218acf28488243a53656b99d3ea49e5d8b8787ce87f545f3c,Tests_passed,b7e31b7cffbffb7218acf28488243a53656b99d3ea49e5d8b8787ce87f545f3c,Tests_passed,b7e31b7cffbffb7218acf28488243a53656b99d3ea49e5d8b8787ce87f545f3c,Tests_passed,b7e31b7cffbffb7218acf28488243a53656b99d3ea49e5d8b8787ce87f545f3c,Tests_passed,b7e31b7cffbffb7218acf28488243a53656b99d3ea49e5d8b8787ce87f545f3c,Tests_passed,b7e31b7cffbffb7218acf28488243a53656b99d3ea49e5d8b8787ce87f545f3c,Tests_passed,b7e31b7cffbffb7218acf28488243a53656b99d3ea49e5d8b8787ce87f545f3c,Tests_passed,b7e31b7cffbffb7218acf28488243a53656b99d3ea49e5d8b8787ce87f545f3c,Tests_passed,b7e31b7cffbffb7218acf28488243a53656b99d3ea49e5d8b8787ce87f545f3c,Tests_passed,b7e31b7cffbffb7218acf28488243a53656b99d3ea49e5d8b8787ce87f545f3c,Tests_passed,b7e31b7cffbffb7218acf28488243a53656b99d3ea49e5d8b8787ce87f545f3c,Tests_passed,b7e31b7cffbffb7218acf28488243a53656b99d3ea49e5d8b8787ce87f545f3c,Tests_passed,b7e31b7cffbffb7218acf28488243a53656b99d3ea49e5d8b8787ce87f545f3c,Tests_passed,b7e31b7cffbffb7218acf28488243a53656b99d3ea49e5d8b8787ce87f545f3c
