idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,049cfcb4b42f49abc20b9a59a5cbf40f71572095,1d858f4196311dec963d2cb944d0d856ef528f4b,e586d356e7dca0225f879e96ddfa5ee8ed52834b,
2,refs/heads/master,541e2c31f82385ef67143a0f898efba2e3433c67,8eeb92108eb2f571280c74758d2cde7e4936e5ee,0ab258f590bc041aa8ade2e45b259be8dca6071b,
3,refs/heads/master,f1bfb6472b16d96f5e814b40b72df02fd8c33baa,bda25406b099c91b43f33ae1217a0ef058384f81,05c845fc38ef17f6860d47567a332de1ecc9a063,
4,refs/heads/master,0332bdaf0b6d6c73f6c59dfcd17c7f9b23819521,ccf48ecfa0ff46d041ac53f8c8f143327481a027,90e06f9b8ea18d71193da3d0f9dc3a765c5506e1,
5,refs/heads/master,a3f74d86464bf7a7abdf889d5182e4c1de7b7279,6850906e28e2b8900cd524f8b89ba75368efcfa3,d12353bdc8d0205d7a6805c2cf2475c127e4db65,
6,refs/heads/master,b871bfa5025d79dff5ab9324144558ac61319b47,96cf93e041a289e531e7b2fa54a603926442e700,4ca041a8710fe41d6e6bbba1eb22998c7d9b2537,
7,refs/heads/master,a9615ca54aea64bfd3f1cbd479644d1a07069986,0e98b37e75c07f495e463a05f81f5dd820ddcee8,e378fb98c475d55861ef177f4b8ad07129e4376a,
8,refs/heads/master,d6d4c1893bb1f227c93354e574f11977e4fccd20,09f76060c26bf2bf922f7f5b8999ed590cd95213,2558ade60058a15bb1b342456d8d782b20c9215a,
9,refs/heads/master,09f76060c26bf2bf922f7f5b8999ed590cd95213,3c6f71537ed13ccae7d36908ff23aa503ee90b53,c597e17bd9c2b1388aab922707090af545eeb54c,
10,refs/heads/master,3c6f71537ed13ccae7d36908ff23aa503ee90b53,dabd3d5fef03c38220eec4e7834956827664affc,3ce2617b3ecf58de5e062d602b5139a3b25875ef,
11,refs/heads/master,d1d0e56422088b3024349a01fc426039d197e92c,4e2cd878d1a2331dba597bac17500bcc5f0adb9f,93a7bfb3c61c6cc843a0a07d651fbad7efc697b0,
12,refs/heads/master,4e2cd878d1a2331dba597bac17500bcc5f0adb9f,11e20cacbb61c753b32dd4fef7153752a523bc67,d01568240c05649e18cd634913a646257c19e3c7,
13,refs/heads/master,8598aa48968c40a9c49760652e567275f79aa3d9,b25998b3ab6c2bdb1db4b70669a821ebce52dc38,11fd2ad9601ab93d1577b33ab5b2d029a6708f69,
14,refs/heads/master,0a3db707cf5b9d42ab3b0a4a0df7441773c00774,45553471c50966d19c97145407433fab4cb53757,045f5706cb72471e04e6eab8f813a68bae9424f1,
15,refs/heads/master,45553471c50966d19c97145407433fab4cb53757,1acd22e44eea14c4d419c2cead9f1c6d54b2d445,439fe05c033e34c55fc4f304684871cd309490f6,
16,refs/heads/master,1acd22e44eea14c4d419c2cead9f1c6d54b2d445,b8d7176aab17b4be66eb260c69b232720d65c460,d54b25192c108920455134a8809212880d255bc9,
17,refs/heads/master,1ce40908b62ed2c71e969a645a6aedc7c1057e7a,652c7d8f05409936435b0fa96646c96ea810aef1,d174a95f55d0d1854d951f7f3921eb78b524222f,
18,refs/heads/master,99a31ce152d5ea95e30c75f13aab4547bbfabfd7,c0642ac6e9020c0c03224b129bec2004af9cac2e,3226f7d322adceca8d5ae35fece07a988057d347,
19,refs/heads/master,a5479c24f6884804aa37fd949666a1f105cd15f8,110c2448ec60a68534f66736102ecd403b85eb40,ae24428181d4518adda264e4b58df21ea9666261,
20,refs/heads/master,110c2448ec60a68534f66736102ecd403b85eb40,1710d106b1792331c1146b478d91530f9f14e750,71394d6a876d9d1e0501b81d6bb2a56b0758e175,a parent is the base
21,refs/heads/master,1710d106b1792331c1146b478d91530f9f14e750,af17206fc171dc4fc117afdb2f972450a1a9b3a7,08c7bba98ded292473e6a2eca641d9b6c786f10f,a parent is the base
22,refs/heads/master,af17206fc171dc4fc117afdb2f972450a1a9b3a7,b209fe132501a25c00200fc704792f4b40060c9c,b55494a15911fb800f8ca46a1129005cef77714c,a parent is the base
23,refs/heads/master,55ff00fc4e5836b06d4dba2f94aab03e8a63ccca,07a66ff14a0fe99c81474fbe191db42a844d1ab8,8af631a0cb35c030c32fc9f5f462ed351ce43014,
24,refs/heads/master,07a66ff14a0fe99c81474fbe191db42a844d1ab8,9973f615b698398b43db49c64da7c9ea34c3f5b6,8fc02ec720eceb218a9962717f7552405d1abd50,a parent is the base
25,refs/heads/master,9973f615b698398b43db49c64da7c9ea34c3f5b6,f6dba0e9a44b1d4eaa0581d8de00c324fe587b98,616286c21e69fe7496ed84e19ba8033e181c2497,a parent is the base
26,refs/heads/master,f6dba0e9a44b1d4eaa0581d8de00c324fe587b98,02128dd7f0c31d13b9ccd416183e15a2fe998d75,a1b8d5bd397dc971d8fe83e28a8025b4998cfa44,
27,refs/heads/master,02128dd7f0c31d13b9ccd416183e15a2fe998d75,0510adfd055e73231d7c42a12d145e0cc880f0a9,aca814c2673d77ca1cd0cc6bbb764c887107fd93,a parent is the base
28,refs/remotes/origin/1.3,1739664816370af0c46b69ca3daeabab498fa0a6,26dfe8914208f8f2e859dbbc59705c317ca24712,45d7e91ef876fd66d3920f15ded8e1c925672899,
