idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,0aac8005078e8ad5b42a973e2ee11ec6e5a23518,381e05cd9a17558788cac28cf92db535837ba049,7434e46bbf78506fa8f91518058cb26ed47597b8,,cc0db8b73cfbd81426775c0e16d81bf88b8c613acd48a067f3fecdf3db73b07f,Tests_failed,de3a7af9992628fda2876935e87a438f1d45c3112850f8f317efef1632427490,Tests_failed,False,True,False,False
2,refs/heads/master,381e05cd9a17558788cac28cf92db535837ba049,cecf372e470f17791da5d3706ec7f8c360ff8122,cf47b1ab4dc431fde0a6543d09cd588fad6b5ad9,,8af444b2e8f9f18a58f14ab8c83c8c17543caeae99c5296820889f52a9b2973b,Tests_failed,fde422fea91a47e4b8c7d497be3344dc06c3bde941624be65e16b5e34b6077c0,Tests_failed,False,True,False,False
6,refs/heads/master,aa5d0e687b62fef2bc67d8371c2b95eddaca8042,725fc68c0265ed0a7757117a88377607f89bee10,958b342b88dc1c223e82d085714f8a30d086ef81,,ba2f0a379f96d87d12ef04a34cd2fee8e87fbab4927c50ce7e871bafa98bf448,Tests_failed,9b6091d3845afbf7fb762bc65b3e7087af5bb99da4d571a4faae064150bb404f,Tests_failed,False,True,False,False
7,refs/heads/master,afbf491c3b0cc97fadb7f8a7a881edc802c04eaa,52f9f37e8dee9946f9687eebbefc49457b3d1a12,4fc38e50594110a96bd986b31584057b529c2402,,f5cc7c5d653366c3c115d81f33fdcacd97365f134613a4316e1b59115ef0e40f,Tests_failed,73adccba3a550eec0cf05f7de51a83c8fe1001e67ec24c1c3fe53ac1dc94b3c9,Tests_failed,False,True,False,False
8,refs/heads/master,e49b2b34693485e1f69df898043d50dca8955968,c783ca11c5d0ee141ce793ef3accd5acecaeb54c,578eb9d9c3228a96b09221542ef139240e2b3bce,,,,,,,False,False,False
9,refs/heads/master,725fc68c0265ed0a7757117a88377607f89bee10,57847424d4672783dfc2bf7945f755404b1ce81a,578eb9d9c3228a96b09221542ef139240e2b3bce,,102e2a70450cbb9f98a5cdbd5b3af2e411103ac04bae59ad7aff15217298514b,Tests_failed,03865a568950016ea03902a13b374c2de0b2acfb3628400cfb727807d5699fdd,Tests_failed,False,True,False,False
10,refs/heads/master,57847424d4672783dfc2bf7945f755404b1ce81a,2987c6471fffdf6ca015786eb49e025e9213642d,b8f337a7f1c59e40c0e13c21e2f208a3adc4b337,,1c3ef80d4c41bb48aab88c51ef5a2e85f0590b030b63fcd710885b224e54f72e,Tests_failed,7ed1c9320af55eb88d5f92317e853ce72ab8c5f048573816e91c36715fc3f733,Tests_failed,False,True,False,False
11,refs/heads/master,2987c6471fffdf6ca015786eb49e025e9213642d,d8015a059a3b675231e40165be430b257d430ed3,17cbe78fc6040fbe3474d9703dfeaf9318e073ce,,c82ded1c7cd4b41f03bc23b0c0cb323f553016b9b900abf38441e64211d52fd5,Tests_failed,ac057701bf462753f7e05bb1359da6fed3ec53c1028778f9e844e222bd7bf6b6,Tests_failed,False,True,False,False
12,refs/heads/master,83d2dbba76e598eace3dd0689b8e67d9409de79e,ef39085113e9dfa9408edc0135d3ece56f502df9,d70f726d0c12ed950c102815c427d7b7cf22dbed,,11b70f956f549c3087460d913780a14f88a7c7715feb61d2410f04ee6946193d,Tests_failed,dbebb1c6d952fffa4fd6e66d664024349d88871b8777219077f47dddda69396b,Tests_failed,False,True,False,False
13,refs/heads/master,052b0786f68519471795f0b426ac6c97cae28307,1053bf790b0225d6979f8fc343f07d2819bf8921,95826d2efcebf62c93f3cf6401a06fd4020793eb,,ed7b72c106e9a56e2edcd795094b998a08013660a1ebff70d1529bb688c16482,Tests_failed,1f0defa75ef9a1b3e21eaae8af20965e3d50f057ed76b4c7625a3064df1eb6fa,Tests_failed,False,True,False,False
