idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
3,refs/heads/master,c5551fb144703c2ab3d4a33bd457fe64da4b5427,96162eeeb20f41a954895a73b18763de042c238b,8910857777e485f388181e2d90c5145c05bdd972,,False,"{'base_left': 'cache/diff_analyzer/logs/nutzam/nutzwx/96162eeeb20f41a954895a73b18763de042c238b_8910857777e485f388181e2d90c5145c05bdd972_base_left.log', 'base_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/96162eeeb20f41a954895a73b18763de042c238b_8910857777e485f388181e2d90c5145c05bdd972_base_right.log', 'left_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/96162eeeb20f41a954895a73b18763de042c238b_8910857777e485f388181e2d90c5145c05bdd972_left_right.log'}",True,True,4,134,False,,,,,,False
4,refs/heads/master,96162eeeb20f41a954895a73b18763de042c238b,e79bcaa6f79af0637542dc319596d27262afb4b2,4198e28a77a9777ca838dde23d74dbd18f2155c6,,False,"{'base_left': 'cache/diff_analyzer/logs/nutzam/nutzwx/e79bcaa6f79af0637542dc319596d27262afb4b2_4198e28a77a9777ca838dde23d74dbd18f2155c6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/e79bcaa6f79af0637542dc319596d27262afb4b2_4198e28a77a9777ca838dde23d74dbd18f2155c6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/e79bcaa6f79af0637542dc319596d27262afb4b2_4198e28a77a9777ca838dde23d74dbd18f2155c6_left_right.log'}",True,True,4,45,False,,,,,,False
7,refs/heads/master,c56d087e4e05657ee461a797a7b59c882082cd69,f25b9fb22bd47c8aa9439c113e95ea9c82178588,c99a173b3bcc1da4eb32ff0c41f4ab3f87737a2b,,True,"{'base_left': 'cache/diff_analyzer/logs/nutzam/nutzwx/f25b9fb22bd47c8aa9439c113e95ea9c82178588_c99a173b3bcc1da4eb32ff0c41f4ab3f87737a2b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/f25b9fb22bd47c8aa9439c113e95ea9c82178588_c99a173b3bcc1da4eb32ff0c41f4ab3f87737a2b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/f25b9fb22bd47c8aa9439c113e95ea9c82178588_c99a173b3bcc1da4eb32ff0c41f4ab3f87737a2b_left_right.log'}",True,True,2,31,False,a4f842d12aca18c9b9111d402bd13e9b56a6525c9d917896a7965c8e4d357ee6,Tests_failed,289ccba27b3e8a33c6f242628e2c266c5c090e946b250ea3816eea16644a45ec,Tests_failed,False,False
8,refs/heads/master,93db213d73fa20c86f97a03bbf8435aec740ea48,a3fdd82fc169b2b143d6a051ce46fb2286ed9b5f,105eb556c6f95f27f940a3b661c7b236d20a29c5,,False,"{'base_left': 'cache/diff_analyzer/logs/nutzam/nutzwx/a3fdd82fc169b2b143d6a051ce46fb2286ed9b5f_105eb556c6f95f27f940a3b661c7b236d20a29c5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/a3fdd82fc169b2b143d6a051ce46fb2286ed9b5f_105eb556c6f95f27f940a3b661c7b236d20a29c5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/a3fdd82fc169b2b143d6a051ce46fb2286ed9b5f_105eb556c6f95f27f940a3b661c7b236d20a29c5_left_right.log'}",True,True,5,676,False,,,,,,False
10,refs/heads/master,d39f7dd0eeb4b3529f7100dfc393ca8e0dc4093c,c9024a1525ee31c7efcbc46920ee0f5eec0a835f,8ebfd5c7f2ddc3c000ee5c4c2042b6fe71276557,,False,"{'base_left': 'cache/diff_analyzer/logs/nutzam/nutzwx/c9024a1525ee31c7efcbc46920ee0f5eec0a835f_8ebfd5c7f2ddc3c000ee5c4c2042b6fe71276557_base_left.log', 'base_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/c9024a1525ee31c7efcbc46920ee0f5eec0a835f_8ebfd5c7f2ddc3c000ee5c4c2042b6fe71276557_base_right.log', 'left_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/c9024a1525ee31c7efcbc46920ee0f5eec0a835f_8ebfd5c7f2ddc3c000ee5c4c2042b6fe71276557_left_right.log'}",False,True,3,2,False,,,,,,False
13,refs/heads/master,31b7cab39bcbff7a8848fba37ed320fd8f51f489,7dcb8429af14aeb1d27509226577c2e5277d75e9,31fbcb6d6ffd3131cd7233d76a76f030879039cc,,False,"{'base_left': 'cache/diff_analyzer/logs/nutzam/nutzwx/7dcb8429af14aeb1d27509226577c2e5277d75e9_31fbcb6d6ffd3131cd7233d76a76f030879039cc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/7dcb8429af14aeb1d27509226577c2e5277d75e9_31fbcb6d6ffd3131cd7233d76a76f030879039cc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/7dcb8429af14aeb1d27509226577c2e5277d75e9_31fbcb6d6ffd3131cd7233d76a76f030879039cc_left_right.log'}",True,True,7,112,False,,,,,,False
16,refs/heads/master,c5dfe5e87b9e95db6e97463e8b5d90fc1148fa5b,f986a0c9fc7bf6f6203b9a797854b253b5ba67c0,1ef2b820eee188cc408cec7358b23b1f51e2669d,,False,"{'base_left': 'cache/diff_analyzer/logs/nutzam/nutzwx/f986a0c9fc7bf6f6203b9a797854b253b5ba67c0_1ef2b820eee188cc408cec7358b23b1f51e2669d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/f986a0c9fc7bf6f6203b9a797854b253b5ba67c0_1ef2b820eee188cc408cec7358b23b1f51e2669d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/f986a0c9fc7bf6f6203b9a797854b253b5ba67c0_1ef2b820eee188cc408cec7358b23b1f51e2669d_left_right.log'}",True,True,11,292,False,,,,,,False
17,refs/heads/master,90c3fac6266c3795decd0c70c6993890e2f66759,5e0a84545523c8ebfe2e46a4c0f372a44e93aa0b,11d3b3744cfea0ce332aa28aa480735956a0a73b,,False,"{'base_left': 'cache/diff_analyzer/logs/nutzam/nutzwx/5e0a84545523c8ebfe2e46a4c0f372a44e93aa0b_11d3b3744cfea0ce332aa28aa480735956a0a73b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/5e0a84545523c8ebfe2e46a4c0f372a44e93aa0b_11d3b3744cfea0ce332aa28aa480735956a0a73b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/5e0a84545523c8ebfe2e46a4c0f372a44e93aa0b_11d3b3744cfea0ce332aa28aa480735956a0a73b_left_right.log'}",False,True,3,0,False,,,,,,False
18,refs/heads/master,11d3b3744cfea0ce332aa28aa480735956a0a73b,0c3d36f52d279671ad0055ef7565432001af4aeb,fec5c5fa38c02162bb262432e6a8b72c281cbfff,,True,"{'base_left': 'cache/diff_analyzer/logs/nutzam/nutzwx/0c3d36f52d279671ad0055ef7565432001af4aeb_fec5c5fa38c02162bb262432e6a8b72c281cbfff_base_left.log', 'base_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/0c3d36f52d279671ad0055ef7565432001af4aeb_fec5c5fa38c02162bb262432e6a8b72c281cbfff_base_right.log', 'left_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/0c3d36f52d279671ad0055ef7565432001af4aeb_fec5c5fa38c02162bb262432e6a8b72c281cbfff_left_right.log'}",True,True,8,31,True,b6861679550682cb9aabe988964dc08a8f557ac02ca83217cbe76332a60d5f30,Tests_passed,6b8e7979813391e03388cb96d2bc51ad98a1efc8712920adc247f639c7994569,Tests_passed,True,True
20,refs/heads/master,fec5c5fa38c02162bb262432e6a8b72c281cbfff,845ebabe3c5df9bc20043dd1d1f4c36cd96e92ba,ebecc6c4425f4affd450866dc0e68fa0b6ba2e5b,,True,"{'base_left': 'cache/diff_analyzer/logs/nutzam/nutzwx/845ebabe3c5df9bc20043dd1d1f4c36cd96e92ba_ebecc6c4425f4affd450866dc0e68fa0b6ba2e5b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/845ebabe3c5df9bc20043dd1d1f4c36cd96e92ba_ebecc6c4425f4affd450866dc0e68fa0b6ba2e5b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/nutzam/nutzwx/845ebabe3c5df9bc20043dd1d1f4c36cd96e92ba_ebecc6c4425f4affd450866dc0e68fa0b6ba2e5b_left_right.log'}",True,True,8,37,True,14ac71be239824d618fd35a278df1aa95ba7449d077584f4b6fe2ab6dd2826b1,Tests_passed,b8a1f772d567a34e48c799fe531d7688511a26f39b3b8c4aa8ba000d651fe29a,Tests_passed,True,True
