idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
4,refs/heads/master,f96ea74ffaf63c820dae4ed5e33941dfd9230a7c,8c91c249baee9d3a72e876c42f3dc387953e9bff,f8be12ef2f4810fbebac0340bd28cf2443980e6b,,True,True,fe6f454312255f2c40449c6c91317b1d27d621779beb3f250545457e00e3b85f,Tests_passed,c16c51c4e8f866d3e16bd5f384a14a6c5f342bed2425eb14066a34498bfdcd09,Tests_passed,True,True,Merge_failed,30fc0c3a7765675c274659f80adf9862c7b95c1d29c2641d1e0dde21280191b3,Merge_failed,30fc0c3a7765675c274659f80adf9862c7b95c1d29c2641d1e0dde21280191b3,Merge_failed,2aa99ac82ce1ac3f466f30bbd563e08106a9fb994f7fd44eafa1e0b05ba6767b,Merge_failed,30fc0c3a7765675c274659f80adf9862c7b95c1d29c2641d1e0dde21280191b3,Merge_failed,2aa99ac82ce1ac3f466f30bbd563e08106a9fb994f7fd44eafa1e0b05ba6767b,Merge_failed,d219c0315a713ec6178cda2b7e6e0a5dabd9aef83234afadb299b8b8ddcc311e,Merge_failed,30fc0c3a7765675c274659f80adf9862c7b95c1d29c2641d1e0dde21280191b3,Merge_failed,2aa99ac82ce1ac3f466f30bbd563e08106a9fb994f7fd44eafa1e0b05ba6767b,Merge_failed,30fc0c3a7765675c274659f80adf9862c7b95c1d29c2641d1e0dde21280191b3,Merge_failed,30fc0c3a7765675c274659f80adf9862c7b95c1d29c2641d1e0dde21280191b3,Merge_failed,30fc0c3a7765675c274659f80adf9862c7b95c1d29c2641d1e0dde21280191b3,Merge_failed,30fc0c3a7765675c274659f80adf9862c7b95c1d29c2641d1e0dde21280191b3,Merge_failed,29a4f41f1f43956af938fa633c81810364bba9bb5abefd51a5111371b4e43700,Merge_failed,29a4f41f1f43956af938fa633c81810364bba9bb5abefd51a5111371b4e43700
7,refs/heads/master,3a475307e2c539d696adb258b4cbc01e7cdd1d81,d2fd172a4cc635e891b597b639ae60525050a900,cfb67a76cbf1f9e647b4ba67100f522a89ac8feb,,True,True,3bc7b166e936a8afe511bef3ae1f396ca69f71e67ab6fdc27da6bcdfd6987991,Tests_passed,cdb2cf39860eab26ad76fefcdd772a1056f07c3df9fcaeaa38c2b9c38504b5b5,Tests_passed,True,True,Merge_failed,44b99e23429807b95b56afbd5fde4705b32e570cd61d7be10941c6e98378d865,Merge_failed,44b99e23429807b95b56afbd5fde4705b32e570cd61d7be10941c6e98378d865,Merge_failed,cc9fe32a8eacbf772d838f3bc5ca27b7e4fa0bcec2b82cd52c0ae35c3e85a4ee,Merge_failed,44b99e23429807b95b56afbd5fde4705b32e570cd61d7be10941c6e98378d865,Merge_failed,cc9fe32a8eacbf772d838f3bc5ca27b7e4fa0bcec2b82cd52c0ae35c3e85a4ee,Merge_failed,0c92e0f9bfc0af7dee2bb65f87802c5c3e86647c9aa0eddb21f33453e02bf751,Merge_failed,44b99e23429807b95b56afbd5fde4705b32e570cd61d7be10941c6e98378d865,Merge_failed,3fbb434e192cce25c2673dcc9abd5537d2cbe20f4770a3738db8243f596b79f2,Merge_failed,dbeba9cd449725ce8f77352a49c084544bac3f03ccf97bf0584e8b95648dac57,Merge_failed,dbeba9cd449725ce8f77352a49c084544bac3f03ccf97bf0584e8b95648dac57,Merge_failed,44b99e23429807b95b56afbd5fde4705b32e570cd61d7be10941c6e98378d865,Merge_failed,44b99e23429807b95b56afbd5fde4705b32e570cd61d7be10941c6e98378d865,Merge_failed,dd04e02645fe9e0eacf91d37e477a86b6b3b97f09b351c89e4b70fbb9f1e56a8,Merge_failed,dd04e02645fe9e0eacf91d37e477a86b6b3b97f09b351c89e4b70fbb9f1e56a8
8,refs/heads/master,d2fd172a4cc635e891b597b639ae60525050a900,28443125abf6ee10f7e33f7dbb94b938935dbf57,b1f68f5ad8dbb8fa7eb82bf231b7c127bb114c90,,True,True,3b9b6be4cdc51703aa4d88c94c069f6a43b5f4ff1f16afe8c25c7ada5bc6c478,Tests_passed,3bc7b166e936a8afe511bef3ae1f396ca69f71e67ab6fdc27da6bcdfd6987991,Tests_passed,True,True,Tests_passed,3bc7b166e936a8afe511bef3ae1f396ca69f71e67ab6fdc27da6bcdfd6987991,Tests_passed,3bc7b166e936a8afe511bef3ae1f396ca69f71e67ab6fdc27da6bcdfd6987991,Tests_passed,3bc7b166e936a8afe511bef3ae1f396ca69f71e67ab6fdc27da6bcdfd6987991,Tests_passed,3bc7b166e936a8afe511bef3ae1f396ca69f71e67ab6fdc27da6bcdfd6987991,Tests_passed,3bc7b166e936a8afe511bef3ae1f396ca69f71e67ab6fdc27da6bcdfd6987991,Tests_passed,3bc7b166e936a8afe511bef3ae1f396ca69f71e67ab6fdc27da6bcdfd6987991,Tests_passed,3bc7b166e936a8afe511bef3ae1f396ca69f71e67ab6fdc27da6bcdfd6987991,Tests_passed,3bc7b166e936a8afe511bef3ae1f396ca69f71e67ab6fdc27da6bcdfd6987991,Tests_passed,3bc7b166e936a8afe511bef3ae1f396ca69f71e67ab6fdc27da6bcdfd6987991,Tests_passed,3bc7b166e936a8afe511bef3ae1f396ca69f71e67ab6fdc27da6bcdfd6987991,Tests_passed,3bc7b166e936a8afe511bef3ae1f396ca69f71e67ab6fdc27da6bcdfd6987991,Tests_passed,3bc7b166e936a8afe511bef3ae1f396ca69f71e67ab6fdc27da6bcdfd6987991,Tests_passed,3bc7b166e936a8afe511bef3ae1f396ca69f71e67ab6fdc27da6bcdfd6987991,Tests_passed,3bc7b166e936a8afe511bef3ae1f396ca69f71e67ab6fdc27da6bcdfd6987991
10,refs/heads/master,d6e3211669ba394144ef7ab68373cc63abf5eb46,26360a5bc5bf3d133221c81eabdcd1d719bb0c3a,258e8b7b82b1166c0487b21b9363351a90d26abf,,True,True,4af79b2d5ee7dfc00e803d0ba4a39652613ecc829af8c30a32e1f707f907819e,Tests_passed,61caadf2fd3929728f7212c8db8c17703c1077fe257e7f1fa9672938a82251a0,Tests_passed,True,True,Merge_failed,1de684f4c1678602123d3c0520ec3ea8a1ee9f76f8ff183d4709efc39ef22d1f,Merge_failed,1de684f4c1678602123d3c0520ec3ea8a1ee9f76f8ff183d4709efc39ef22d1f,Merge_failed,1de684f4c1678602123d3c0520ec3ea8a1ee9f76f8ff183d4709efc39ef22d1f,Merge_failed,1de684f4c1678602123d3c0520ec3ea8a1ee9f76f8ff183d4709efc39ef22d1f,Merge_failed,1de684f4c1678602123d3c0520ec3ea8a1ee9f76f8ff183d4709efc39ef22d1f,Merge_failed,43896f6c9652c635721c1390cbd17c3b48472096c1084b5cd37de7e6a7672b67,Merge_failed,1de684f4c1678602123d3c0520ec3ea8a1ee9f76f8ff183d4709efc39ef22d1f,Merge_failed,1de684f4c1678602123d3c0520ec3ea8a1ee9f76f8ff183d4709efc39ef22d1f,Merge_failed,1de684f4c1678602123d3c0520ec3ea8a1ee9f76f8ff183d4709efc39ef22d1f,Merge_failed,1de684f4c1678602123d3c0520ec3ea8a1ee9f76f8ff183d4709efc39ef22d1f,Merge_failed,1de684f4c1678602123d3c0520ec3ea8a1ee9f76f8ff183d4709efc39ef22d1f,Merge_failed,1de684f4c1678602123d3c0520ec3ea8a1ee9f76f8ff183d4709efc39ef22d1f,Merge_failed,0268adf038fcddf2fac4cade3e51cf6cdc91778c4da7017c99fee6fe3a9d376f,Merge_failed,0268adf038fcddf2fac4cade3e51cf6cdc91778c4da7017c99fee6fe3a9d376f
14,refs/heads/master,0cc1d5797459a6b7a750486b25550cc0c2abb2ea,9c83bbb4b9ac4465823b05fa3f815464d2aaa1bd,ab8373869f5f70b68a3db3620f56228906b6b894,,True,True,5e517be91d7bb8343cb387f181312e72823bc3cb705fd6e7f291478c54fb0ee7,Tests_passed,e694fec30a4d1ac886796f4b1a7ce3e2c7023f98790aca882bf596a3194335f8,Tests_passed,True,True,Tests_passed,6a20aaf465b91c0601c9264732171052dab3f6ae513616c04a106abd59bc9be5,Tests_passed,6a20aaf465b91c0601c9264732171052dab3f6ae513616c04a106abd59bc9be5,Tests_passed,6a20aaf465b91c0601c9264732171052dab3f6ae513616c04a106abd59bc9be5,Tests_passed,6a20aaf465b91c0601c9264732171052dab3f6ae513616c04a106abd59bc9be5,Tests_passed,6a20aaf465b91c0601c9264732171052dab3f6ae513616c04a106abd59bc9be5,Tests_passed,6a20aaf465b91c0601c9264732171052dab3f6ae513616c04a106abd59bc9be5,Tests_passed,6a20aaf465b91c0601c9264732171052dab3f6ae513616c04a106abd59bc9be5,Tests_passed,6a20aaf465b91c0601c9264732171052dab3f6ae513616c04a106abd59bc9be5,Tests_passed,6a20aaf465b91c0601c9264732171052dab3f6ae513616c04a106abd59bc9be5,Tests_passed,6a20aaf465b91c0601c9264732171052dab3f6ae513616c04a106abd59bc9be5,Tests_passed,6a20aaf465b91c0601c9264732171052dab3f6ae513616c04a106abd59bc9be5,Tests_passed,6a20aaf465b91c0601c9264732171052dab3f6ae513616c04a106abd59bc9be5,Tests_passed,6a20aaf465b91c0601c9264732171052dab3f6ae513616c04a106abd59bc9be5,Tests_passed,6a20aaf465b91c0601c9264732171052dab3f6ae513616c04a106abd59bc9be5
18,refs/heads/master,bfbac0b14def5dc2b4a4636d675733109255295c,75a47cc17309143c235ee0a56788ad000f65f735,dc904b4ef91b1ca74c47732e524f5b113fb93c9c,,True,True,74782c97e81b6320ee0c3baecb7f4a2d7eebe3ccef228a2bfe98c23289e4eb0a,Tests_passed,e6b0da5a33705789ff3a734972fc612ffb224007117776b00aa590471f61d7ff,Tests_passed,True,True,Tests_passed,b80ec2284793cf66e967a7a8d960633502fd90d701b9610e5de8cda03bc0ff93,Tests_passed,b80ec2284793cf66e967a7a8d960633502fd90d701b9610e5de8cda03bc0ff93,Tests_passed,3bc0d7fe4b5a55f09717dda3b454087316da92fd7b9505c1a96fb4514aa937d1,Tests_passed,b80ec2284793cf66e967a7a8d960633502fd90d701b9610e5de8cda03bc0ff93,Tests_passed,3bc0d7fe4b5a55f09717dda3b454087316da92fd7b9505c1a96fb4514aa937d1,Tests_passed,b80ec2284793cf66e967a7a8d960633502fd90d701b9610e5de8cda03bc0ff93,Tests_passed,b80ec2284793cf66e967a7a8d960633502fd90d701b9610e5de8cda03bc0ff93,Tests_passed,3bc0d7fe4b5a55f09717dda3b454087316da92fd7b9505c1a96fb4514aa937d1,Tests_passed,b80ec2284793cf66e967a7a8d960633502fd90d701b9610e5de8cda03bc0ff93,Tests_passed,b80ec2284793cf66e967a7a8d960633502fd90d701b9610e5de8cda03bc0ff93,Tests_passed,b80ec2284793cf66e967a7a8d960633502fd90d701b9610e5de8cda03bc0ff93,Tests_passed,b80ec2284793cf66e967a7a8d960633502fd90d701b9610e5de8cda03bc0ff93,Tests_passed,b80ec2284793cf66e967a7a8d960633502fd90d701b9610e5de8cda03bc0ff93,Tests_passed,b80ec2284793cf66e967a7a8d960633502fd90d701b9610e5de8cda03bc0ff93
21,refs/heads/master,599a9a22b47792c37b1e55c1b58e7e1e41d166f9,d6dfc79d640d8f1d241aab45a40fc75d2ecd25d1,52cad036129a2d64e020e5f0eefdb1eefc9e9220,,True,True,12fa41c0012685552b3209748ffc24c2f877d4f7685faa6fe012574ab6de465d,Tests_passed,30692755f2c2e297f1815648d1c5e735381677d549126ea031ec14c48665db48,Tests_passed,True,True,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,e2c434f09a232b3c651a1db575a0b0f3b2eeddcce2f41429b3003f4497acbc0c,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,50974fdd629ed0f4910dacfcce92470ffbea1cb2e57bf83c677ee6bd35105f35,Merge_failed,49614feddc49c4070c0dcfb512ea20bc85bf6959d7d7cfd063881f834840a581,Merge_failed,49614feddc49c4070c0dcfb512ea20bc85bf6959d7d7cfd063881f834840a581
22,refs/heads/master,7d8aa9d17f32a041d93d264427e9634cd578ae9d,eb7c27099802fdd3ff9d8bc7581c8abac107e607,5efc8782eed6f302d5c0a5bc39cb2363a01851d5,,True,True,680c8facdebc5fcfae143993e67fcddc8f57f69dcab08fb723131dce04c9a36a,Tests_passed,1c278cfa213b523fac3b75ae9378b014c867f395d7b131f16fd7fe40106a794d,Tests_passed,True,True,Tests_passed,76b0165abe23d21094e20906849223c7143e960d31e964ee993668a3d7831bf4,Tests_passed,76b0165abe23d21094e20906849223c7143e960d31e964ee993668a3d7831bf4,Tests_passed,76b0165abe23d21094e20906849223c7143e960d31e964ee993668a3d7831bf4,Tests_passed,76b0165abe23d21094e20906849223c7143e960d31e964ee993668a3d7831bf4,Tests_passed,76b0165abe23d21094e20906849223c7143e960d31e964ee993668a3d7831bf4,Tests_passed,76b0165abe23d21094e20906849223c7143e960d31e964ee993668a3d7831bf4,Tests_passed,76b0165abe23d21094e20906849223c7143e960d31e964ee993668a3d7831bf4,Tests_passed,76b0165abe23d21094e20906849223c7143e960d31e964ee993668a3d7831bf4,Tests_passed,76b0165abe23d21094e20906849223c7143e960d31e964ee993668a3d7831bf4,Tests_passed,76b0165abe23d21094e20906849223c7143e960d31e964ee993668a3d7831bf4,Tests_passed,76b0165abe23d21094e20906849223c7143e960d31e964ee993668a3d7831bf4,Tests_passed,76b0165abe23d21094e20906849223c7143e960d31e964ee993668a3d7831bf4,Tests_passed,76b0165abe23d21094e20906849223c7143e960d31e964ee993668a3d7831bf4,Tests_passed,76b0165abe23d21094e20906849223c7143e960d31e964ee993668a3d7831bf4
27,refs/heads/master,d5dbffab935717a2ecbe13a684f6ccc042c44f0b,3a3ba9b2581469975322cf77620c5ea362071792,b7c10bb453fb97867c1a9e1ce574424692bb3036,,True,True,6ec788c3f71522f303d983adfa7eb0e19510e28ad85639c73be6d4465be02adf,Tests_passed,cf708685a5a457e801e0a68c282e70128a1e817387edb86be9856db8643f3e5a,Tests_passed,True,True,Tests_passed,b5bba9bf52cdc9c8fa2d46cbffe5cb13454a06e887a1b279a6bfe23f0f643a93,Tests_passed,b5bba9bf52cdc9c8fa2d46cbffe5cb13454a06e887a1b279a6bfe23f0f643a93,Tests_passed,b5bba9bf52cdc9c8fa2d46cbffe5cb13454a06e887a1b279a6bfe23f0f643a93,Tests_passed,b5bba9bf52cdc9c8fa2d46cbffe5cb13454a06e887a1b279a6bfe23f0f643a93,Tests_passed,b5bba9bf52cdc9c8fa2d46cbffe5cb13454a06e887a1b279a6bfe23f0f643a93,Tests_passed,b5bba9bf52cdc9c8fa2d46cbffe5cb13454a06e887a1b279a6bfe23f0f643a93,Tests_passed,b5bba9bf52cdc9c8fa2d46cbffe5cb13454a06e887a1b279a6bfe23f0f643a93,Tests_passed,b5bba9bf52cdc9c8fa2d46cbffe5cb13454a06e887a1b279a6bfe23f0f643a93,Tests_passed,b5bba9bf52cdc9c8fa2d46cbffe5cb13454a06e887a1b279a6bfe23f0f643a93,Tests_passed,b5bba9bf52cdc9c8fa2d46cbffe5cb13454a06e887a1b279a6bfe23f0f643a93,Tests_passed,b5bba9bf52cdc9c8fa2d46cbffe5cb13454a06e887a1b279a6bfe23f0f643a93,Tests_passed,b5bba9bf52cdc9c8fa2d46cbffe5cb13454a06e887a1b279a6bfe23f0f643a93,Tests_passed,b5bba9bf52cdc9c8fa2d46cbffe5cb13454a06e887a1b279a6bfe23f0f643a93,Tests_passed,b5bba9bf52cdc9c8fa2d46cbffe5cb13454a06e887a1b279a6bfe23f0f643a93
29,refs/heads/master,e2db73b5d195f317757941b4c3860b86825fdd9c,d722e6e879a921c0bdb371035b0fd24a4727cdf7,b7c10bb453fb97867c1a9e1ce574424692bb3036,,True,True,68d97cca8c4386b6bdade99026c28d22685a783fa63b44386d05a8e9d44a6623,Tests_passed,cf708685a5a457e801e0a68c282e70128a1e817387edb86be9856db8643f3e5a,Tests_passed,True,True,Merge_failed,353270b1775de6d97169dd245ade18c0c4d0d65df02a3d8368dbbc9327a27e5f,Merge_failed,353270b1775de6d97169dd245ade18c0c4d0d65df02a3d8368dbbc9327a27e5f,Merge_failed,7de157047443d3db28165624bada1e3ef7470396cf55a46cb5056416db256526,Merge_failed,353270b1775de6d97169dd245ade18c0c4d0d65df02a3d8368dbbc9327a27e5f,Merge_failed,7de157047443d3db28165624bada1e3ef7470396cf55a46cb5056416db256526,Merge_failed,4a1d06d31dd6fde99262c090d67c43a0206fd87d3eb5a4e78afcd9f89821a4bd,Merge_failed,353270b1775de6d97169dd245ade18c0c4d0d65df02a3d8368dbbc9327a27e5f,Merge_failed,7de157047443d3db28165624bada1e3ef7470396cf55a46cb5056416db256526,Merge_failed,353270b1775de6d97169dd245ade18c0c4d0d65df02a3d8368dbbc9327a27e5f,Merge_failed,353270b1775de6d97169dd245ade18c0c4d0d65df02a3d8368dbbc9327a27e5f,Merge_failed,353270b1775de6d97169dd245ade18c0c4d0d65df02a3d8368dbbc9327a27e5f,Merge_failed,353270b1775de6d97169dd245ade18c0c4d0d65df02a3d8368dbbc9327a27e5f,Merge_failed,d36cd5cc380eb1bb212b818ee40846be3dba50a97241578e3a808e5d57c55e8e,Merge_failed,d36cd5cc380eb1bb212b818ee40846be3dba50a97241578e3a808e5d57c55e8e
