idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
1,refs/heads/master,d3029e00a705ace9a8bfe96bb9ca6c7ce48d5668,1ece7a03f987a1f1cd28dc493750cfec066e7376,519cd02dfcb95775f923ac91ffd8336b39e13636,,False,54,0.5381701631701632,Tests_passed,70e3fc987d2d5d3c520cc3f179c1397a2fc857159e21a837b45b4301e977a82f,True,0.5381701631701632,Tests_passed,81863b603e8a883cf80e7e29d072edde14abb45ac8aaa2278d62705c9984b9d5,False
2,refs/heads/master,a99efe40e6c25029219b5c9d01facc71f539275c,4d66f219a87ca17d58fbede4889a8a7d0b841206,ccaf6020e7b211a8b426038029a5b5e1699de55b,,True,298,0.48148148148148145,Tests_passed,295c1256ffae64d0146fa5728b7aedae013d4e55afee95df80679b496e30acb5,True,0.47641509433962265,Tests_passed,3566f10a799aba7758c75258d28436daef27d1d3ea87d69c716d813f02fb8698,True
3,refs/heads/master,f0e61ee1b52463bc77486faa203f11225caf96aa,bffa37c6153ae4c1e2d8dc356949bb877d5432ce,f3e9ada0974e5d3b48e7b49d869dcc6a32a6e799,,True,25,0.49469964664310956,Tests_passed,e62694a68eedeab9de065181871928e8b965b84664c49eecdf5fd968d56ae82d,True,0.5380476556495004,Tests_passed,162be03631887f6914664fa403527a67b63d24f828a98a1150b6d1467cbaf989,True
4,refs/heads/master,00a266a64adb3acc1d531a75f01eeacc7d8fb2c8,5df357be65d89b609b057fbeb62c35d3f3fea1e7,de39fe2879ff241adc3a2b36e0987a2ebb0014fd,,False,2,0.19138276553106212,Tests_passed,8b078a1892959d49db9935018672f80b9b2de4d1256ba2bc792ea6084e8e9ab5,True,0.19138276553106212,Tests_passed,8b078a1892959d49db9935018672f80b9b2de4d1256ba2bc792ea6084e8e9ab5,False
5,refs/heads/master,5df357be65d89b609b057fbeb62c35d3f3fea1e7,1172a0e4648e5c15dce16a5c6a0a81dcfa0658e9,a300808693005af9580e1e108fd08e8352dbbaa1,,True,146,0.19138276553106212,Tests_passed,8b078a1892959d49db9935018672f80b9b2de4d1256ba2bc792ea6084e8e9ab5,True,0.1902390438247012,Tests_passed,81ffd11ee33f242d42ed38f92d63525d896862d69d9008d4d451f3b33bc27520,True
6,refs/heads/master,de39fe2879ff241adc3a2b36e0987a2ebb0014fd,5aecf1065be169ca673560b2b7e91d9ac4a4b4be,03a08871b0902fb8696a4b070261d0a09f40d1f9,,False,12,0.19138276553106212,Tests_passed,8b078a1892959d49db9935018672f80b9b2de4d1256ba2bc792ea6084e8e9ab5,True,0.19138276553106212,Tests_passed,8b078a1892959d49db9935018672f80b9b2de4d1256ba2bc792ea6084e8e9ab5,False
7,refs/heads/master,5aecf1065be169ca673560b2b7e91d9ac4a4b4be,1172a0e4648e5c15dce16a5c6a0a81dcfa0658e9,a300808693005af9580e1e108fd08e8352dbbaa1,,True,146,0.19138276553106212,Tests_passed,8b078a1892959d49db9935018672f80b9b2de4d1256ba2bc792ea6084e8e9ab5,True,0.1902390438247012,Tests_passed,81ffd11ee33f242d42ed38f92d63525d896862d69d9008d4d451f3b33bc27520,True
8,refs/heads/master,03a08871b0902fb8696a4b070261d0a09f40d1f9,026dcb705d70d6fbce3a4e05ee0e375f47659e85,570267966da649f760a5e0cb9962f20089708b42,,True,422,0.19138276553106212,Tests_passed,8b078a1892959d49db9935018672f80b9b2de4d1256ba2bc792ea6084e8e9ab5,True,0.1902390438247012,Tests_passed,81ffd11ee33f242d42ed38f92d63525d896862d69d9008d4d451f3b33bc27520,True
9,refs/heads/master,a300808693005af9580e1e108fd08e8352dbbaa1,7483e77f500681a56f93358863cfd350b9c6e359,2eae0e66fccda8fe578c1f689b1bad16a12690c8,,True,69,0.07768924302788845,Tests_passed,206788fbc83ff97c442e3b3e77b2682784108e4e2d4e9aecfc69e16b67098a52,True,0.1902390438247012,Tests_passed,81ffd11ee33f242d42ed38f92d63525d896862d69d9008d4d451f3b33bc27520,True
10,refs/heads/master,570267966da649f760a5e0cb9962f20089708b42,9f97003f5614910728d1e4f66cad17d983a4aad5,ab866cee5f7899d68f445014dc723cf984452dd6,,True,69,0.07768924302788845,Tests_passed,206788fbc83ff97c442e3b3e77b2682784108e4e2d4e9aecfc69e16b67098a52,True,0.1902390438247012,Tests_passed,81ffd11ee33f242d42ed38f92d63525d896862d69d9008d4d451f3b33bc27520,True
