idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
1,refs/heads/master,e46e44ba2c7b8534a9b489801f4ce0d38378ad1a,118cc638dcd587b901f249ec83e2a11ea9c01d23,fa9abd696ed6fbf14cbfe9d43bf1540e5045d1c9,,False,19dfcb9637424add060023b24a16ae426af43dcb13fa20874dafa8d880f08fbb,f9f6bc72f5044ffef24d02efa9daa83c87194f59d33d721cb0a4d11444909fea,117,True,Tests_passed,0.7524932003626473,Tests_failed,0.0,False,False
3,refs/heads/master,57d2733a9a3b0adc1eda2fbf827fd270153110f4,099bce5b79255759817bd5b8b55632663357b1b5,5fe1ade057bcb1a3a928d1cd754a32d8453770de,,False,,,90,False,,,,,,False
8,refs/heads/master,c098e0b457a878f9e9792af7799636feca11fccf,a959944b060ab143b0f09b02c52eb0a34f6b7b0b,89cf1c883c7d950c573bce9cd01a8d1815a4aa3f,,False,,,98,False,,,,,,False
15,refs/heads/master,773d48a98d7cbb423e807391f8bfcda7f2969068,928b1c72975101929604b04ef567168d3640286c,d430eb45389b536f7fa823a866093343d8c7ff09,,False,,,3,False,,,,,,False
17,refs/heads/master,d430eb45389b536f7fa823a866093343d8c7ff09,61d03580b7b21a8d3b478ffceb71bf763a145093,c6f73875eaa92577915aabefa84e23e51bf10e35,,False,,,5,False,,,,,,False
18,refs/heads/master,61d03580b7b21a8d3b478ffceb71bf763a145093,f56461b33c95e386ee28e5b745968b7cdd20292b,1f7c763124bf7f059eafdbaa4da485e06fd7ec21,,False,,,23,False,,,,,,False
19,refs/heads/master,f56461b33c95e386ee28e5b745968b7cdd20292b,8ef8c236a8622f1f98decb9961065f2181a24d4e,e6487e17818416dc1d7050cced528515795e8ea4,,False,,,248,False,,,,,,False
21,refs/heads/master,b8bf23d7c8da164acb2b89834f4302add9f8e3a2,0e98462d339979f9d4657d8eb6f983942f1f2bf6,da853ac4bd79e86f63e4f94390004d9fc999a986,,False,,,55,False,,,,,,False
22,refs/heads/master,85c1c5b96e55618617c035f3d7ef032ddc3060e3,d30925d045de43b2f0c318a50f8f975a19fb8005,aaf4b0928d9479d05f8b893a9252c1b4746aac03,,False,,,10,False,,,,,,False
26,refs/heads/master,9c658dfceea8fb943539695660f92da40c96d5af,9885ae31e4af6afba118956c39ef917161ead21e,d12db905e9886b11c193ba8cda63b8ae48ea682f,two initial commits,False,,,2,False,,,,,,False
27,refs/heads/master,72ee6b0c13b58d66ecb7949c964882ff1fd11070,3ec44e7ec983b5a768f42f8b0b736b7f316a1cf7,ed3212245c4cc29ed55036ff9761045a653412c4,two initial commits,False,,,2,False,,,,,,False
28,refs/remotes/origin/pull/50,8eeea21716d2ea2563b92c0e3fd901ae715b1ea6,e657cd03e1bccbbd7b71981997e756699fe161b7,092dbedb1fbe0cf2172f8e10707f8b52764bda31,,False,,,16,False,,,,,,False
