idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
1,refs/heads/master,b4ac484b6a1a0484bc131e305cb531835efe9aa0,db2a1a74458f65887c532c52c60ab73d99eb6021,642f4a961a4c51b8baf679211a7e4de1bcc17b00,,True,74cf1e3ed7e57adc6162b7432c67b363b79e4df1909f3524c2142fa3b2172d88,a23397a2d22680845537fca02f46c85344b1b7f5dd9abdeaefb9491263eed114,1125,True,Tests_passed,0.36880851609593435,Tests_passed,0.3732327508788135,True,True
3,refs/heads/master,65fd9240cd47d7eb59686023f1bbaebb1f40c63d,36ce6a84f1740576b0c3aeccff8423b00930dc0e,95911a1012795138199af77a2fb868f33fafb6ee,,False,,,31,False,,,,,,False
4,refs/heads/master,36ce6a84f1740576b0c3aeccff8423b00930dc0e,a70f57aac6f1b1c73b27e32e42ff8069f0059ce6,178c40c04a2a3ceb586a9e805e386601908f2246,,False,,,2,False,,,,,,False
6,refs/heads/master,50f6a9c238507ab936620726da4af560705e7bb9,f9f867954dd3f6f5a0494b4ec4d79305e2c0f25d,135ec5a084eb0fc07a718c0599401acfa5c4e9fc,,False,,,220,False,,,,,,False
7,refs/heads/master,e8ff4ec57e95b06432d3664b3abd99bd48679ba9,492854e85612a863131eda755017f6f261157856,5fe6c26f80490fcd8502ef7f5d660b7e4e1a1d1e,,False,,,121,False,,,,,,False
8,refs/heads/master,07be0236e53069b25553767880dedb7115b75771,846d2e3193a92cc82e8d8fa353eb7f9eca561dae,b16364b878c7e8752b07f035068e075eb6c268cc,,False,3da614bdcd339be9a6f915ed84edaf96d9d5c5a224df6643646586d79a80add8,2ed5b78f167617003ffaad26beb77bdcbd8614975da76195a23b398af798a498,278,True,Tests_failed,0.0,Tests_passed,0.37337370730580716,False,False
9,refs/heads/master,be02026b3d94278be9f282364f41af4058b061f5,fa044c3e8d9713190b033b745c360595da0419da,f7cf5175cbe130060774cca62fe2ce796446271f,,False,10157d25d4ad6cbfde01271fed71cc4bda8fbb9400621721c0d75275195ed053,1e80474a85c1e1e8c5b8d16f80215463a469a28fcfa7734f57149423758941de,796,True,Tests_failed,0.0,Tests_failed,0.0,False,False
10,refs/heads/master,4c6f33e4a793b565450ee2c662cb37ed49aebff6,7c36825f5e70a570e17f42c2e9c3c3fdd96d78b0,5d58ec3cccbf12548415cb85ce422f6747c387ff,,False,e2c913f49fcf90c0fb03ef069b0b666566c13a475fa772d42cd1dcc6c2a7966d,292bb475ea77e730cec4af3900a988900fb8bd7803326f698b9ae9b44daf4307,18700,True,Tests_failed,0.0,Tests_failed,0.0,False,False
11,refs/heads/master,e19c6fcc798df321a6abc0f66b0ce2c3eac52c81,3cf58308d5d9b64056540b16e6a5baa5754ba808,9fb4922fe2df806197b257405b4f63567b47aabf,,False,,,1305,False,,,,,,False
12,refs/heads/master,b76a569f21c44d5b3a9ce2289225e09124655180,32879b31672f84001292506905732002fbfdf5b1,411aabcfedb810a8e484497346fd2b9841f49096,,False,77d80ece48322032586929c73720a030057b7707e58f6b0135eab6e9324167c1,4ae52c9f3924da52dad4a6b55c72b5a129c64695b3309a1bdb0606d934c1e006,14,True,Tests_failed,0.0,Tests_failed,0.0,False,False
