idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge
5,refs/heads/master,27b8cdc0b57f1d93f7dc6c72e8beebc5e4a7a1f3,9b4f58f1795131a8b03db832ea03c197e414bfe2,7a737c67c327bc1a6111e16c685111fc74412d14,,False,12,0.0,Tests_failed,53e8da4b2a00afdde4571a1b715e2fdcde830eed54d734c3e9282cec8cc0c695,False,0.0,Tests_failed,72606e35ed4438340c3934355b81108eeb7b8c78f1398d7f1b6d6d3ea59fbec2,False
8,refs/heads/master,001dca11724ed5704dda022bc13551cc690c3be4,21e480d5d265dd273de5784216c03b71dd933ccf,dd0a96e53bee7851c9ca203c8f92d1035a0c1f6c,,False,10,0.9340499384167507,Tests_passed,20cc9a07ac1546ebe45c051d682184adbdbb98c0f90a07c27218209c20d14c19,True,0.9340499384167507,Tests_passed,e862aaee3b60c1fb05ca1dd5eed6c68d1c96878ff639e501531eb4dfd75046ac,False
10,refs/heads/master,dc04fc56ad06a1be2cd1ab776462b5bed9917847,58f32d9dd86d244548527ea533a00b8ae6947fc3,898132d3002950b6a154d1b6c48082a594166faa,,False,6,0.0,Tests_failed,09b69615ddd73dda5789f34cdff1ba08f6715b3d41b395c938a74e6389c737d8,False,0.9363791631084543,Tests_passed,162ecc6867b0f1a7b8e1c1f694dcd05cb65cb4c170f13a3d72062e5693e98978,False
11,refs/heads/master,970755e032030f0c79b63a5c867296454baf510d,3550677c231303807c1661b0ccfcd86dc88ed3f8,7813f985c1c15dd35650e17ecd1f0a06aaf8ecbb,,False,19,0.0,Tests_failed,2eacd4cbf754b3481390477f9fe304aab2aee68f416efaed3a3962f8fb243231,False,0.9363791631084543,Tests_passed,162ecc6867b0f1a7b8e1c1f694dcd05cb65cb4c170f13a3d72062e5693e98978,False
13,refs/heads/master,bcbc57bd9ea040da961ab31615f6d6db5fe37104,9d90756e08817dc8e18952877dae2891a75fd02e,ad833230d7877b1d262284d6b9f871db457a456a,,False,3,0.0,Tests_failed,266331747ff605a42612c02353fd57b7b663adc03726102fafe36b28c200e067,False,0.8302049622437971,Tests_passed,5fa8004a44cd0c052e45aef7d7d20e75ba36a7e9e4d33155b03b2fc70c5bca9e,False
15,refs/heads/master,88b78cf243237ea06aa7224f9653d3f6a0d17691,b465ff7363bcc8f75db2f49ffe364ff1e22d04c6,29e6369b8b6b917ca8743562de4472809391dc10,,False,26,0.0,Tests_failed,65edaaa3b2e1078e96faa12889bc0b549346b3a363f573c342ea1b9a42e4999f,False,0.0,Tests_failed,a1fee508fc2e4bc96a75b3999df06b22ecae50ed1614305970c3b60ae1c39864,False
17,refs/heads/master,3722bf499f839c76991edf092589d4dc9c02fef9,f95ca5f3c50198efeacc8e40f87d94927f9d1f05,67b30228d10649077c198c5d27a91b04b7c57aef,,False,461,0.0,Tests_failed,05229c4cfa317e37c907714e7900a255e092eb01ba2b3c2e6ecd2d654d1b01f3,False,0.0,Tests_failed,2a79ee8a0e5bf3ab995a6616517aa112edb1f6303f5350eae5f3e262ecfdfde9,False
18,refs/heads/master,5fe4a76813db766e110ad716898713260c67a165,5661523d221a0efc798e530efe14e7d4814fcdeb,6feebcd024c6764604fb0c2db6668c0f5f761868,,False,6,0.0,Tests_failed,594e1edb1c31bf52ec9762863828fd8da2e0ca844cee23917e90477ab1df68e0,False,0.0,Tests_failed,d40464661494134bb03208c80e79f594ceb28ab7c70271f264fe29421fa9c0ae,False
20,refs/heads/master,419407a6f7ae90b7182cc59b945a70a67861c897,26d6bcc81479b0de2f7471723ce86fe4b2823955,5fcd1e787cacbb735e7b0933577fe8b899d25924,,False,8,0.0,Tests_failed,c07a7dc9857c3578c7551afae18fbe3a4eb0942b1d0906c99e4171b65e38e1a2,False,0.0,Tests_failed,3b20c4ec18d75a9e072313d1895f2fb59fb768967c7beb64c6179147bec27b29,False
21,refs/heads/master,2fff6996d08b0db31c8e2b3db3c8d244b4ead125,9e36d68a883ab8a591e9f4b33bc2bbd7cfebd023,1f1d519e4b3acc71602e881849d6470ed92da231,,False,101,0.0,Tests_failed,285ea8e076ab92a97b00d33bab67918058aeb639b2285db1f7964e5185593031,False,0.0,Tests_failed,76b9dc2ad7a9d3525962182d099aa5908b35fd22a65f3d0de7e2f5a4d445dfed,False
23,refs/heads/master,d13cd5ff79efecae1ff727c556bf5a6c48848e68,8bb4351e2909224c7cf225a4af85eb5c30d30ae3,2bda92752edf8a6964d1e8ba473f37b259bcb42a,,False,21,0.0,Tests_failed,bda788eff2755306cab94842e8eaebe57979153f77b149703c5fc42ee4a91ad9,False,0.0,Tests_failed,324d2c957ba0a7c6e3af68cf2348b455f86d4e768308751b5ca254f3b4dd89cf,False
24,refs/heads/master,fc09afdc17e2c372e38b66ac14b3ac59b8421038,307607e853751c1c41137e0491e48138edbe9f71,b7f5156b0383d60a5e9623c2f4ae6d1193c0b351,,False,12,0.0,Tests_failed,314ba7fef3533ba02e5293ddb68b08549a10451e71a9156c9c84e24a8764132f,False,0.0,Tests_failed,29530bd836457787be5fb8a7ba3204b7a26268d3c922cdcf5e97f620b4e98363,False
