d86459c0d17f1046385c6d8a3edd00a784299f47,3f67428f71a38247a7a7ac8c509d72efaf11722f,ce6b8ec81e0cf0d0456a7e2b232bbb7f5e2fa835,3f67428f71a38247a7a7ac8c509d72efaf11722f
3f67428f71a38247a7a7ac8c509d72efaf11722f,94bd2b50e23b18e795ad065f9c75287ea28c787e,e5c656bc2a3e7018cb72a12a4bbb5e57910dba6a,94bd2b50e23b18e795ad065f9c75287ea28c787e
94bd2b50e23b18e795ad065f9c75287ea28c787e,c3911bb66fb52984fb96753d52c1fbda2f0b0a69,7a8c2702fcfc13c6e5053485f8e1962ebb8256fb,c3911bb66fb52984fb96753d52c1fbda2f0b0a69
c3911bb66fb52984fb96753d52c1fbda2f0b0a69,4e715947c2b7f4d2e5d85a31c873d532ef8461e9,ca74a460941067be36310190d6865b633d2fda58,4e715947c2b7f4d2e5d85a31c873d532ef8461e9
4e715947c2b7f4d2e5d85a31c873d532ef8461e9,44660b414a279fb21bf6a483766e1e3fe80f8e36,2b9eeeb1265da0bcdb385aa548f31914aa737862,84d596a8748667cc9549c595e12d757f90ebe44b
44660b414a279fb21bf6a483766e1e3fe80f8e36,428716c703905fee707914e720ab8c18e56805c6,dfab0fc9224a43ebd188479d7a65ef92408adf30,2be9e387819847461f90212014b93680abee6543
428716c703905fee707914e720ab8c18e56805c6,2be9e387819847461f90212014b93680abee6543,090878ed8ca6fa354eb3831a299ac74a5e597d2f,2be9e387819847461f90212014b93680abee6543
2be9e387819847461f90212014b93680abee6543,4cfafa0d9f94dd2868af59fc3915f0dd8dd287ad,6e317e91779ccc6d9dda73f4e79c121cc6e62ab3,4cfafa0d9f94dd2868af59fc3915f0dd8dd287ad
4cfafa0d9f94dd2868af59fc3915f0dd8dd287ad,68f942e0fa6787445d35799114aae54860de784f,ed6693471dadfca4617018abdf9d252c68b0da84,68f942e0fa6787445d35799114aae54860de784f
ed6693471dadfca4617018abdf9d252c68b0da84,fc3f7923744ca218369bef75eb29d72397f2cb55,68f942e0fa6787445d35799114aae54860de784f,13baf8dc59fb6a625282421402cf757b0c5271a8
68f942e0fa6787445d35799114aae54860de784f,ae7e05c8222cc0bae9c167156b86de3ae468a01f,a88c87f9415d390b886721ac93205af87a338dfe,ae7e05c8222cc0bae9c167156b86de3ae468a01f
ae7e05c8222cc0bae9c167156b86de3ae468a01f,af0cc5a5cfa422f709ffe80cf57938781685804b,de3e8e5276b051626107cd5286d66c63029dbdf3,af0cc5a5cfa422f709ffe80cf57938781685804b
af0cc5a5cfa422f709ffe80cf57938781685804b,83d353670133707a0bb7364e4c871de55e13e017,098cad78c9a0daa9b3ca743e9e42045ffdc6040c,83d353670133707a0bb7364e4c871de55e13e017
