idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/master,be9c7ad59a4224d31b6fd8e2ba9a6cb6eaabfb50,730f336a281b12b4a74517bda5252c3352493e85,62fd39c22c6db096d283a481f767452669c081bc,,False,False,True,2,9,False,,,,,,False
3,refs/heads/master,62fd39c22c6db096d283a481f767452669c081bc,9d6c5ba6707507b322c448755df9232484f8cf19,e6b4210d63180981467889854dd56427e13941b7,,False,True,True,6,42,False,,,,,,False
4,refs/heads/master,9d6c5ba6707507b322c448755df9232484f8cf19,f8027ab0c9121a7aca1c71de6d1e2b151ae87620,f85fc1aaaf66d933ce571e125894155266536fa1,,False,True,True,6,40,False,,,,,,False
10,refs/heads/master,daac4f2c8e503913a0d1026d364860608f6d9511,8a651cc4cb01b266fb80849673330ecfb33cee49,8fdcb01f79b7a39e829b9f4ebf36773e9079d409,,False,True,True,5,11,False,,,,,,False
11,refs/heads/master,8a651cc4cb01b266fb80849673330ecfb33cee49,e18e51aae3841ef3fd27c20096f7fa71a0888169,e92c42a14c95e311847d2dbd27b663e39beee3e4,,False,False,True,3,4,False,,,,,,False
13,refs/heads/master,038f2dd9d729c4f5a4075f192459028cd4b86f38,c9abf8c1029a844d77e2385cf7ed90655af91166,863ae763afe33748fa779d241accea5c74c58713,,False,True,True,5,14,False,,,,,,False
15,refs/heads/master,c95dbfee1e4fdc2b0634caf95c013cbcda0bab4c,530adddb8db196f6cc6cebb302c41f5d8ff560b2,ca510e29909b5a9683d4c0e808eff056f9dd915a,,False,True,True,4,14,False,,,,,,False
18,refs/heads/master,230ecd01f86f1650efabb914b19605c70b238e8b,17b968c44d9769d8946367ad59fe7e2099ba3447,c997643c6f72a287d032929507344f5fc55cd90d,,False,False,True,3,7,False,,,,,,False
19,refs/heads/master,17b968c44d9769d8946367ad59fe7e2099ba3447,df3854837016f9964e38321b8ddf89478902eb68,96e31c2775234b37d56e7604b3c82ae276202eb1,,False,False,True,3,6,False,,,,,,False
21,refs/heads/master,d8e6e234f8549e10c59fb137ca3c940c5a797f6f,a3803c6f3de3c2e92b793959a90b0e8afca0bb1a,0b6be50835398f293f02db14bc9aa125486901c5,,False,True,True,8,58,False,,,,,,False
22,refs/heads/master,a3803c6f3de3c2e92b793959a90b0e8afca0bb1a,243abcf4b4027c68cebbda8aa28b2be1ced781dd,5bb23f482d208d81b316384725c7dc435f4f2522,,False,True,True,8,62,False,,,,,,False
23,refs/heads/master,0b6be50835398f293f02db14bc9aa125486901c5,2a8c215e97969f827278459cc8254a5621b7dd92,243abcf4b4027c68cebbda8aa28b2be1ced781dd,,False,False,True,2,8,False,,,,,,False
25,refs/heads/master,cac74a4aaf2ba3af2e73d82bc13719eeb86e0348,6389be22cce2de6b27a839c8ff4449cda0234b9e,6067d32d23e67c3cbe66d0a05a01afc62793649f,,False,True,True,13,119,False,,,,,,False
26,refs/heads/master,6389be22cce2de6b27a839c8ff4449cda0234b9e,dcc41ef1567981edf8cc2bbecbe8877830bd95f4,5407a16419aab8540e213f3b5755ead070f78791,,False,True,True,12,105,False,,,,,,False
27,refs/heads/master,dcc41ef1567981edf8cc2bbecbe8877830bd95f4,7c3516af46776236bb39f53907f7ebabddb4cbc0,cc3d6cabcd442a6321425f7dd16d115b5f18a51c,,False,True,True,11,89,False,,,,,,False
28,refs/heads/master,7c3516af46776236bb39f53907f7ebabddb4cbc0,96d7646e93876a23c09ef11b359c31b5ffc6edfc,6af2275db121dfb4f90a3c96d25371ecff195fa1,,False,True,True,5,81,False,,,,,,False
29,refs/heads/master,96d7646e93876a23c09ef11b359c31b5ffc6edfc,839babfaac2529883d332ff44fce975d7ff8c55b,1b1801152213de5107218054c4dc676d0aaf4628,,False,False,True,4,79,False,,,,,,False
30,refs/heads/master,839babfaac2529883d332ff44fce975d7ff8c55b,be6f09cecb21292d8e0f7b2a9f115889d1e0a8b5,bf066ab80c288e1c62e9a840a185b947ec5b2c1a,,False,False,True,3,77,False,,,,,,False
31,refs/heads/master,be6f09cecb21292d8e0f7b2a9f115889d1e0a8b5,d898dc271375cdd8b7bba6f10616c88ef269e45f,9599cc8a9e3f318df8a06ef6d48a6f8fdc736207,,False,False,True,3,75,False,,,,,,False
32,refs/heads/master,d898dc271375cdd8b7bba6f10616c88ef269e45f,2606baa6e71391bba3961cb22bfab682ab75be5e,cbee021eb893a2ccf17ab77344fab3ce3c4ad4a9,,False,False,True,3,73,False,,,,,,False
38,refs/heads/master,683e9acbff03e722e33ba42fea6bc00de0cc1354,30d8d21edf1d38a32c343a9b5a3b5b477ec6c495,e1fec50026a8ee6d19471306b98102216783e644,,False,True,True,6,22,False,,,,,,False
40,refs/heads/master,f8fe43309471ed29d371b16e067d7522c891f998,18e57dfdffcfc0cf1ea5e9cf08fa2d538de751ee,503da6293e0de462acc651ad733bfc1b95fe3649,,False,True,True,5,76,False,,,,,,False
41,refs/heads/master,918c01b4539a2d5d74aba70d30ee957678ed518c,40947f28996b6f1d683fe0bf95903dd3abb4b5d6,60b493f747eb518ede91400d529e29d5e42d3477,,False,False,True,6,24,False,,,,,,False
42,refs/heads/master,296b4b9f5f0169b2174c4799144fd15e8261e3e3,9d5234b03f6b23927f0dfe571743c3dbff51c180,a61967f7d6e38c027db3e990e8692d367fd4dd07,,False,True,True,6,35,False,,,,,,False
43,refs/heads/master,9d5234b03f6b23927f0dfe571743c3dbff51c180,dd3f8a7f7534875c5cce3fefb12dd1e35a66dfb5,11a5b8835f16807a81d63bbf24065f18d1f6256b,,False,True,True,5,32,False,,,,,,False
44,refs/heads/master,dd3f8a7f7534875c5cce3fefb12dd1e35a66dfb5,4dd1ba7a6b399f16dc401887961477d829484b1c,f82361a68f8bd407422e98355fcf23a73796b830,,False,True,True,3,24,False,,,,,,False
49,refs/heads/master,9c401ca68cc81a29877f89dc43df4e82fedfc3d7,5299109b856b4d065829ad1b20694335a3310c69,312681dedcdeb3f43f9bb7327e80059c444e9beb,,False,True,True,9,145,False,,,,,,False
51,refs/heads/master,ea0837e7f141405d9faf366bc7525b86e20140e8,d5390e7a23e9b4461681923d7954f3f805ea9fdb,402a6d72e3df2067abfe063307488ce946ebc3d5,,False,False,True,3,26,False,,,,,,False
52,refs/heads/master,5299109b856b4d065829ad1b20694335a3310c69,5a6ba5cc57b2d7461932ebb7951c71039ba1a067,fecc167f2067d7a6be25b3c4dd8c623061dbb03c,,True,True,True,23,334,False,Tests_failed,892fc763f45b6527c7b029f032f905552b8a65ba1ed1823e97328a641e22b27e,False,Tests_failed,22624525f5c4527afa0990128c2fa908216e35728e5411a20b22684c82bc4928,False
55,refs/heads/master,96f2b21860604c9ec24ddbc8c49ba265b5f0cee9,2ef98d6e47ddba1c571d428548d4aa09c3b00d34,56e659bffcefaeb17a3af33f6bbee4634c9a0d41,,True,True,True,16,180,False,Tests_failed,142602f9525f5c391827929ec62d7e22789b38c29194880742294c2880a4318f,False,Tests_failed,51c6a811a3a8d8f0412624acbfb690a1217c43089e941ed72b5320c2f68a1143,False
56,refs/heads/master,2ef98d6e47ddba1c571d428548d4aa09c3b00d34,5a60e78c63a9ea06981c59ef22a37bd08a2d2aef,4fd7193634a5f6ee1799613cb116fded6d8aa1cf,,False,True,True,10,84,False,,,,,,False
57,refs/heads/master,5a60e78c63a9ea06981c59ef22a37bd08a2d2aef,4af04e78b620324de3a7ff5edb8240eaae3726b6,32f9c4132c12abc9358ed76acab5f8059e556b9e,,False,True,True,4,17,False,,,,,,False
60,refs/heads/master,32f9c4132c12abc9358ed76acab5f8059e556b9e,76113ad25cf6d1d9362c90377d87081b535db76a,9fd0bb2a7cf7e43e1f46f4e735cc75b1fc26444f,,False,True,True,6,148,False,,,,,,False
69,refs/heads/master,fd42f5e7aeb3772e1baf264cc1b39761dcda79a0,ea79b8d55fdaa5738fecaf43ac4a4bc493e43814,9ce369cf780655a78921e5a4f07296be1977f8e5,,False,True,True,9,87,False,,,,,,False
71,refs/heads/master,97445fe3e100643402c57ee84128a413c9f504e0,f96025a616f9e5407befea51d76619ec5b266026,83170669027b6132c4a313f14db31a1419097e9d,,False,True,True,13,186,False,,,,,,False
75,refs/heads/master,5a72bf85a7ec500e8e3a80ac60690da4be03e077,7c398955f660cd321bf75862ffcf71b4100eef5d,050eebf746e2f8b33a5430d234613d13439dd8d7,,False,True,True,15,739,False,,,,,,False
77,refs/heads/master,6dbe8adbdf1cd8772429a0c91f67f28c718d496a,9ea550e9f728ca314c2d87e96fb253663dc97753,6277e6b0e7e2cbb65ba8c23388015773e12481ea,,False,True,True,12,554,False,,,,,,False
80,refs/heads/master,75ace623295b9b6d48d5a40ee118cd5699d9d765,7926415d5fe62c96cda43b182cd17ad30431ce02,84071f3d6daf2493e105fb78510747522d9875fc,,False,False,True,2,5,False,,,,,,False
81,refs/heads/master,756c4dc861a6689b320e6ffee7e298cb49a370cb,c66009d141f96dec863798a8d1476eb5b6cf0ec6,39bef031499105595be2d0e3c012a72f75cd37c6,,True,True,True,3,55,False,Tests_failed,139680c019b37c1b74450fde455c4138b314e89a9172362dfe87159a1a9d508f,False,Tests_failed,39535c7958f3a25c12678af3a238ef5b751ad259fc1851b3427cbb63537e11c4,False
