idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,c897f154f31bcbd7b36fb8e79698a45ef1bfab91,393951e12ca6a387e291d4e23cc7aa7e11ab7c43,b935dbab0d27c08a5928d62dbc95445ed05580a9,
2,refs/heads/master,929707d28c79030956fbdb815c7b60b771a89097,43d3d87d9c2a784c1b47c1fca244a423f49681db,b6ee41637017bdc178506a62c59b9a21fabbd051,
4,refs/heads/master,22b62127ce2ff9a538a3503746ac384efc6deae3,4fc003af5f8b83701a65c53283f5c04d1ca28931,6da1c529910ca19e3203dd22455e675c3d683ca8,
6,refs/heads/master,b01f338df7407cf73f23f5acc7634c551c0ad815,feeefd0b6845c51933896a503a77d6f67163b170,15966621c321011b2f39fec30dd3e2fc03c9b95a,
9,refs/heads/master,3dc44ae983c2022ca0544609982fcac1ec1bff0c,49246bc507a0deb31455f5d4c7cc546ae499762c,8e941ebfb37052ae520280bf59f2bda5345fb1a8,
10,refs/heads/master,13d7e806a830b465fe4319a607afc447db14f8b3,cba20194b5580a8d5914794a1998dbdd7bde53a6,38615530f1cfeb575325150d2026c9e7ccb23376,
11,refs/heads/master,cba20194b5580a8d5914794a1998dbdd7bde53a6,8644d5d9d47f56d8c20f96e8fca534b01eb866cc,b083764537660b423d4650e24353952429ec9783,
12,refs/heads/master,0691954e63c3576146e86809bff0c0c2b77a0f6f,6218ade3f2e50f22e5e263714197f176e856c5a2,18ba96ffbe2acabe644a155ef8c650548f3c7062,
13,refs/heads/master,6218ade3f2e50f22e5e263714197f176e856c5a2,fe31fe2af3107170ed8d4fd59fcf2574d318ea39,5c22299664a6d192d178ee10a622eb9b67eb2d05,
14,refs/heads/master,157cb9fde6dfabd67d990b898c6a60e516d60b73,78dd133ee1bb43e0386f08daa7f814f64ca7b88c,00fbb6f5b14cba9468fb207016da98c36324dc4f,
17,refs/heads/master,bb53512ab21078a84c7a941826e5ea2b6137d7b3,378a83180763e606295945ff93d97e82bb71d227,091ceb3fca111a8fc0b76bd7fd2a49ef564acb0f,
18,refs/heads/master,378a83180763e606295945ff93d97e82bb71d227,18dd33cba35fdc2caa2d80b58077dfed6ecdcccf,62fc10bbb61f8dda79cefc26515a01c53e74d5a6,
21,refs/heads/master,753aa9d58deacfc165b5c610b57c3f1dce1ac0d7,275a308751a3fbfd0f0477d24d53be02f75b1ab8,efa00373459cb9cd036d3e88eedff52572040c3b,
25,refs/heads/master,f4b5449d971c5b3d4e56775291eefc93d9f47039,becb3af0bda0fd424117e642e6ea974854a07084,b41e71668f1bd87f35c7d673029a1d7d4a6cb38e,
27,refs/heads/master,51416c1fc158f0d28b2a4edf8e0a7e07e2586d2a,ff2b3f20eabed2f2d3e23844e41476269061b6af,2fb360a7274b45ec2efe82420b391349d67b1645,
31,refs/heads/master,f55ea986bceb76269299b42a01d549fc60d00fb7,546350685e0a783c48df04ebd912db3cdb9420ac,7031cd3cf830c9ce08722c97ad60c4fe39e18d06,
32,refs/remotes/origin/pull/35,5e083a9dba782fc57994d60898e434114674267c,235ee10ed307f5a3a1d083afb042bb9624d1ef79,5616009cfba4e293a6d6e631ee728ce007267c44,
33,refs/remotes/origin/pull/37,a4324f6d1bf4191bb648b0e330e3a1be6af9b505,379a364dacc4e746897ff8a3c1ede6157eb5e923,17b5ee71d298fb8c7042bbf02d3282d13c62abc9,
34,refs/remotes/origin/pull/37,17b5ee71d298fb8c7042bbf02d3282d13c62abc9,8715ef36f8c60db425d2b6b1d06ee6aea46f3d55,dfeceb983a3eb817dc2aa5fb6c5a734dbef70d97,
35,refs/remotes/origin/v1.0.0,f6e1c6848055082f49169090e20da3f28ebc7d71,7757026dd9890b68d1275bff9738cb2d581ebc9f,fb0f39d6d62d112880608bf206f031a27bdd6d23,
36,refs/remotes/origin/v1.0.0,7757026dd9890b68d1275bff9738cb2d581ebc9f,db2bc37b3aeebf51effdc85746bff70387a1aa82,393951e12ca6a387e291d4e23cc7aa7e11ab7c43,
37,refs/remotes/origin/v1.0.0,db2bc37b3aeebf51effdc85746bff70387a1aa82,b742e2d5c75dd0654069bc5715b53ce9636d187f,929707d28c79030956fbdb815c7b60b771a89097,
