idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/master,de15cc09f183997c9fc047a7113886f29682d7fd,67832ed9a4e5025f416a7b909b7489c1ec4537a1,99900cb855935a2bd71f5a72e4227dd7847bc121,,7abb5662e302b9fe1803086db3d1cba478966e048057c5ebe248af937a99f0de,Tests_failed,0.0,f61c7635eb737832996a9d2efc180e1afee669813b0a3ef522e024ce212077f0,Tests_failed,0.0,False,True,False,False
3,refs/heads/master,99900cb855935a2bd71f5a72e4227dd7847bc121,ac8edea48982b5e87b9a0f4eb4c2584df81a1fd9,26d3d05db33d65681a546df93c4e14e24bed17b4,,,,,,,,,False,False,False
5,refs/heads/master,cdbac5c998904046f954ab23d288ab28bed391bd,8fbab485ebe2d779410b07d379c6ad07348b54bc,d8eba38c6699284665b15ccdd4ff58f0f5e0f580,,,,,,,,,False,False,False
6,refs/heads/master,8fbab485ebe2d779410b07d379c6ad07348b54bc,67fb4c0e564b8be18d5c021acc983c74835eb160,80bd6e2732cfa0cd994c614ab02eacafec439847,,,,,,,,,False,False,False
7,refs/heads/master,67fb4c0e564b8be18d5c021acc983c74835eb160,ceb74ed06cab9f4743eed465b73d9c8234a7191c,98349e76ca5988a566e9cdfb1246dffa2a5ad2a8,,,,,,,,,False,False,False
8,refs/heads/master,ceb74ed06cab9f4743eed465b73d9c8234a7191c,2dd5998704b918f6a01b49fcf88a2fbec56c162a,5981d2e77bacd7c42a868bc0b76bbffad2fad4f2,,,,,,,,,False,False,False
12,refs/heads/master,e1e69771fe1424bc2a61f4001bc273c6c47855ac,41c9425b91d22771ec00a0f8ddab41d9b8bf6220,c98faef4aca65b44ef50d10006cb78585ead3a5f,,c2856d22c5abcc49dd325a1eb465afb901b9e3a9e3998ac7310d95af10ddbe64,Tests_passed,0.6764282285165627,9abb2ff3aa9e1fb6a40d7b941d7c41fb964bffce036eb85289307c5cc0a3ebc7,Tests_failed,0.0,False,True,False,False
13,refs/heads/master,d8eba38c6699284665b15ccdd4ff58f0f5e0f580,cfe546d4e98787dd45179c278ef62327b4b98cf8,c98faef4aca65b44ef50d10006cb78585ead3a5f,,,,,,,,,False,False,False
16,refs/heads/master,500a089bcf497645d30e41070bb247b46fd3f2c6,cc7c5b5842e8985808017785ca3d11282ecde725,2a1c985d6f81d1f5147a1805bc165b5c169ab03f,,,,,,,,,False,False,False
19,refs/heads/master,9c17510579d8935bce77bed09c0fb29ba5ffe634,98bca670cdd36382cc2f620ac84e4b0fc24834f3,53b54526285fa7b78ab713185ff09597196e195b,,90ac78ef9d876a9049be012d023989f7ada145a3b593c2c1a4b4922d1b114746,Tests_failed,0.0,79faf78c398bd081d47b96077e6c50057bfa618e061aa93a81af3907623b3af1,Tests_failed,0.0,False,True,False,False
21,refs/heads/master,ffd85b924c2ff42941c7f2110c716012faee268d,249f76017c9be365114d287c1709aa22c89dce0e,180d837c4888e75257d891af930c0ba00b981f37,,,,,,,,,False,False,False
22,refs/heads/master,180d837c4888e75257d891af930c0ba00b981f37,6e423e98dd819baedbc15ec93410b1719e4cf574,b58605265b0c4c34d2981a2f330ffe5573dc7417,,db67db3c3f78decdb0d73c22956b80e97345f990159a8198c281b357feddeb84,Tests_failed,0.0,740a917798035a7c4b0764ee939f691b7683601b8bd7456b74131d6a2184928e,Tests_failed,0.0,False,True,False,False
23,refs/heads/master,df56055df0f6c9e3df06763401cd6ca3174f6e8a,0c2f0e8b87ede00709e19f19eef67097aaab8038,6e423e98dd819baedbc15ec93410b1719e4cf574,,2d59b0a1634b814dd8f3f01e267fa99d9682c112cd1fd43a9224dc11e412180d,Tests_failed,0.0,db67db3c3f78decdb0d73c22956b80e97345f990159a8198c281b357feddeb84,Tests_failed,0.0,False,True,False,False
25,refs/heads/master,b4289528adf12b6483cbb435807276121a8fb701,d7d336ab2cb0f70815bcfb3f121f06a5cb597c77,2f40a28467a00ce53c26883c7c98d9f9ca5a09cf,,829738e2344b575b03dfcdd3fdb97daca5394496fb3b96a67b185436faed1457,Tests_failed,0.0,40930cff7c613449bba019fb1f94515d714c528c1c4f0f4fe7b1292a25d22c7f,Tests_failed,0.0,False,True,False,False
26,refs/heads/master,2cca766defb6d97f61d8131b03c93d8cc1903b52,17854f249c2e9784872b032b4cd704ddcecc231a,2f40a28467a00ce53c26883c7c98d9f9ca5a09cf,,e807a23c5f20d002758c82ca220a73288b88f32dbdc1a55902a6ab1095080d60,Tests_failed,0.0,40930cff7c613449bba019fb1f94515d714c528c1c4f0f4fe7b1292a25d22c7f,Tests_failed,0.0,False,True,False,False
27,refs/heads/master,d7d336ab2cb0f70815bcfb3f121f06a5cb597c77,19265b3f453997a8d9f643278c96e6c41405d183,b102fa9d2f34fdf13fd3782705b9a93ee57a71b3,,829738e2344b575b03dfcdd3fdb97daca5394496fb3b96a67b185436faed1457,Tests_failed,0.0,2443d5c1373d5aeb0340f59cd677848ff382bc1bdc0202bd5cbf0372c519cda4,Tests_failed,0.0,False,True,False,False
31,refs/heads/master,e37ae991c644f1f5f9dee3b8e15affa679eb26d6,15e173bd7b6c0392815f103aa2b7c7a5ed55f902,68fb0018f602d55e04a332e240489b07888861f6,,ee3675b9bf81b6d05ba206b5d5d58c170627520ccb5627a7156260931610a3ed,Tests_failed,0.0,289d98c099dd25681e562f1bfb7e20bcb4cc529bd9d5845c2413a2c696a636e9,Tests_failed,0.0,False,True,False,False
33,refs/heads/master,d6820821370e5e41bdac4ff9cd0ce1b87b19631e,1ccbfe539b3f1e3364ff4af3683aefbb056f65b7,892850e3e8732cd2d239f02581291c3ecb969c4a,,d5769092b9f080cc161a8ede1b36516153c3dd1c580f4abab759189e5470b673,Tests_failed,0.0,6bb91e3df10c3f24168f8e76e81d3c96caafb2ad60e91a89c561aea510fe3c93,Tests_failed,0.0,False,True,False,False
36,refs/heads/master,7797fdf194dfe15af150bf16d607e15d1588970e,bd2e8cdf3080ea3b1cf811de42ed7e9afd93cb89,1bdaf581d35a8c36ad1665a42e0e1ec7cd9c1203,,92472a815e25333254ac325ed799d763def05d7e49602f7d743682fa468f2695,Tests_failed,0.0,0d87f5bbb2713ea2781e8eb7d6a15fc5f1624ebd6c15db237fddc00fa4ba4a8e,Tests_failed,0.0,False,True,False,False
38,refs/heads/master,a8d748f703e350c3b76f46fc2f54da27caf4ac05,6ab2c9a830133e3f262102345d9be1ab8fde9066,ebb9a2652c3eec204df03823edf0f20ce298bbfd,,,,,,,,,False,False,False
