idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/master,88b09a6da420d9c9ac87870eb8ede1438e6412ea,7557548ef0c40174c0efe38e44693fea1acc9a7b,e1fa17df3aa8695bf415273d2cd8811aab5b6059,,,,,,,False,False,False
29,refs/heads/master,5032e15fb75155d73e9fd1bcccc64ce177fdd57b,4bfc64f6985f1303bbf23f9ec15dd1a952b8cae4,c31b212352d2ff3f87404cf546cf22e53a105269,,732d9321738e21f9182beca1f01b6aa530ddece503824d8477b90e2feb71fcd9,Tests_timedout,76f4d30888d5787bcf45fc7bb881cff5c277c96625b6dd93ae7f7099179be25a,Tests_passed,False,True,False,False
31,refs/heads/master,65b70491777e838751f8ca3250362d724c034e99,3b959789e3429b2fb7eeed5938923bb1e62096de,47dafee6b2d0b6be04a1f25e189df819512b52ed,,c7dabff4472fe51b4de8f901dc7932d07bf7a6dfe83b5e795a18a5931410a559,Tests_failed,2c7a75517cc58cdba143a4375993bcdfd171d234469c4a75a12b924b051f5a7a,Tests_passed,False,True,False,False
43,refs/heads/master,7a71b7573dbd40c5c842a44383e92a9167ba74f9,345eb3feff43c343213068172cea28081cd3eed7,d105bb791364f3d8bfe42dcad448b14f9b0ed8b7,,,,,,,False,False,False
46,refs/heads/master,1497858da1f66f3748b0c0a3df4c23475c2b4aca,4cf48af367790b8b05a5de7fb7aab521721e51ba,faa3dc73d629c8269914bfe921a45b84d6990ab1,,,,,,,False,False,False
48,refs/heads/master,2b0aa6ea73f72d9765c026c36cf03733cb527faa,3faee851276a5e460bc173d330a34c6d8fe3aab8,0bbd0792eb88ff33c81cc0efa5e04b651542fb6d,,,,,,,False,False,False
49,refs/heads/master,713870e216a33cf074fc47badfb459443300c072,dd4bfba2517684229130674f5615450bc915a46b,de43b168a24527efae376bbe6416974f2e78bcc5,,834cec3bc7870ee95cd283d9f277a58b1b51a2789cd93b40369b38e477b0d6ed,Tests_failed,199d4c4308b959b0ed71ec06ef2b9bd3d29d918e9d7bd6fb01466ae28c194a26,Tests_failed,False,True,False,False
51,refs/heads/master,87382ca2ea2bba9c1f5b8aea68ae7cbdda67e024,c823d8d9284aa6d0e645b7c2a7702a4d1d354e2c,ce4b04466b02df2cee651cbcafc9e8584f7d5b7b,,e1308799da2fd56e6dcc1726b07514712b9a6685cad7799eabda4bf5466feff1,Tests_failed,73a32fd98d663ed01c141e47bb9779693432d275c3d038644e56e592a1ecb738,Tests_failed,False,True,False,False
53,refs/heads/master,5f3a9bbc35287405871df63e90cc24e97fff1af0,5b5728a069df14df1ce48377682b74ed338605df,e1aeb176b64985f4de51ec090b223a7756e948f4,,ea3f756e475c78b832cd4ceb6ed3e9924e828ac3a4e48895d66a3c8b96887d29,Tests_failed,76bf2ce0ef2d72b9ca2762395a8a38c9772a137a32fc7e731a694332856c3712,Tests_failed,False,True,False,False
54,refs/heads/master,e1aeb176b64985f4de51ec090b223a7756e948f4,591807a84a130e20a6c64239963e69bfe574842f,ee4ab226cf8fa47b3f9e82b46c7000919fd1e580,,,,,,,False,False,False
55,refs/heads/master,591807a84a130e20a6c64239963e69bfe574842f,369e6a2fc0e5f4fef3aff5d1360c995d8e946cc6,28a06050cafb20f88887e55fc32648b69b84bf4b,,fd796dfaaab1bd4159f9def8bbde038fcb027c72cdc0752286af246a7bc897a8,Tests_failed,d10a9e48280a8c151f894b408cfb161923d4c738ed45cc5c58a845cf40e4a488,Tests_failed,False,True,False,False
59,refs/heads/master,95020341b65949d80efde3ea98a8f6dfefae98a3,ce26d7b703c30b08744dd5fa982f0f9bec4c359d,819c49ad6361137c42b37c4ecc423773da5ea277,,,,,,,False,False,False
60,refs/heads/master,8461c9858475055856b119eb29849d4f14882ab1,bff325f2d61f4310c871a56b37b15b007db9bec8,aafb0e1c12ad11ed3059578bbfd7f893fae467eb,,bde8917a9a143222033714c0d259dab6d724894dd2779233b5c7b752f5ed5a14,Tests_failed,ded13ff17f54a031d9149616db4b02e295aea907c2c92b6aa3e4bf273068251d,Tests_failed,False,True,False,False
70,refs/remotes/origin/pull/11,ff2bcbdcc9fc1d43051189650a25d8d241b47e01,2ccf470424b3b58ad87636a1e5d040f0ccf37efb,6f67b71c9c5fa2e372b919b1259ffd29463d2735,,126093e7e59ebaa020c1487231975d78265e1f70a3038cc87ee34fddcc6a1bda,Tests_failed,e77ff30e93cd14f3be8b8405a0ab2631ea51420ad1fdb755ffc9e8019c8bc93d,Tests_failed,False,True,False,False
72,refs/remotes/origin/pull/14,a01b866eab17516b07dff8fd8ab0162526ad1fca,ed78fdb3c750e1a3ee98ff9706e7fe4e08329b19,805556ef54d1cf30be44ede161fa020bf3942967,,,,,,,False,False,False
74,refs/remotes/origin/pull/14,8319b207a6feaed612ac844374f8d4d859d60019,d8d2017dae04f52e3679f16e46ff1a7f15ba8c64,dc16282a90b7224732d97956855727bdf66dfe2f,,df010add186fc7118ba468b6410c82dffe8910659b5c0e09519d43d1ea41136d,Tests_failed,e77ff30e93cd14f3be8b8405a0ab2631ea51420ad1fdb755ffc9e8019c8bc93d,Tests_failed,False,True,False,False
