idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,5437e4771853296342d8d3672d09475ed6b82ebd,cb9377959a346e509a1cbdcd3e79aad6ce7ccc65,44a67974a50c509cb47ca173d77225c3fb9e9d37,
2,refs/heads/master,5d67e3c77cd6a50eb4b5aa8bc119ebb06a46011f,3504ca1107a948f4ab8684f957a3cf1e2247e889,8a15fcedc2368a7f4a5f3c1a46861218c3bf318c,a parent is the base
3,refs/heads/master,8a15fcedc2368a7f4a5f3c1a46861218c3bf318c,bc02d25bd6ba2ee2ec599b6cb1a54ae628da3fc5,3504ca1107a948f4ab8684f957a3cf1e2247e889,
4,refs/heads/master,3e1e2387672e1688bca81c82fc0fb3554786db8b,3e5b8ebba40fc2cfeb8ae27e5f2870a6054190b4,def138b60d4fe61c5e0695160f184e37a851438c,a parent is the base
5,refs/heads/master,2c48c7a4cdeb06bce0bb9752c1bc335cd6849ee1,64b8ff3595277919dcf7ff7cd2053f5e748c6936,2a690fa4b11184a31a1096e3b0cfd9a2147fb4aa,
6,refs/heads/master,54b3caecdb63ccbac1e5fba8925978bb278e132b,bef5726db52f07f925cbae893674f1a358c5b13e,62c918cb8879a1a8984b11db10a47ee758d309c2,
7,refs/heads/master,62c918cb8879a1a8984b11db10a47ee758d309c2,6772edd92e71125d936a0fbd0013315644c6c27d,5b98dcff52e57a789cee0a8e6e3a2f5a2c3a3dc1,
8,refs/heads/master,d5cbdc921b63e66ccbf18b7a683eb7d9704cdbe1,31a9da3315b2b9904e4d710aaf324571e0bd453a,b7c773e31d94d2f54c197dca6288edf783b3a11c,
9,refs/heads/master,7fdd61d37399e05ae294a952070e2a20f9e8465c,81bd053093cc6f8d58fb544097b26a616526a241,2715df2a4f6ae1aad65285f4794aa12b86a6523d,
10,refs/heads/master,058dcee388483cbd186799292379510f11547585,99be8f28a1d472039bbbfac3fa1a5df5571e841d,7778fa465412bfe874ef6c2a5f8ba396a2ae2cec,
11,refs/heads/master,d12798a3f63c512bac5eb2f1c4164f5ebcdf5fe5,210e30d6036b3169fa62499b0aea92e10a1b4b4a,063651c4f4ad17b304087f4f07a3ec600137b006,
12,refs/remotes/origin/pull/105,56b065ab2e82b7ab583528825ae1dd8289129a8c,a48cf5099564351de16d8668b87d98571a5a98da,f3b1edfb4c1c4ef36463b3959827b12af0435bda,
