idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,605213935bca0932bdc309fa76a8f434d9e86ff9,d21bd267c990815d229cd7062d167b2843e6a9ed,dce9040a54aeb01e7176ede3ff0c4932a5595f4d,,f0a53038810a55c4e172a54424159bef0b7cc113b9fed90270dd8e1fdcff375c,Tests_passed,0.0,2b400f32a4b26ef87593cbbca632f80830ba5a9fb55579c842ffe54e99e48d5d,Tests_passed,0.0,True,True,True,True
4,refs/heads/master,662a073a370b6ceeac9ccc052db9ee6d9a64ec1c,3b4bffa8d3eac2c7b5e712ff8037f534ecce3a3c,70c5e4cd47195d5679af62471cb41a2e5ab7771e,,283db25eb4d71fe9e18f3dcaf247e99f6ff22e421706abae2f0f23005161df06,Tests_passed,0.0,a277fd1b18f0097962ecc4df68f8b86d4b6b45a6152df4d65117073674f61e0d,Tests_passed,0.0,True,True,True,True
5,refs/heads/master,70c5e4cd47195d5679af62471cb41a2e5ab7771e,d765f42482fe3319321a8001a1374f57f11083a6,4b92713b165b3f8a699f537e93072b7b2a04b583,,,,,,,,,False,False,False
8,refs/heads/master,58fcd555cc6909bb7ca3df27d277600d8c871a81,dc838e11ebd5703f3b6f9506291d6f8f7f2e1f48,1cad83c5ea89ea295fcd6b3019bf095f05dea38c,,2cc66e406f85207dfb76a2b85fff5474fe37b2330c35f99b0b479e28b9866701,Tests_passed,0.0,b64c099bef0bed2dd66aea9472ad9a462f4e580cd526cbae3b31fe9543d3c781,Tests_passed,0.0,True,True,True,True
9,refs/heads/master,3b4bffa8d3eac2c7b5e712ff8037f534ecce3a3c,779483e0076fe0337b9e974f12c06390cd794323,1cad83c5ea89ea295fcd6b3019bf095f05dea38c,,152a77a7911e353b9be447a5bdb2f322189e27cead3e09ed52de09e4ebc2db15,Tests_passed,0.0,b64c099bef0bed2dd66aea9472ad9a462f4e580cd526cbae3b31fe9543d3c781,Tests_passed,0.0,True,True,True,True
11,refs/heads/master,779483e0076fe0337b9e974f12c06390cd794323,b120a990b621a7be7c3f43bd7f612c53339b834a,6f988643c62dd01a7ee80939f07d5e70487a347c,,2c7e7592103b9e165bea346007af502a3f6df2f2a08fa33f91da409ad244195e,Tests_passed,0.0,1c339ab2a63c933de60674a6b4dcb01769d6c560f9f65bffd058ad30ad515ba6,Tests_passed,0.0,True,True,True,True
12,refs/heads/master,6f988643c62dd01a7ee80939f07d5e70487a347c,82951b68ead7ce54432560ae18ffcb29f2c44a42,b8b956d17d8f54eff5353a769ba52c42d6a812aa,,c3b993dbf77dde6138bc6ad4988fb3ac34f72312ce3443e445524ceeb2707190,Tests_passed,0.0,4701f3669bead5323f237016cfe4955ee00fd2c998b8ed69f36dba8e9b90a8b4,Tests_passed,0.0,True,True,True,True
13,refs/heads/master,82951b68ead7ce54432560ae18ffcb29f2c44a42,cb4d940ea082744c36ad4268d64c277053693e02,dd0c98f53ab6e59267fa445baf5c439388f4c1ee,,,,,,,,,False,False,False
15,refs/heads/master,43a091b5b1e9e0e71d6fa239888a43a60a6230d6,48c03833c8f11856fea47ba9b3fad36b5e55cb4f,f17f49e7fe48fb57f94080215c59e85a1eda5877,,84247ac4c7fc6541eaa21c80641c73c13d02a0d1cf29104c0c5f97910f5546b8,Tests_passed,0.0,8f967e5dc9aa192081969432fdd8c49a568726fd86ad2986759839309302caab,Tests_passed,0.0,True,True,True,True
16,refs/heads/master,cba09cec535472fda5bc4c502870a78f87cd928b,ab2e9d37922a9076c35247a757ee9a82460e0fc8,eebc73c944720a6e7431a3c642d9f5aa3f2a8303,,,,,,,,,False,False,False
