idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,076e76a4941c989d7f535035295aa3d055123131,1be2d106e5bbad78e531fb32f8126fa55a79ea30,e62cae68f5930ac75b4b3a4a339f1a1a96b94d56,
3,refs/heads/master,19cc01ae126a99fabd1d9e5a6a89f52084686b8a,d03b1869598c3cac9ba15e1ac6fc1fe013bd2dd8,efcb0bed791233063c1678e6c43b28394d96c137,
6,refs/heads/master,83a31ff0cf39aec29ec35e86e1b393c1236b8fa9,4d36c61b9f4c1fdad6dcc82f096c039782727501,85558c161a136e15ddc3703357410dfd002603a5,
7,refs/heads/master,55431d1614d97aa7585241087cc7275c32fc8760,bc48ba73e3a978aa95cd7188da62a098c1ca1933,49891c4c1456c594cea8747c35309dbb13eac9ac,
8,refs/heads/master,bc48ba73e3a978aa95cd7188da62a098c1ca1933,737ed319731ba2a9a660d8a69b10a30e29f42fa5,1e759c830541a4df801462ae19704f1a857c541f,
9,refs/heads/master,737ed319731ba2a9a660d8a69b10a30e29f42fa5,261484b0c4bcf602072790328ec3299f0a10fdfa,c987a7770060b3ca512030c4cbbeae0bd3d4179f,
10,refs/heads/master,77040eaf33ff2f0c2d3c7ea6d7b3b6d0755999d7,04b26b9ed3141349f49fa3141bd2044acc42f6c4,236c8e70295599cc96e83c44f0db84368e49ea03,
11,refs/heads/master,19e07315133e7d9f115f7ed6c3f079b2a2e07d73,6851b698b0f70b7fc6e350e1671792891722e5ae,74962dbff10a791e63c291a01f59b0fb42e1c889,
12,refs/heads/master,b4833641f138bcd90b26e7a511b37992dc82c9a9,faf1d195b9a32758ddba7451631bcaa629837632,9dda8d7d565a606d3cd3d597bb98864743a9001b,
13,refs/heads/master,c5ab0b2b5895f3f708e0e8c4008d5f879ce0271f,1f8ad09c19e86235c7df11f8c1f6dcbf4844cf4b,9e426fcc572d52e5b15ce995c40a8dcb8c0c3439,
14,refs/heads/master,9447474ea5987dafbaf3e61ceae26f33cd8a8519,b0a6a721d8cec1b0d2caf1a8c0bdf05a01490e68,52c8022e35d1d9bc1e105b9c9bc9916aff679816,
15,refs/heads/master,27b4ee1be8c168e58df3efab689c4e2cfd2fa7f1,6cacfb074027e3e3f5044905c6c5453118ca0a05,850fe291dfa72dc69b138461c3cd241287b2f770,
16,refs/heads/master,6cacfb074027e3e3f5044905c6c5453118ca0a05,196bee3c970d74c4b152e95f7c8a1ce5e6ef171d,3b4e38031afe02f2d8474c4ba1f10627f20e8a47,
18,refs/heads/master,478b7d2dc0ad8cbef8164cd8fd5eeb96c74934d9,05989ee2524fe19ed35a5447bec751846aeb0bb1,063c418638da6f4c83247e7cac52f83d7b3749ee,
20,refs/heads/master,22d7da45df6653ffbb0d5fa4bfcbb4e77f177c37,6262d72563d7725e8e21b2fd9b679d1039dd178f,77c5907698c6e7c3e8f49fe7e135e408b736eed8,
23,refs/heads/master,02fdb5a4e49774f46330e8b12c7168815d586b21,f28de052f5865e77d49c74b0031a817f599d97fe,4eef1e9d295c3dfa24e59ec49fde5e132db6adf0,
24,refs/heads/master,f28de052f5865e77d49c74b0031a817f599d97fe,36cf32f311429702a86704aaaaf7e03b8d7bb192,d6d13b57cfe86bd45098159bd2b7c153267e4549,
25,refs/heads/master,36cf32f311429702a86704aaaaf7e03b8d7bb192,9536f662c3d6e7c7b98d53ac44f8f41002a64c46,8edbc1af5dc0050116b263aa77f7406cbdd40559,
26,refs/heads/master,9536f662c3d6e7c7b98d53ac44f8f41002a64c46,8a83b66cadd090f65ba38b1b35c9700d9d789d16,cdda8aff27ee1684d193462b039832b4fbe9ea64,
27,refs/heads/master,8a83b66cadd090f65ba38b1b35c9700d9d789d16,e5338105701eb38efd008d905911d287f2c75cdd,a967842d7c00b0b080beeae0ab6371b11b0f6aa0,
28,refs/heads/master,e5338105701eb38efd008d905911d287f2c75cdd,2dc45a03bac94bce3ddcc332d8ec58b44298005f,42b1427484a99ef1037c845cdccb104cc0cd5b0f,
29,refs/heads/master,2dc45a03bac94bce3ddcc332d8ec58b44298005f,9de2063f759fdb542214df1f603a0d866da782dc,60bcb8fe0491a6d5250800875ab08678674a9788,
30,refs/heads/master,9de2063f759fdb542214df1f603a0d866da782dc,13f87e0d66ce0749d1c3505daadef19df692e90e,9e1bdc2099f354255e2dd5bb49c85f7e949d86fe,
32,refs/heads/master,a967842d7c00b0b080beeae0ab6371b11b0f6aa0,2d90526f644e03944b25dab55acf209b5973d10c,8afe82cb301d781e64f8d50a3190b01ec7ac0e58,
33,refs/heads/master,2d90526f644e03944b25dab55acf209b5973d10c,b451a2cc0342dfee97816057b04a9853c8187e4d,d12287d047eb05bc4c76f8a914837af8e4e98e13,
35,refs/heads/master,b451a2cc0342dfee97816057b04a9853c8187e4d,c7aaef91cebaccf4991ff403c336f67f2f4179d7,0c09ed0884511d2281fd32860a90bd5673ec48a8,
37,refs/heads/master,ff4775756c794f2824e975185f046c96f958e46c,cda9fe990c46f85367d0b0ba289ae038316aae4e,f3438df5b9a952591c11e0672467fa4e29156b2d,
38,refs/heads/master,e8d3647702906fbf0be7bf9cf5e28cf295979b34,cf36682682ef61a34cf003bbc86264fddb04b1a5,8f8185558daad36d1977e0684e4bceba755f86ff,
39,refs/heads/master,0f9b0ef18ee494f3866369d0cab51f0c106ff196,5b965715d40f0d42f0253ea51343a48dafd168be,3e3c771deee17a17af5aefaa3ce2d9a1444c8f2f,
42,refs/remotes/origin/jfinal-java8,7aa74578c468f9e5fa591c9c3713051db7ae4531,540180182bf42ca143eec39ae15ddcdaf044eeed,9d972f7e75476e182fa8b0ba10e801e53596be32,
43,refs/remotes/origin/jfinal-java8,540180182bf42ca143eec39ae15ddcdaf044eeed,75a4fc646071a89b4f157735a1d05e88b311a376,9b1ba43bded54b7412af5c6576e1fa0d678e28a6,
44,refs/remotes/origin/jfinal-java8,75a4fc646071a89b4f157735a1d05e88b311a376,cbf70c0c8e8eae042110b80e3a17b8193d53a5d1,44cd8e594cb94bc7523fbc4009c290ad3852faed,
45,refs/remotes/origin/jfinal-java8,cbf70c0c8e8eae042110b80e3a17b8193d53a5d1,b87943aa2eabcad14a72795d3d6a2932b1ae6995,f3127fe5de5bd944d37d310a65ab939c5b7275f0,
46,refs/remotes/origin/jfinal-java8,564e2673ede3fc3a1b6595dc06b74b1d5b5e858d,43ecfc24dadb9dfbe26a74d2806c85a38140b5cc,b34809570eb33de1363932a4dd451afc965217da,
47,refs/remotes/origin/jfinal-java8,43ecfc24dadb9dfbe26a74d2806c85a38140b5cc,c7a62d81525f5ca1640252ee1af7598d726bf865,6ad7e32715686aa2b432cd2e1a0a94223277abd0,
48,refs/remotes/origin/jfinal-java8,c7a62d81525f5ca1640252ee1af7598d726bf865,8acc5583d321c075f28488d30084da3f543838a3,692a482924e07256ae2dd3e33a89a6f487540ed0,
49,refs/remotes/origin/jfinal-java8,8acc5583d321c075f28488d30084da3f543838a3,a42acc5547e1333ecb4aca1db0f42a793bc5bed9,79f18d6cd9b26fde777854cb88fe8cb502c5c619,
50,refs/remotes/origin/jfinal-java8,a42acc5547e1333ecb4aca1db0f42a793bc5bed9,b4d95762f786358d89a6762067dcd9adf16416d7,a6652aa6e80612babb0240bb1ca1113a54d95fe0,
51,refs/remotes/origin/jfinal-java8,b4d95762f786358d89a6762067dcd9adf16416d7,88394ebc400d1d9dfc6506d5448b1cd1b2e013f2,cda29993109a1ab89446dfc486db4809b6b726c0,
52,refs/remotes/origin/jfinal-java8,88394ebc400d1d9dfc6506d5448b1cd1b2e013f2,1d9436269efbd49422d78ed004132857cee56fbd,adf583cd9273195ae3c9099dc8c5b6bae9ec1336,
53,refs/remotes/origin/jfinal-java8,1d9436269efbd49422d78ed004132857cee56fbd,c28c74ff97e702631c59f884e6d4fe6c78391e97,9cbd27b245c366f3d75a704492376487b40da977,
54,refs/remotes/origin/jfinal-java8,c28c74ff97e702631c59f884e6d4fe6c78391e97,6da09989a4d8cf12d20bfb1df8c346d25f79f714,d9be3e8107bf233fc2556ccdb83b8ccedfb8381c,
55,refs/remotes/origin/jfinal-java8,6da09989a4d8cf12d20bfb1df8c346d25f79f714,e76ea6f160de5dc2389375de22714e04e4adfd9c,526e7561a5b3621421a80b451020511e4fb982e4,
56,refs/remotes/origin/jfinal-java8,e76ea6f160de5dc2389375de22714e04e4adfd9c,15d1d3d8ad8f8e190546890e36d91ad16b715628,e00e910513aeb5086d3e436388c562a54fb60681,
57,refs/remotes/origin/jfinal-java8,15d1d3d8ad8f8e190546890e36d91ad16b715628,776e07e6c2bd108fd70df7161032aeb8f54b3a19,b913cfd50d9111e251c8d10139e21c1ff581a1e3,
58,refs/remotes/origin/jfinal-java8,776e07e6c2bd108fd70df7161032aeb8f54b3a19,0c6e8ea6cab44a710a87e6168ef10784130e9a7d,cbc4871ec1603c8fd0ead78b53ba30e22da7e914,
59,refs/remotes/origin/jfinal-java8,0c6e8ea6cab44a710a87e6168ef10784130e9a7d,e5587b08619f7800a99cde0b8d54b47413009b1d,bf183262ac9b54efd32a258c3263810e9f2c397d,
60,refs/remotes/origin/jfinal-java8,e5587b08619f7800a99cde0b8d54b47413009b1d,48a040793aaec9e2d25c38943d65e9c0a6d1af79,74962dbff10a791e63c291a01f59b0fb42e1c889,
61,refs/remotes/origin/jfinal-java8,48a040793aaec9e2d25c38943d65e9c0a6d1af79,223557d3f982a33522ffa6e66cca744bf92fcd5e,3887540463d76e2f139b2e7bcfc39f84a80cdd6c,
62,refs/remotes/origin/jfinal-java8,223557d3f982a33522ffa6e66cca744bf92fcd5e,b6ed768c0061a348401c076eb51c05558d2a666e,c316d4d290fe01dbd8f1a9b2082d9185ba039081,
63,refs/remotes/origin/jfinal-java8,b6ed768c0061a348401c076eb51c05558d2a666e,7b905766fdb1e31db929855f41396148a0933f66,3ea736633099df475742b583d1738c1199993846,
64,refs/remotes/origin/jfinal-java8,7b905766fdb1e31db929855f41396148a0933f66,48da25b0ced9e26fe2c41c4a11a5b2e5c5e3ee7f,08968b445e63243b943f6d6385f025aa550e94ae,
65,refs/remotes/origin/jfinal-java8,48da25b0ced9e26fe2c41c4a11a5b2e5c5e3ee7f,f1f7c352fbe634cfceb061ddf4b2ae070ef0aa82,250d788c0fa1bf10a482fd98dc09eb1b62562265,
66,refs/remotes/origin/jfinal-java8,f1f7c352fbe634cfceb061ddf4b2ae070ef0aa82,a86c57b7f5b1a0f4fb7b46e2672f15e6b63337db,5aebac433c0de14fb8af9b5e5ac8bf26a536a23e,
67,refs/remotes/origin/jfinal-java8,a86c57b7f5b1a0f4fb7b46e2672f15e6b63337db,b32704ada94766948b1ca1b44d9ec440474747fe,df7e471d8d81abd83279a7d145eee9e73803b9e8,
68,refs/remotes/origin/jfinal-java8,b32704ada94766948b1ca1b44d9ec440474747fe,30181c91e1e79bfac212edf0369f17daab68b70f,4589d5d521d8c759918b652776838776a01ffd5a,
69,refs/remotes/origin/jfinal-java8,30181c91e1e79bfac212edf0369f17daab68b70f,d44a0a979fb8007369767ff8dce9199be4d246ac,17817b3cfcdea46932dc09ed42af1880404ac778,
70,refs/remotes/origin/jfinal-java8,d44a0a979fb8007369767ff8dce9199be4d246ac,ada793f1a176c9dccd42f36597294d7f9613ed4e,ac4f9986f013210e891da3dcdae1193521ffb160,
71,refs/remotes/origin/jfinal-java8,ada793f1a176c9dccd42f36597294d7f9613ed4e,5bba3e9cfb95e3fdbcf4785b3adb67ec4c5d2543,e1e3105da48036b1136d6819adb6f76bf33a12a0,
72,refs/remotes/origin/jfinal-java8,5bba3e9cfb95e3fdbcf4785b3adb67ec4c5d2543,1a63f34b80124ec7ebd1b77ab12cbcfa365ced18,ac36eee6dbd37c349dd7480b628797082361f52b,
73,refs/remotes/origin/jfinal-java8,1a63f34b80124ec7ebd1b77ab12cbcfa365ced18,971578434dfd2121090c7953f2612a53a9e6f0be,5a7bd113ab3a680a5293fc023657067ac626d261,
74,refs/remotes/origin/jfinal-java8,971578434dfd2121090c7953f2612a53a9e6f0be,254a4c99b9bb2a5303ab88e6b0fb1ff203c1cf51,e52383a0e9398cdcde2f5ca92cb995c0e0d806be,
75,refs/remotes/origin/jfinal-java8,a0219cd1f4742a59548914870528b616b46257bf,78c24ffdb7f5c0a4a26e42b6638233280c7d38e7,ebc2b767738064d39dda90a003fc0091b96a1956,
76,refs/remotes/origin/jfinal-java8,78c24ffdb7f5c0a4a26e42b6638233280c7d38e7,86dc13031b8581f6490e6764a2f3324c917ff7e0,013561dc20c7a5ec3ec76a3122dc6b25c2cfb6f7,
77,refs/remotes/origin/jfinal-java8,86dc13031b8581f6490e6764a2f3324c917ff7e0,7a20ad6673c38bce7d1aa5e54f690ae9708dcce9,abfa2e75b7846e38c1a4de3b877080e09b0bcfd2,
78,refs/remotes/origin/jfinal-java8,7a20ad6673c38bce7d1aa5e54f690ae9708dcce9,15fb9d54d8fd113d4d759966522375f94059192f,79256034ebf26bded3fbe1cb857a067fc7411240,
79,refs/remotes/origin/jfinal-java8,15fb9d54d8fd113d4d759966522375f94059192f,9a63bb2d726cd94d1071cec7d5f2e8880947163a,a1a5aea8bd4a70d43738b728952bde726e155c7b,
80,refs/remotes/origin/jfinal-java8,9a63bb2d726cd94d1071cec7d5f2e8880947163a,47d2763cc47dfb0f6c7899ac9dba44d89667e1b7,0897194673adf0aa5e49d50b8cd0eafa542bc39f,
81,refs/remotes/origin/jfinal-java8,47d2763cc47dfb0f6c7899ac9dba44d89667e1b7,1eb798ef847c2e2e8b5968dad4c04bc7308a992f,410698559d32a7624e6f3222bfecaf44a528647d,
82,refs/remotes/origin/jfinal-java8,1eb798ef847c2e2e8b5968dad4c04bc7308a992f,de5b216427db8fe53bf682aad0bcf4e232fd1632,0fe9937e346477fad9a4159526ccc488feed5993,
83,refs/remotes/origin/jfinal-java8,de5b216427db8fe53bf682aad0bcf4e232fd1632,578c4c6bc2879d1969fd41e9e2ef15286f2b685d,9712fb5284349fccd0ba4665adfa4205c32ef5ca,
84,refs/remotes/origin/jfinal-java8,578c4c6bc2879d1969fd41e9e2ef15286f2b685d,7e4e6449b71837d3f9344abb48884b318436127b,5b7915c38ff964037e18fede2c85e23bf08e7c93,
85,refs/remotes/origin/jfinal-java8,7e4e6449b71837d3f9344abb48884b318436127b,6c17231ed375fab96e1023504d0af5dec4ae3792,c16243b9bd42027569e9098847c719b8688e4b78,
86,refs/remotes/origin/jfinal-java8,4711b9125442f04a71591ce29976d0a0cdf9c471,c005baf8feaf00e53c7206bff504720fb1030c4d,b88894644a11b79d1dd10d6237bbb292fec403d6,
87,refs/remotes/origin/jfinal-java8,e8738d8b3038314b638a4954301d1c8d689e1cc5,eb10c93629bce872a38791587885de43f6ab1283,ecaea5f81d980cfb98d9c99f2a85f5819dcadf1f,
88,refs/remotes/origin/jfinal-java8,eb10c93629bce872a38791587885de43f6ab1283,2f5327f9f8c2c82666bb2398e3e236c2373a4932,b960602b5f8937e6473b1e9af41144e297926b21,
89,refs/remotes/origin/jfinal-java8,d87406400474295365c684eee6bcfba312b7086d,9ad8d0ee30be3a0cc6053a6db1523448af7e75bc,9b347bf41aa25dabd9c648900ade6eca7c266bbf,
90,refs/remotes/origin/jfinal-java8,9ad8d0ee30be3a0cc6053a6db1523448af7e75bc,6e0bbd4997e7d27a554e3446d6505b7e5658bc17,73a007276552a511af613535966ad06d12216639,
91,refs/remotes/origin/jfinal-java8,6e0bbd4997e7d27a554e3446d6505b7e5658bc17,de1acaff8923acf12a26134cad82031dc3918b91,4549eef49ced107da1213a227551194b75c4e0e6,
92,refs/remotes/origin/jfinal-java8,de1acaff8923acf12a26134cad82031dc3918b91,2548da87ccdd276d7ff11a70ead1e33447f7737e,31111aecbbd5f663ada8ed2de4283b16ff954f05,
