idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,4ad4d3292994465e221a211c5da3a518e79fde02,6c7b82f160b7258261b90dba2bfc914f2cb1b93a,b83d34869124eb6107259e9f68384625600a4695,two initial commits
2,refs/heads/master,6c7b82f160b7258261b90dba2bfc914f2cb1b93a,5cf0dba41548ac3c7ee5262a9807d82eca0f2f35,df428f6829b50d962f84fb1a9d030f5a383b6bf3,two initial commits
3,refs/heads/master,5cf0dba41548ac3c7ee5262a9807d82eca0f2f35,7fbc485f5d39a94aded6121553273399e4be5f81,df3d15e2c7b3e3b3288cedbde47ad1b34fdfdf92,two initial commits
4,refs/heads/master,7fbc485f5d39a94aded6121553273399e4be5f81,79160301c7eef6e7862c3215070bfeaaaa711d44,4d4a4b4c0ef6e377398efb2f2f4af7d2e67aa095,two initial commits
5,refs/heads/master,c2a275eadf3cf54a1368fee871d86a1333e24b76,6deaf2f4cea6d3ba6ce17317a251a72123541aeb,cba33f7da4d66e5dd4ab13fbfa3e843449134556,two initial commits
6,refs/heads/master,6deaf2f4cea6d3ba6ce17317a251a72123541aeb,eb7a5881b405bbe50024fedc81803772a4e793f4,9c51c738750f26f2d888bb4855838280ff5a8dd9,two initial commits
7,refs/heads/master,2763fb9baec23a0d768a6cfc361ea9059273f6a5,cd6063a9a2da9ba28279bc709ecc4f4b3f8d6670,2216deef92385a1205530c7e0ec4066ac123f2aa,two initial commits
8,refs/heads/master,ff480a90c7a9ade758a23d2d9f0c8266c115c449,fb8f51a4f6c402532db7a4dcd7bf59d6b28c5256,48c7b27835a0989da443349e286a9052b78761bc,
9,refs/heads/master,5b1e2bd095894b31df3f14834a1d2df1da8bd203,70ed05ffd628822930987f1d43ca03ea2cd0881d,75a6251aac4918ccbbb59b52d5b85de3620bd3f6,
10,refs/heads/master,5ac472358952e2b0f35740383c61b0452820b054,a80a15bcb06eabcf52f1239f2c4dcaccede5a5d2,73f256207d1fd098444937266c5b5586c440f70f,
11,refs/heads/master,077656052ffa6adc641804a27a4f867c3f7d1ec4,164bb175ae126404ae3393b9e1c976186b72b2ff,ac6017faf6301cf1477f77e0791991c72006fcf7,a parent is the base
12,refs/heads/master,60a2a91205e4b4246c3846865ed5a66e84e4568b,440e0959c31a31ac52353954dac9a1ff5c72a495,89d619651a6a07efa0f232bd0274dfc589bd41d7,
13,refs/heads/master,89d619651a6a07efa0f232bd0274dfc589bd41d7,770d0657a0a04d7facb0d0cfe6e988848a9f8515,2b074cf7320219f4609b417dc0066ff38fad9bba,
14,refs/heads/master,2b074cf7320219f4609b417dc0066ff38fad9bba,cb27a87de4d66dff48001694e6f3b212dd0b5386,8225a76a0ea274a968050c0ae92e4c74f14157db,
