idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,7412da0b90a4fddf0cb8a3f2c8e9e42502838531,2c031c1016cfc5fe7d1582c62ed60285a0500773,6328f4ec349879cf7bc1d69187f1db44da3895f4,,822a6a88fbb35a06af67a19e38de2e6d9ea3d27494247132bd752b7ad3194237,Tests_passed,e8b827172d58123b55dc67590f4d4cce9a0c9812c756b1b0add1839641ce8854,Tests_passed,True,True,True,True
2,refs/heads/master,15e49544116b8144b1536ab794a55d9d0fb088d6,64dde8d93ae982eb7ce266038fe9f04de287d34a,57cd1232f5842a4dba723b65de588b7e97f6b0eb,,,,,,,False,False,False
3,refs/heads/master,64dde8d93ae982eb7ce266038fe9f04de287d34a,77452e6147e481c2005813793e526f1d35abe46f,7cac2f8c70e0e3aca9b67324a64d1fd85dbb0ddc,,,,,,,False,False,False
5,refs/heads/master,af2bba139a47cd96df16dac122c6909aeba05909,a81a3ff9a7fa03dca02ed5c8f98d9760f26d4a79,4a11bdbe89f5a9784a987f8add3ebd2ecf1726d8,,bc76fe4fbd8b8e76aed6c4a2eebefa7fdeea73dcfc29ea7d995401464d7937d1,Tests_timedout,1212edd85733d3533989724e0099425259744f38315980ca6713587e7baaa473,Tests_timedout,False,True,False,False
12,refs/remotes/origin/pull/55,effb5dee391ff646c5d665579c22bff7809df143,ca66eba5eaf596a29e6538e4e2abaf9d1b8dd78b,55568a267760e3ea355013bca41f537f36f384a1,,18d6e1296c4ba850455fe4fc664e86850396e8d5d394854c2f2f5aee9bb5c8da,Tests_failed,f3579ee01512d915a52a62237cf3e4af291a2eb47d4eeca9b544b53f4e5a386e,Tests_failed,False,True,False,False
18,refs/remotes/origin/pull/58,502b8844c512f54a6f025d4ea1e55e0905a9205f,73ef2890ab3d767e8bbc38e1958448b05272dd93,ef377ed38b36faa909dce5d95eb0a6c5c24193cf,,fe92874119445862c7361d448acbd88af77b5d0df081340f4051f36de0716ff7,Tests_failed,7b086df566388346eb2bf1eaeb219a19cebb597975f76c22b7a52b2c6d399fdc,Tests_failed,False,True,False,False
19,refs/remotes/origin/pull/58,73ef2890ab3d767e8bbc38e1958448b05272dd93,c16689f410b6d2210bc7b87069350680f4ad46f5,d881eb77f17d50efa7427935c9a69d39c8692ad2,,b6586b24f89c788332bb694311d4a41994bfecece59b6bbf6f74011793426806,Tests_failed,fe92874119445862c7361d448acbd88af77b5d0df081340f4051f36de0716ff7,Tests_failed,False,True,False,False
23,refs/remotes/origin/pull/59,35b2c86113b48e1c327ae2e20053147890868475,10192574538f3bc18b87ec9a151df3ed3d53ee8a,f15e7627d9a097d9d9ac124041e50f302ef8acf0,two initial commits,bd02175d224f598bd09a2578e1a661994268aeb65f4d7be0b1b06201f5ab9542,Tests_passed,58292b05216358d582129dcbc57d87bc276457ca7496c952a906ce9685dbbf83,Tests_passed,True,True,True,True
24,refs/remotes/origin/pull/59,f15e7627d9a097d9d9ac124041e50f302ef8acf0,9d82a2beb724824a78923a666260bc5be18c6074,2b80de0c39c52e1578e4c809cd3a456cb354cd22,two initial commits,69b2c72f4c8c2bc91461ab9ff109734ed279081d132cfa3405250f93732d27fb,Tests_passed,c21cec1bc3f1580bddd122a238caf0b0cb1a5ace68450118424a0c431a95b0ac,Tests_passed,True,True,True,True
25,refs/remotes/origin/pull/62,0710125767852fddddaf0ab338c25793f492f68d,1c1d9af4776ed9e0da72091e7635065a05f53ee1,59354e6e91eefa18168fb7528c1d4b462196575f,,2f4394f7607535d62e504d42dfee2c0163bca12dff23efd0f52a1e8c3b7d8fd2,Tests_passed,0f025595e8b03340e6f54231cae991778a17399c8f390b26c0bee570918cab7c,Tests_passed,True,True,True,True
26,refs/remotes/origin/pull/62,9e2694629f05a4893d18fba1c1da6a52eac231b0,e34544c14c73cf5da7e69fdee872fc9736aeadb2,2df8497344dca5199d56a7063ea99edae0cff42a,,225335f4bc97712f5d10f1a76aa0503bc3e91dba4b48950a0796e84954b61893,Tests_passed,7762155199356bd81d5836dfe6ce5e2b8111b6d75d2899e0817f3261c611dc19,Tests_failed,False,True,False,False
