idx,branch_name,merge_commit,parent_1,parent_2,notes
6,refs/heads/master,a222551016fd07e7ab56915dfe54c0849717efb1,b13183f26969391397a1cadb9eab7abc9404fa24,c9e99a43074eaff9f4ef1abe338ff37cdcc2a20e,
7,refs/heads/master,b13183f26969391397a1cadb9eab7abc9404fa24,ed27c9b50dc8d9199ff94ae7425ad4f0a0330de7,accce5bfc9e999a8fb2e25587fdd7242ef3778eb,
10,refs/heads/master,468a1169d6098f203a56d2424697fcd3eb48f6b4,f6c5be215290b4265c40f82cc3271b29c9e265e5,b83538fb529b224159daa51ea1046ec9dfe4bc72,
12,refs/heads/master,6605b3440043003b2abcbfa165cc26aa21f6f113,a963e9b5c13ee891f6d6076c89e41adfb6b32bbb,e9a646d5a37dd37bb9693811795bded237c7430c,
19,refs/heads/master,3c384e6e6a86f8a8bb8df6913755773fec93dd7c,6fdffa544f68a4cc238e4ab3e6b6f9222071da0c,80dc6d7dce4bb2f93c26845d4eaddc3a7e813ce8,
20,refs/heads/master,5faa12ce85f7aee3fac2dcb964a4e0031c2628f2,8433d904f9eeb0bbfdde12d1e8f2f4b888a5da2b,ea631e0cc87f9056cdf79d1bd0493ebe4650934f,
21,refs/heads/master,6fdffa544f68a4cc238e4ab3e6b6f9222071da0c,9edf2d8b0c0562861c39c174259fde50f343e1b6,8433d904f9eeb0bbfdde12d1e8f2f4b888a5da2b,
23,refs/heads/master,221dfdea9cef1a9e7d5da08433375ffc082c5d77,e8c87fb77d6bf27a0cdaefca16818ca9dde6a87e,82ffb714c10a716c778bcf55055d8c80d75a3fdf,
25,refs/heads/master,71d38b423902b98a187292a1c0e9a6665fe35231,3bc490f1e9e979e3189625ac19f2741a69699010,bd30ac190818c9c32c8031cac4e3000058fc97d1,
26,refs/heads/master,cf86d464ca1768fae380c8a99223c5d536fa0b3e,7522c6c3cfcc73f071583e9f5ac0700ceedbbbc2,66fc0836883492ff4e0f1c738a140942e8f29ff8,
27,refs/heads/master,7522c6c3cfcc73f071583e9f5ac0700ceedbbbc2,a8757e5cbe646e0e2168deaa900221c09e5fbda6,46b0013cf0e6aab05636e153aa53ceebb72e720b,
28,refs/heads/master,ea97c0fb0e056ad9bb04e1f721cb4fb4dbb45237,3949562c1fc15c70e8897e8d8ee02634cdec9c21,c03768c8105136c49be6d2c7ae5280816688da53,
29,refs/heads/master,4c247a0cfbcae793ccc73ae377796bf3f11aaa9e,be0118ffa0a869d6fee7882960ca388ece8f540b,87b7e144a6b1f7775071dd4c18479d95836dccf5,
31,refs/heads/master,43b5984109507a1956226b3ce4bb4641cf1f4dbf,2b4f6d9ba1e16e9e1cbb0f860d6417d7a5268a2b,e4270319fd079a7d5aeaa35a20630480a3efef98,
32,refs/heads/master,dfcfba0b794d2c61da66000e7b7e48f67e2b841b,f0287908ccbb514c955f5319410d297ffb03aaa0,8a23c972856281b1b4f226f5653096ac7478b283,
34,refs/remotes/origin/gh-pages,53c6c61ef75ebc304e536c17387949063c64e7e2,145574ae029d50015689d94379508362eb275027,872a29ab6990fd9f7a2fbf2a32e860b513092173,
35,refs/remotes/origin/gh-pages,872a29ab6990fd9f7a2fbf2a32e860b513092173,b995f8ccde6113d1aaf54d15baf19607077c34fd,79b2e2cc11d5ed564f572b000ca5eb9a582bae53,
36,refs/remotes/origin/gh-pages,79b2e2cc11d5ed564f572b000ca5eb9a582bae53,4769a3e80ec24c6252511b34dad39aae94547ce3,724881c2a7b18e41ae3f18fb6a9ae80d0faa3a39,
37,refs/remotes/origin/gh-pages,4769a3e80ec24c6252511b34dad39aae94547ce3,1969b4c82d455be433e868ada609a70c2ce1cff1,050a9b8d4d37dcf020f93e48a7e00e91a3006e47,
