idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,66bdb38ca316314c02ead624d80d83d8afd06eee,8849325b1cc574bdc3dd5351727991d0def32986,3c2f6a3529d028c1d5a6e56349470f0b2956321c,,False,True,True,29,235.0,False,,,,,,False
2,refs/heads/master,ae875ddaa43daf752c95d7c8d8683f774756d60f,82184b746aa1157d3909e2d219fafec4bc62a89d,6ee2a6bd64d228cb901f56e10835e8f6a271b38e,,False,True,True,8,38.0,False,,,,,,False
3,refs/heads/master,18cb7facc9bdd1a64ada844175b2c579c5435b1d,4a2dc8615c8614064e473f9f0f6872e22d36a7b1,8ad9c64bcda272e0ec4f3d682123c9a470504df9,,False,False,True,5,2.0,False,,,,,,False
4,refs/heads/master,78c60d9279344907bc9fbf052b8e8bfdbee54e3c,b4080559bdb4ab7b044e99f2de84caa5882c3437,3385bb2c2514663bfaa1ef0d953ba36c0d282d07,,False,,True,12,,False,,,,,,False
5,refs/heads/master,d66cd719019a1aaba5ff4f0c406de48b47077388,5c3de346745b0c5c6577b2e7d3fde818b09c6b09,7043586402f42e8c2fabeb619a23a24c0190957e,,False,False,True,15,3.0,False,,,,,,False
6,refs/heads/master,7043586402f42e8c2fabeb619a23a24c0190957e,8a004342bbed318fd6309d98b98bff46e8a5b219,602df90bca9d046cde97950dc4b60dcc256b95a6,,False,False,True,4,0.0,False,,,,,,False
7,refs/heads/master,5c3de346745b0c5c6577b2e7d3fde818b09c6b09,66daee00c6ac88bbf486900150eab41a83a0de02,e313816d8379c0d3f08f6206797e86921101367b,,False,,True,82,,False,,,,,,False
8,refs/heads/master,1dc1a098504242b27bb3b5f5e92936db320f2ec1,c9da0b0f924f5c79c3e6e35716e4df5b4f50f4d3,b6f6f28529904b10db5a5d6c1533855c0344ac67,,False,True,True,11,8.0,False,,,,,,False
9,refs/heads/master,60d83582f6235954ec241a7466d2223eb41b2826,71ce23041ea339cdc0bab963d5e58e042d49e9bd,934be786b91a65d274a47cf93e58c7380fde1981,,False,True,True,8,84.0,False,,,,,,False
10,refs/heads/master,fb044ca011e4eef31ebf392bca88b17884154374,fcd1bb084c511923519079af2100b38a220cf76c,6daddfe38226ff9f41ea47a7d1dadacf3f6f3219,,False,True,True,79,789.0,False,,,,,,False
11,refs/heads/master,53cd6444a93d704ae58fadf3fbd7deac32aa3fd7,1d7f376860f77e7631156471987cae1e8072a9b4,e6c103f68a526ed19ed4c6ef7a90c32721df7572,,False,False,True,2,0.0,False,,,,,,False
12,refs/heads/master,1d7f376860f77e7631156471987cae1e8072a9b4,e82983d685432eb17f35acda29cf3c21fd407989,e3857a2cf704dfbd6a1d7cecc65171c336ba5bbb,,False,False,True,5,0.0,False,,,,,,False
13,refs/heads/master,e82983d685432eb17f35acda29cf3c21fd407989,fdde90e901952f0f07f5636beef615699e8d4f30,16ec69850985d1a1706a751e2116c3a505991125,,False,False,True,4,0.0,False,,,,,,False
14,refs/heads/master,fdde90e901952f0f07f5636beef615699e8d4f30,0a649f9c4a0eeb8e750b2411a5495b4042125d16,53aa89a4000eba204e4e5b4541229000b2ad9342,,False,True,True,3,0.0,False,,,,,,False
15,refs/heads/master,0a649f9c4a0eeb8e750b2411a5495b4042125d16,fcbac2281f033506422300a6e228e5918145fc2b,25be7ac1f8e8024545d327e4f776a379e5afb29e,,False,True,True,18,108.0,False,,,,,,False
16,refs/heads/master,fcbac2281f033506422300a6e228e5918145fc2b,e8c3fbbe9dfad7efda674cd625c8a43ac2a33fc2,56638d698f0058d80e1b06b967dad3c545fce349,,False,True,True,9,16.0,False,,,,,,False
17,refs/heads/master,fea5e716e698a5d23e71f5c5d7dd6073a83ced8b,6ae58da35ea0f6def3b31a3d97edf837dab5761b,b3ab6ab5851b088d81e0cefd3268f2307726e071,,False,False,True,6,0.0,False,,,,,,False
18,refs/heads/master,acee2a6039d3810a8424f77fb7b72017b31bd92d,b7cadc87f3b62d0e6ebf49608417a50f8666da7b,5c913b3a4e8dfeb9b9c1d268fc5684f327ffcfad,,True,,True,20,,True,Tests_passed,21c6ab0738fd31764a062cc042512ab56e788e185d49b740351ce545bdda8876,True,Tests_passed,b841f396d1a9c547184733966766702278a7563ac24838816532764ef68abfba,True
19,refs/heads/master,6bbc12cb6caf4d6597c159412888f4481d04a962,7e75b147048b827298e45f38eb75ee71fd1c5781,65f17ee677c754e636d1c890afa1ffb7c9d5b14d,,False,True,True,37,1719.0,False,,,,,,False
20,refs/heads/master,f818462e99070bef5930cfc7f71c58bfa014b5b8,315ba30bb40011ce806dad795227749d337ec69f,8856a5da3c288f38e31b9620e0806dd8a43b3054,,False,False,True,3,1.0,False,,,,,,False
