idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,398efc48c92042dc2fffdc8c46d140cd49bea916,8f1c8ef212e76ab44e33f8439c610a998667c14d,15310522bf812282d58362b574ee79d2165507a2,,b5aed8e62fe07d59c5564c40569781d93d4c0a403573b085e714c97e0e0bc3a9,Tests_passed,0.0,cea5914b1f5c338ab075bb50c8d470328c5215e9f62099dee1ca50602b2586cf,Tests_passed,0.0,True,True,True,True
3,refs/heads/master,bc8813e2b16fc36d2aa2a9625dbfb53e7ab8f281,e53cd9c21378f2efa3a373ea260e603cf23d8573,449a1eb18be5756f1785c64024b3641c93a83599,,c6b6e740fd68090f31aa989298f5ff6d4dcbcd6c20918dfeaa811a70aaf34b5a,Tests_passed,0.0,09aac492241cd1eed40058264fc394fc2077e46c1f44639b404b662180fd2327,Tests_passed,0.0,True,True,True,True
5,refs/heads/master,f414b1c36ee3d25d4133bbc98a57ca84eacaa81e,78235ca20ca89085dc93e64636feacec5a9571fd,2c8cc7421c16d17be6130126128fb6d339ac0802,,,,,,,,,False,False,False
6,refs/heads/master,98b95768dc8eb7216613d696b4e79e76ae0bd0b5,80cac88a438394770d59b7b4c76fcb0b48861a71,e636305770c21be109d90d7bb43e41b824a2c492,,,,,,,,,False,False,False
7,refs/heads/master,dba8284dc451fc22b6b605191876de28a9e9c10c,b4325e2fd58497c8c1eb9184d274d05f08a70c56,e636305770c21be109d90d7bb43e41b824a2c492,,7699a7bac7c8934439dc01136bd1b736c4da7f914e870d8962aa39665437c4da,Tests_failed,0.0,,Git_checkout_failed,0.0,False,True,False,False
8,refs/heads/master,8c265c9715086b4eaf0857c75d464c0ec59c5b4c,f03b7025199a6d77f2494b93637d053b6e1e218d,90cfcd9ae96d91506d9a12c4435fbe92663bf6a8,,9d7a4df07f6ba88897207b68e441f526c1baa9b5b4eb724893a31b29e55c7da6,Tests_passed,0.0,e7dc25d3827d001ffa1469ac9beb2e2220e57e3c2491171497b6bbdb4a37cf01,Tests_failed,0.0,False,True,False,False
10,refs/heads/master,78235ca20ca89085dc93e64636feacec5a9571fd,b58230616cf5d333482ccfd1d879e02032d7bfc0,bb37e40e2572229ce9c16c7b4f7f9196bf39c9a2,,,,,,,,,False,False,False
12,refs/heads/master,97df9e898d2e71776c54fd4ad6018bd7054e6634,d5a03dd95ee85582022e3c95d212bb6eff52e02e,c3c112e411e3ec0bfbdde19fc0ef116f8beef461,,7fbde91aad75d943b166a41c4c819be9f725632d50f821e8feab51103fa2fc48,Tests_failed,0.0,e7d366b042939c4837ac4b416d8a75e586aa97ac598158cbc25d9345ef2d29aa,Tests_failed,0.0,False,True,False,False
15,refs/heads/master,4020edeea949c829b80f5f1d2ced2471c9058746,f050d9f8083378074da9e4d9815f4e030dd17ab8,1d76015c63d5d4a54378b62a05ed977e8c6a36b5,,1ed8b4ad7895d125faef47d76effb71129f575d8180f2c6a16777723b33de5f0,Tests_failed,0.0,162506011a961d993cb69af87f00e381eac063663b458d5147fe4fabbbfcd38e,Tests_failed,0.0,False,True,False,False
16,refs/heads/master,472f0e4e0275cf2d1423c2b9963345fd39a80d1a,6511ca62a2e1b53567f72eccde6652f0d8b81a56,90b227e551f93743db5bfcd3eb2d5965ee6683ce,,7713cb90847f470674b1c2aeda425a1559121ebc4483e9330809d3daa42a54f4,Tests_passed,0.0,02c8d2d395891094728e4ab3a25bd3aebf459525a3f151e962bc2a319faee529,Tests_passed,0.0,True,True,True,True
17,refs/heads/master,8c66f7d9cc47083082c3aa59970296b21a58b747,f1c4fd16a532e8fb099ead2662e0b4c917a2ce57,b38804f961a3a56e45fd0f8c0829f6cbdd258254,,c2106f17725ad8fac7233fa40fa21b8201a94941e7d05bb25ea24cf0e1a3c612,Tests_passed,0.0,d218a3c716ceb427c49dd8d0526ba7095d50f629e72b23ae5e35ea65314a3b20,Tests_passed,0.0,True,True,True,True
