idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/develop,ef401d26b7ac37f2327297be515e77f2909d4454,507d5baf05d283122736f879c6c8244c2e272552,e07defa711ab54fc3076286716b235f77015fed3,
2,refs/heads/develop,726bce1f39ad4ac0109fb2cfb8d759b69f43e1ea,46da3e53c276a25e880f7b6bd405c65aedb7fc5a,860439e59dd5261e2f36ff74d4d3d38e0d8d64b5,a parent is the base
3,refs/heads/develop,b29a00578faedbdba139ba50b5c453e88bd859f4,a37f5a2d4e60554fb7c78a6afed15b438ef26676,46da3e53c276a25e880f7b6bd405c65aedb7fc5a,
4,refs/heads/develop,170d5440a23761ae6e0f593ea000a60745e27207,5a33f84c1efe27db8e61fd8be34154e9ee044764,93ad7fdd1a63bba3b05da27b21fadf304e47b4c6,
5,refs/heads/develop,5a33f84c1efe27db8e61fd8be34154e9ee044764,d844df5354ed73c136ce354800d2575137ea4b6c,639c1cf9d7b1a153a430c90145d6281a06f62230,a parent is the base
6,refs/heads/develop,a86ae98beb79674c2f6a5649620ebfad90addd8d,8505af2c338b882ae56e276f1dd0d85a05bf22ec,8a68a2dccc992a635e0e8144b95fb12144f38ce3,a parent is the base
7,refs/heads/develop,e308d877124256d8b65a718680946e939bba13d3,9f5fbe7420eec88c294f6a151ce46f0269b5f506,43d8ecce85640a6506a4afe474e74af9cffa6143,a parent is the base
8,refs/heads/develop,1ebf0d481aef0b7f1c9765df8b4cc2385e7512fd,59915fe1567d469649c32e18ed77d038d11fd49c,9bc4c8bba92099cf3cb19fc8a41e4c1c8f032413,
9,refs/heads/develop,301f51b4611195f5e636bab3da78386a64e751b5,ad92227233aa3b0bbcfada94ac2da68de5a84d03,fc26da43e8091918429f15831f081aa25138cbd9,
10,refs/heads/develop,7a5a429a0f63ca3db49dd0446b44bf27e7bef0e3,76ba95bf6306768efd579bad823f338b9c1fe7e9,c013e990c43da26e999a0ea5c373aa772e5aa651,
11,refs/heads/develop,e02a88eaff45ad491259586e17c35b8a53a72341,f5a5e2f1d35acf0af985b651024f393fa40f1b01,02128bac4dcb716491996732c1c022d0c6b8b641,
12,refs/remotes/origin/master,6a21a2669061efbc0c3057e8f26c76f8541397ed,ef401d26b7ac37f2327297be515e77f2909d4454,60b1ded40012640587eb20b46829a3ae8a7317b0,a parent is the base
