idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
3,refs/heads/master,5400fffb0ceeff37beee6c12a55f86d6ad7cb48b,60e08d852cc20a791028f4a98ca0ae69456cfd66,f6bdf96831a9f1f1a8279eae00706b0670aa8fc8,,True,True,c3bc74fce6dd53730da80250249dfc399d31ced9b2586974500d9f854989083a,Tests_passed,0.0,f137508143888eab5ae23efefb0fec67ad250f6a80b93ba2963ee3f0f6cd89e3,Tests_passed,0.0,True,True
4,refs/heads/master,af89802bd21d6b723a3d1185f120bc6830c5486c,a838034bab7bd912a4567f1e5cbdc6767382bf74,d35f058d36f08cf0092037cb9dbb258d6248cfda,,True,True,7a62d2d0c4d7990a2b2389d4507947d04a4efa96daf69a7fec65b32be3d05e28,Tests_passed,0.0,211e57b058c38802de1f37ddc8c4c4dd330247d16632c9244413cec71cda4061,Tests_passed,0.0,True,True
6,refs/heads/master,a0497e29864beeedbcf81d0b7817630e8b328567,915d921027b1e68de4d126aa17e87c3f44b8d7d2,286e619da08c19dd443f3b0caf11dc92149ed03c,,False,False,,,,,,,,False
8,refs/heads/master,a6a92de79df4d2d8dfae8f0632ee5025832d4e45,2a0918fcd8f6f505c25165070885f976ed9b0de3,f9ce70bcccda3c809b5216857c45fc8a295a5cf0,,False,True,83967a3dda30276b2653da03599977228a7fdeef2d5ccfdba55ad6f84b0add4e,Tests_failed,0.0,ca49bac711fecc4c4c0b51e4709ff84dab09971c91a7daad1e88e05d23f0aa84,Tests_failed,0.0,False,False
10,refs/heads/master,949b6737198fc457e974ec8ab8a8e7b0fc199ce8,26d370a6d4807571a8fd8ef39db187f6adc5514d,2c20e78e52162244892739413f8f2fe1e62ab061,,False,False,,,,,,,,False
11,refs/heads/master,f16223c8fd3fae4d2316ff7ba60b34e9fd3ae476,7b2c2aef06986cf07eec7284217981080e7664ee,4abcdc2db92efcaf51d430fbae22581e2ce79e78,,True,True,ade0878e76c294898a31b0f99fabe7ffd76a77c8f108ad6602518a8a87931717,Tests_passed,0.0,92ff151708ea234ecdcc87d95008be2343b8f07b176a03500de28e91cb0c8f8d,Tests_passed,0.0,True,True
19,refs/remotes/origin/pull/53,cd097a5e02123e8341949738d8b0a91b9345b684,b4eb99945c41fc6f4006bdc4c89e9afedf372020,940979e30479e718afcfa6bb71a0b4bd2529f23e,,False,False,,,,,,,,False
20,refs/remotes/origin/pull/72,bca2f17d161933afdb197310710d852c3056b18a,a049ac93ad0d7c3037822bdf35a8fa90f87bd4d0,7bf8454764e1bb812fdde6809f067f6441766494,,False,True,,Git_checkout_failed,0.0,fc6fddacd4a57ef9c0916d093ef80316c8ac0d1d13e5c4c577097cbd73d3e3a7,Tests_passed,0.0,False,False
21,refs/remotes/origin/pull/72,a049ac93ad0d7c3037822bdf35a8fa90f87bd4d0,e47bd39d113d70c8f12c36c2c3142545dc7824fc,3dad588ccef051974b925aab8f336a7659ee0289,,False,True,,Git_checkout_failed,0.0,fc6fddacd4a57ef9c0916d093ef80316c8ac0d1d13e5c4c577097cbd73d3e3a7,Tests_passed,0.0,False,False
22,refs/remotes/origin/pull/72,0ba62db383644132d6553f91bc43be449d56af70,3dad588ccef051974b925aab8f336a7659ee0289,e47bd39d113d70c8f12c36c2c3142545dc7824fc,,False,True,fc6fddacd4a57ef9c0916d093ef80316c8ac0d1d13e5c4c577097cbd73d3e3a7,Tests_passed,0.0,,Git_checkout_failed,0.0,False,False
23,refs/remotes/origin/pull/72,e47bd39d113d70c8f12c36c2c3142545dc7824fc,6b340c8e1f7d7ac28945467a8015df7a924aada5,9b266bc98fd84e679dd7de4f1c2770e086f341c0,,False,True,,Git_checkout_failed,0.0,,Git_checkout_failed,0.0,False,False
24,refs/remotes/origin/pull/72,0bd068309bac7d6bd22f590ff7cdf94d89bc11dc,79c8cd1322940289555a7e11c79f297f4270dea3,7531ed28fcca54ed740a78cf6d2dbfbb5fde591d,,False,False,,,,,,,,False
25,refs/remotes/origin/pull/76,e3df311c2181af1fe9726a28ce993bd623c8477b,45f249b5dd6bb58189e6e7421589f87d8e0f5202,5400fffb0ceeff37beee6c12a55f86d6ad7cb48b,,True,True,b2911d1c6623d8749dfbf41bd09d037a5590b1dcbb31bce7b7cca308db4a920a,Tests_passed,0.0,8c3124249b819d8dad709be25358717867c87f886f82a28010fa614fa2af0e87,Tests_passed,0.0,True,True
26,refs/remotes/origin/pull/76,45f249b5dd6bb58189e6e7421589f87d8e0f5202,60e08d852cc20a791028f4a98ca0ae69456cfd66,f6bdf96831a9f1f1a8279eae00706b0670aa8fc8,,True,True,c3bc74fce6dd53730da80250249dfc399d31ced9b2586974500d9f854989083a,Tests_passed,0.0,f137508143888eab5ae23efefb0fec67ad250f6a80b93ba2963ee3f0f6cd89e3,Tests_passed,0.0,True,True
