idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,57caf4bd8b8cff23440fefc1752e9fbaa67f5a5f,4d5d8b3ac68c4fe584f21c3e567c4feb482a7393,18b020acbca57e2ce755a8a4f2df2a64e9d5186c,a parent is the base
2,refs/heads/master,f104981bf251a228ca0d6797d012e96cd8774658,3b71a24444e6c1bd2fbd7f6d60a8dff2fae0d413,b2d2c66e8f82f0b48f359b719f20a34e83c50cda,a parent is the base
3,refs/heads/master,e2ec652de05e03ca4262ab1d4c4aa646da9cc97e,41ad9bf0e06b9da8dab83cb9d804d3eb68ef29f5,6d56f252b8224a94bb5be8a5a2b0c1d6e449450c,a parent is the base
6,refs/heads/master,a69e12de06b97e75cbd46a65a8363f0d6a1e8680,98cd9becd0ce259c6a8dd196b42f7a507aee2db6,688d94aca8bc851c677028e11e36895d9ba2f589,a parent is the base
7,refs/heads/master,98cd9becd0ce259c6a8dd196b42f7a507aee2db6,0c9785f8ce9f1f41ff8caf79f475b8bab633515e,c1d2b7ffc0b7da7fb13edf7c90ee950c23212719,a parent is the base
8,refs/heads/master,0c9785f8ce9f1f41ff8caf79f475b8bab633515e,f2fb83c7f48201f65b5ad4a8842c8e811cad5862,f73856a06b7fdf73f5a2aa32c03518ce7ca97df4,a parent is the base
9,refs/heads/master,f2fb83c7f48201f65b5ad4a8842c8e811cad5862,0e1d6b1ecb224caa850a3ce1efaa95e42d08c2b2,01e0984d749ec9d0e6cdcc8a3d03c5d7ead3f8fd,a parent is the base
10,refs/heads/master,0e1d6b1ecb224caa850a3ce1efaa95e42d08c2b2,6efd0076259dfaffd4cce94a0fc47ec358470e66,ce09ed3bd334616b3860e2d9c1b5ab7e3b737e95,a parent is the base
11,refs/heads/master,6efd0076259dfaffd4cce94a0fc47ec358470e66,ba98b3b3c07c3848d35496293c539fedfed3e80e,78326a4c948b15f634e715cc7cc9a8a53f0858e2,a parent is the base
16,refs/heads/master,217314122f09ca7fb6b85772195af65a406afaf0,da6d6abaa4ce70ac832fffe0342982ecd55fb862,cd16f6074da64e8e08e09df4f34a5d79b56bbda6,a parent is the base
18,refs/heads/master,6512c9efce4dece88e11d038180a07ac9f7d3913,b5fce22cbe0fa883aa30ff779402f048c48f536c,64183e9edadee5c75da7780f934cf76e21c92393,a parent is the base
