idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
3,refs/heads/master,c6c85341c6d43ee04da0a0f063428d475eb2bdf7,2e8b9f84f257019570dc3f88350b12307e94fb00,7f221bb8b7bba53e502843de1c514301b7b780f0,,6209bfc96f0072e1b75b72ec22f4d6d5b00d3ab19cab3fbe3172b2b2dcc4b739,Tests_passed,0b0f4d85337fcef92a5848048ce2c8f1cfbf92bd7364b1716e20a63b63ccd23c,Tests_passed,True,True,True,True
7,refs/heads/master,34ee595ae95108df2fecfa4ca8b12f3c29fd633e,219be8ea572eaf33b78ee5d57de6702e41544d22,bf10c0b9b7f43a06da5e59b1b85125bfae6c2157,,5bfd2b373635e58d3aa5715c61757a1f78f559ce7b18b04746894bb3181e7da2,Tests_passed,3d2ccc5f7322dc32d032c13d9a39c856e83dbbbb4aa752766f25f4fe669fddfa,Tests_passed,True,True,True,True
13,refs/heads/master,8fbc0317d1eb17f9d4247f96b9c4f2a4b0705332,0ac9297e214a7de1e9a9e603b258b6d8999974f6,f3763c88c4d098db65f6259267d131f916a58c37,,1d982c428e317a801489fc830138fd4beda19386c43ed013c9b7b0801f48f6f6,Tests_passed,1c46f3aee579a2c14bc067e85ba09dc95b457f062c55b61c70095a26050986e4,Tests_passed,True,True,True,True
14,refs/heads/master,0ac9297e214a7de1e9a9e603b258b6d8999974f6,babaaae959ac1dc0ebda5ae8ab52e1f05f86b518,e6fae92330af9390a7146988797e2cee03bc87e7,,bd1d0df61410b50e32ecca0220db938f2b1d5bcbea8e2b03582fa58bd1520ceb,Tests_passed,a689124322cb3c525918da30ae0b5326a5d27eb0aa5266b6456ed921e1a355cf,Tests_passed,True,True,True,True
15,refs/heads/master,babaaae959ac1dc0ebda5ae8ab52e1f05f86b518,a6f29f42e1d511353bc0bba688b7812b84e735dd,e061fc058ab12a671884a78a0328f75ec2c99f9f,,23165427a077255d126f0a20c46c207d5fcd28889e61fb6d0ae80b9423af9573,Tests_passed,e89d5fe1ac8be1b6a89a3fb333a69f25a1bc7c6c748ebd635d58daafdd2134e7,Tests_passed,True,True,True,True
18,refs/heads/master,b64d72642647c378ee8d3bde142ec233368b1af2,ca9a0becfde81078f16f1b2021f4fd761a09a079,251c88e455d0d373bb2d038719aecfb3ccacf8ea,,,,,,,False,False,False
21,refs/heads/master,46006ffa74d27f272d0fdb2e99d4ceafea0c32e1,822a8c6fd897c68f22758ed0cbca62824f9aa3de,a863dd6f099ae099aec9861138f286cc8d6fa9de,,7f3946c9ad8d38b76777b4f584f4927302938bdf243f04ed5bd0189f8612c10b,Tests_passed,c4e243d698c5ff0a342099bd30c15e1c5b277f19761f041d34a3f42aebf67565,Tests_passed,True,True,True,True
25,refs/heads/master,f956e0584ab3323680744ef58438b1b09f11846a,cdb22b91593b13b98b53ca21965c6cbfd58a3954,90ac8af923bd105c3defbcdd74aa0e9679f06447,,98a6f144331eebf5bd1ce2b27e90201da3ef8bbaf9c7fc14fe552d713fc56cfb,Tests_passed,7d5a8debb7a164133a61ce384ec695eea2888e55479f2b55b0da11acff07a70e,Tests_passed,True,True,True,True
28,refs/heads/master,d67461c964fd703f4a0d5f773db396460e83f8cb,c6a418416049ce849d029fc292362f28fb2b9e7c,db0e2822cb408f0de613f40415c9abdb7020ded0,,7dc5c16480c6e47e5de9e13e5d41c92f3b115cf9e6203ad0fe01cf6c7ec97cf3,Tests_passed,bc1cb1b3fcecc724befd675757f6b8f231c65bada2857b468287fea5e2e1aedb,Tests_passed,True,True,True,True
31,refs/remotes/origin/pull/31,a38726f8875f8e472ef887352a5f3993b68932ab,ee545637964364ffff9ad1b8bcba58e9cb71da71,68cc7009ad48f40b935ddc6c18bfc50558770f69,,698da586db01c8eebcc8069429f0afda266cdffee9b7513903df9788b6545fa1,Tests_passed,283af568eec5452aef15675926ac2da3684a3da20d37737ac72c0fd7ed771c5e,Tests_passed,True,True,True,True
32,refs/remotes/origin/pull/6,ba5e1eb366e53511edeba40bb44b21632f9cfe93,878e5904b9c38454ff3dd79b4b8611d00554c086,a767abeae47df67b6fb319474117ff13b4cba62b,,32ba19c28838c453259146a999f528b09c71a03b34a8db2438d85b016df3e907,Tests_failed,9393814050bdb2b742a3224e5513de017daf24789fe5596f05f7a2dfa18fcbc9,Tests_passed,False,True,False,False
