idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
3,refs/heads/master,ce9bd0364a434871c144294349f0c01130d1aef6,483e00c905bb7f7a561dfb3c026f12f786a63a97,e11a07181c998c4ec675516f2e768bd666768526,,27c8e0c5c0a7d3968e527431b1609967e007a66eea9af7b99d15d32c6c972044,Tests_passed,9f602d2e38ddde7d92acd64ebbf15edb0ee2f5708039319ed3fa6577f9ffe322,Tests_passed,True,True,True,True
5,refs/heads/master,1097bd90e98bd4cffd2d059abe90448b1bc6a7c7,8237a71dabf9c033708494cc19efc6d9e04f8139,5ededffff8a73e0779b562f1eaf21938d793c097,,c5c455a45bd899831bda4334d114536e038b5fdcd969a352c74f552ae29715a5,Tests_passed,c5d0adc0d8156badd12121965e39644e5bf1b2ef5445dbf2ee6f6f64249df9ce,Tests_passed,True,True,True,True
8,refs/heads/master,abf507930c55a2a4d918d70d5c3ff852fb5cbf5e,81176bcbef3ba6fa4bfb006ba4571a33c71bdbc2,f73e3dc7807a7a4daafde4fa720b6f4246670978,,2c1a5f276ab626eba7700c2ad8e3724e568a77586b80c21a1614d9bde703dbf1,Tests_passed,9e00b2d19b8f69e948b4291cba5261ea6dcad756e554a824442f59e591e24e48,Tests_passed,True,True,True,True
12,refs/heads/master,423cb1ee63d5f895803da73eea8aadb376b0004f,b96ef43b43d8d996365aab2b8a92d3e2cc03008a,ecee5a3e498d4c99b3c730ac034f9b8569954c97,,5a9ee2b930d2f8ed34b1d92deee59e6c6c298eb08235c444a419785a261dea76,Tests_passed,ed8a2f1804bdf76f16e63f58451a18451fbccd3f6dc19174dd4164991b4b35a5,Tests_failed,False,True,False,False
13,refs/heads/master,e9982ba9999903adda9b28020e9784e2fa4cb01f,1068d79bc768a6ff91508d5f7a3e6df0ef01fca7,3c409fb3a4ccdd9a401850cbe2f939a8f57f6328,,9df2b0fc4513093b632d234062f45525ecd346115aac428e236d4cf3cecc5362,Tests_passed,46a772d7ff84ab6b1a5b0d39d02db01dd4c676470c4d1637252fb399a80feaf3,Tests_failed,False,True,False,False
14,refs/heads/master,ba3df235a93dae048c19e34407bda9d1819ebdf1,9979dfd4cbf583d97663a4f63c70debb206552b2,9c4c22d2f546d742606e56acc9be30b30d43099f,,3635108078701c563901251bdd25d982213706d7d518c0adf92c602358cb9d1e,Tests_failed,1bf3c04a207c7f8b15ace90ea80de8fc52e4da2d77b3b0c2b7e275505825c5ab,Tests_failed,False,True,False,False
15,refs/heads/master,446250dc8f2190b2d9f2086d0604828f9012257e,5c85b343d19ddc45b64a78fdeff54c240e636069,312705d86b250494d7796b0a5935c959fa5e71a8,,5befe03ea2d0d30eae4dd0e5af314db035423a79ddb7684d333acd8ba23bf917,Tests_failed,99c542b81d599cc55182730a27c3506dfc80b40df2562c640aa1cae70fffea5b,Tests_failed,False,True,False,False
16,refs/heads/master,0b22663ae24bbb150c45c5a2a4c2525da165687d,39842c063562ab4b3aa88dcdc92add12c3aaa4f6,1525291a8c4040d176a2f06dafecd6d9f805a03f,,19d480b9347169361d9c19fe2acc9fda41f2c74e016dde7112b47466e1329b6b,Tests_failed,04e0f0a1c0a33daf539befff48f3530cf5207cff6e72e178b13eabdae8d8bba8,Tests_failed,False,True,False,False
17,refs/remotes/origin/pull/111,66a2c72feb18481947879708484cd56b34f5a84f,3cfe8223dc7d54ed0ecc832f089fc7434327c2ab,4e1ec5e381121fc9e5ad54881c84029114bafa52,,b0bbaf9a339ea7ac495e8f1181e0791d05ba8ba481bed3dc654b7611ba68a179,Tests_passed,f6f9b501e1e2d69d542a02c61aacff7f28ffdf691f2bcca7497616c2e00af38b,Tests_passed,True,True,True,True
18,refs/remotes/origin/pull/111,4215e59573dd36b437eca014fa3811a846dd89e6,87ca4d3fd25054c76ab8beb27f2f6be882c6339a,44f05a37beb8dc18f77ca57da9b5cf0edf114413,,c43189be123d91b7fc17148d26ad66b26d2b79219f231c4f252d22603a9941d4,Tests_passed,07bc0885af749dbc81237f2af798c60c8d54082945d2581ff70dafb768d8ae16,Tests_passed,True,True,True,True
19,refs/remotes/origin/pull/59,6a91e65c909104128806424c52a171acb6219164,d0d00ed088a507a49badd8dbb48100cc1ab0a4e4,cf3aa843f47cef17cd3017f67c50980e6dfbd2a7,,d817ccb63c771c534d70aa975a66c0dd6512f3d72e53aaac7803cacda0717d1a,Tests_passed,839610433d1e4cda073f7ac0d471a49e6b5fa92501de87c782e19dd51a80f3f6,Tests_passed,True,True,True,True
23,refs/remotes/origin/pull/82,ac5bd40a5a55e2194fa86e8c5160093ca3290ec1,63be8b6ee6b45f439942ecbb99ddd8856d3e5264,4e1ec5e381121fc9e5ad54881c84029114bafa52,,d0f2bc1201078c4ba9ec11d885afa9dd1b25d030ec8cf6605fe36a413f286ccd,Tests_passed,f6f9b501e1e2d69d542a02c61aacff7f28ffdf691f2bcca7497616c2e00af38b,Tests_passed,True,True,True,True
