idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,dad134d56ce2d3d60261e2b64ce33be3c901d85a,c08c9bf90b04e69009abde8e37366f0a82ca7ea4,a6520dad3246416a53e8820c78291f0a59c9acf9,a parent is the base
2,refs/heads/master,b1d3834f4cee34e4c1d915f59b1d02e295cd6c07,9fd372d7ddad6e7573edc017cabb0cb2390838f4,08983bd84dee45015083dcb62e5457d666036c61,
3,refs/heads/master,be46b0d778ec6f13d198d81e587eb99ab67a3f60,e175a632b6ef651d365f6a52636160a2d5b02910,81b2e726891e7c5e2eac72be66db450968fe6670,a parent is the base
4,refs/heads/master,5756aafe0b6534dbb46f22e0d88757a9734eedba,908c1cd131d7e2ffb2408532a1a35cd6337f73d0,903038dc0878c5e1fa1697ba47ec3ebb70c54d1c,
5,refs/heads/master,296de98089b80cc38a33f05bd3bee29f8673c31c,c0c456207b89ec517378000d6be75ca5d9c49e0e,dc9b3203667e2f125ea9d6cb16b979e49752ef0f,a parent is the base
6,refs/remotes/origin/pull/107,e57d2cc8628f13b55334f5fc7a0bbed8dc1543e5,957570df714a7db490bfc5575e511c1417be46fa,eff3cf300229943447f63d849d75fd558d6b7505,
7,refs/remotes/origin/pull/107,957570df714a7db490bfc5575e511c1417be46fa,e621f997d2b26ceebc7d850242e63701788f8487,504d7cf22664bd954d85057b44f709afe3891f80,
8,refs/remotes/origin/pull/111,d802b0519d1e96cb28fbbbb671756095c5fc8a88,145d280372aeafc1de9d6300e30f027fd0d6a864,2c67f83cdd2ceae839edf1362954030a49697849,
9,refs/remotes/origin/pull/111,0a3d440673b74ef19bbd2a6a0e22f193791670f0,e82f17d5293c8e6d28282d12674772c969e9b784,f1dcf3494e964337f81202629a9a2c30bff3f8e8,
10,refs/remotes/origin/pull/161,8bb2aa93e5aeb63eb2376029c37107aedabfadf1,0ec29e20e8acc5897fbaf108ef01b1096609bef4,b3a991df96f3636d4d560c5e9aa0358693941f31,
11,refs/remotes/origin/pull/161,0ec29e20e8acc5897fbaf108ef01b1096609bef4,0a2254613a08297950caa29b6e39b04b3cafcdc6,1551b306a495b28fa1fd6c6fee78bdb646589f29,
12,refs/remotes/origin/pull/161,b3a991df96f3636d4d560c5e9aa0358693941f31,270bd99303096fa6d8182b13986f3a6445abe53e,1551b306a495b28fa1fd6c6fee78bdb646589f29,
13,refs/remotes/origin/pull/166,c09a73d4f7c844f222fe229b529267b4b0e16f21,0014bdaff06bd2d3ea462c955d57df59b4ce9a57,d3f7e3df550f005bc44a5206b10a27187654acbe,a parent is the base
14,refs/remotes/origin/pull/226,30f2fca1b050b6c37bc790e841746b4a3e3138d4,0ad788e77bea29bd0fe6c4f4ccf36ff6d34819d4,90f96229f445db2d7eac4fe4de5ee547c432985a,
15,refs/remotes/origin/pull/227,c25e0f15e6ca7d5d96081213f0963819e0126fdc,d5381ac325fd7ab6655b169b9b22e954c247d282,620f9ce88f766d923699e80585c8b60a229a12c1,
16,refs/remotes/origin/pull/264,6a5d74685625e3deb07447a3b4bf29d01ef17d6f,678b25980013b7708e9ccf155939016ee027c00e,a0096642ac72a49d487e9a4b69169d95b2b0c87b,
17,refs/remotes/origin/pull/296,f8e7a71304a48719da2cdf61280f51fd9653eaf0,b4e973357ec1fc8e278d403c6508f6e3a8639fc7,e5821c8ae5f5d0d55e9ac33df7e7721d461a156b,
18,refs/remotes/origin/pull/296,15fa29bcd12a1f71cb8aa0409dd94534a17f19b5,9620381ddf245433ee3452de1bb6b397502d07c1,903416fde94cf98a49c053253685feeb34997ced,
